obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
14;19;15;87;-4;1;2;2.09965754696168;Kondo et al. (2022);Experiment 4;Orientation
14;155;164;44;9;1;2;1.73988411994651;Kondo et al. (2022);Experiment 4;Orientation
14;66;70;89;4;1;2;1.33961987891234;Kondo et al. (2022);Experiment 4;Orientation
14;16;18;50;2;1;2;2.39565632096492;Kondo et al. (2022);Experiment 4;Orientation
14;123;122;73;-1;1;2;1.47374149109237;Kondo et al. (2022);Experiment 4;Orientation
14;57;64;66;7;1;2;1.10356689896435;Kondo et al. (2022);Experiment 4;Orientation
14;91;94;-34;3;1;2;0.791834882926196;Kondo et al. (2022);Experiment 4;Orientation
14;150;145;-59;-5;1;2;2.32557803601958;Kondo et al. (2022);Experiment 4;Orientation
14;35;58;-65;23;1;2;1.23312540515326;Kondo et al. (2022);Experiment 4;Orientation
14;88;82;-53;-6;1;2;1.07959920493886;Kondo et al. (2022);Experiment 4;Orientation
14;149;142;-61;-7;1;2;0.715928504010662;Kondo et al. (2022);Experiment 4;Orientation
14;31;46;-62;15;1;2;1.49729372002184;Kondo et al. (2022);Experiment 4;Orientation
14;121;125;-90;4;1;2;0.936648057075217;Kondo et al. (2022);Experiment 4;Orientation
14;17;25;-76;8;1;2;0.961124947993085;Kondo et al. (2022);Experiment 4;Orientation
14;159;153;38;-6;1;2;2.19829261489213;Kondo et al. (2022);Experiment 4;Orientation
14;142;118;17;-24;1;2;2.217162753921;Kondo et al. (2022);Experiment 4;Orientation
14;42;43;-80;1;1;2;1.77756306598894;Kondo et al. (2022);Experiment 4;Orientation
14;83;71;-41;-12;1;2;1.92144310288131;Kondo et al. (2022);Experiment 4;Orientation
14;93;105;-10;12;1;2;1.58099792595021;Kondo et al. (2022);Experiment 4;Orientation
14;31;38;62;7;1;2;2.47791199199855;Kondo et al. (2022);Experiment 4;Orientation
14;34;53;-3;19;1;2;1.87414672388695;Kondo et al. (2022);Experiment 4;Orientation
14;120;139;-86;19;1;2;1.72729775100015;Kondo et al. (2022);Experiment 4;Orientation
14;90;90;30;0;1;2;1.48866651300341;Kondo et al. (2022);Experiment 4;Orientation
14;129;127;-39;-2;1;2;2.30868803383783;Kondo et al. (2022);Experiment 4;Orientation
14;72;90;57;18;1;2;2.48078444390558;Kondo et al. (2022);Experiment 4;Orientation
14;88;86;-16;-2;1;2;1.22970767715015;Kondo et al. (2022);Experiment 4;Orientation
14;105;122;-17;17;1;2;2.35535308299586;Kondo et al. (2022);Experiment 4;Orientation
14;175;178;-70;3;1;2;1.65777129703201;Kondo et al. (2022);Experiment 4;Orientation
14;43;44;-48;1;1;2;2.02487671910785;Kondo et al. (2022);Experiment 4;Orientation
14;140;137;83;-3;1;2;1.73694138182327;Kondo et al. (2022);Experiment 4;Orientation
14;9;18;-49;9;1;2;1.08987744199112;Kondo et al. (2022);Experiment 4;Orientation
14;43;53;-34;10;1;2;1.61878391797654;Kondo et al. (2022);Experiment 4;Orientation
14;87;84;-44;-3;1;2;1.8030175738968;Kondo et al. (2022);Experiment 4;Orientation
14;157;153;-70;-4;1;2;1.16747861797921;Kondo et al. (2022);Experiment 4;Orientation
14;80;81;77;1;1;2;1.85651988396421;Kondo et al. (2022);Experiment 4;Orientation
14;30;22;50;-8;1;2;1.00165707501583;Kondo et al. (2022);Experiment 4;Orientation
14;25;45;5;20;1;2;1.32586696394719;Kondo et al. (2022);Experiment 4;Orientation
14;133;138;72;5;1;3;2.15958623099141;Kondo et al. (2022);Experiment 4;Orientation
14;62;75;71;13;1;3;2.01844044798054;Kondo et al. (2022);Experiment 4;Orientation
14;6;14;56;8;1;3;0.898866814095527;Kondo et al. (2022);Experiment 4;Orientation
14;132;131;54;-1;1;3;1.15484631992877;Kondo et al. (2022);Experiment 4;Orientation
14;24;43;-72;19;1;3;0.936492025852203;Kondo et al. (2022);Experiment 4;Orientation
14;145;130;59;-15;1;3;2.09806190081872;Kondo et al. (2022);Experiment 4;Orientation
14;117;114;28;-3;1;3;1.84836335713044;Kondo et al. (2022);Experiment 4;Orientation
14;75;76;42;1;1;3;1.49871571292169;Kondo et al. (2022);Experiment 4;Orientation
14;29;35;46;6;1;3;1.48286702018231;Kondo et al. (2022);Experiment 4;Orientation
14;84;77;-55;-7;1;3;1.71023072511889;Kondo et al. (2022);Experiment 4;Orientation
14;94;97;-10;3;1;3;1.81286856206134;Kondo et al. (2022);Experiment 4;Orientation
14;126;129;-32;3;1;3;1.55064125987701;Kondo et al. (2022);Experiment 4;Orientation
14;90;84;36;-6;1;3;1.64434328209609;Kondo et al. (2022);Experiment 4;Orientation
14;114;128;-24;14;1;3;1.15986439003609;Kondo et al. (2022);Experiment 4;Orientation
14;158;167;-44;9;1;3;2.30816375813447;Kondo et al. (2022);Experiment 4;Orientation
14;62;75;-84;13;1;3;1.49058240419254;Kondo et al. (2022);Experiment 4;Orientation
14;91;88;-29;-3;1;3;1.79032375803217;Kondo et al. (2022);Experiment 4;Orientation
14;18;9;73;-9;1;3;1.37108503491618;Kondo et al. (2022);Experiment 4;Orientation
14;76;76;-58;0;1;3;1.86876296182163;Kondo et al. (2022);Experiment 4;Orientation
14;156;152;-80;-4;1;3;1.5861976321321;Kondo et al. (2022);Experiment 4;Orientation
14;130;137;26;7;1;3;1.66687032603659;Kondo et al. (2022);Experiment 4;Orientation
14;162;161;-32;-1;1;3;1.35345681780018;Kondo et al. (2022);Experiment 4;Orientation
14;98;99;64;1;1;3;1.6305498550646;Kondo et al. (2022);Experiment 4;Orientation
14;173;177;-75;4;1;3;1.72513157199137;Kondo et al. (2022);Experiment 4;Orientation
14;161;159;12;-2;1;3;2.15296960296109;Kondo et al. (2022);Experiment 4;Orientation
14;41;42;-60;1;1;3;1.51059199287556;Kondo et al. (2022);Experiment 4;Orientation
14;97;114;-56;17;1;3;2.01286112703383;Kondo et al. (2022);Experiment 4;Orientation
14;92;94;5;2;1;3;2.99029778689146;Kondo et al. (2022);Experiment 4;Orientation
14;102;98;-10;-4;1;3;1.81977784796618;Kondo et al. (2022);Experiment 4;Orientation
14;134;143;-32;9;1;3;2.14796674111858;Kondo et al. (2022);Experiment 4;Orientation
14;73;77;61;4;1;3;1.6188308140263;Kondo et al. (2022);Experiment 4;Orientation
14;141;133;-68;-8;1;3;2.41862250585109;Kondo et al. (2022);Experiment 4;Orientation
14;167;162;-26;-5;1;3;1.0821298819501;Kondo et al. (2022);Experiment 4;Orientation
14;103;117;64;14;1;3;1.29422608111054;Kondo et al. (2022);Experiment 4;Orientation
14;14;30;89;16;1;3;1.76100908895023;Kondo et al. (2022);Experiment 4;Orientation
14;34;54;-20;20;1;3;1.3730199909769;Kondo et al. (2022);Experiment 4;Orientation
14;10;14;24;4;1;3;1.53466781997122;Kondo et al. (2022);Experiment 4;Orientation
14;170;158;20;-12;1;3;1.96068803686649;Kondo et al. (2022);Experiment 4;Orientation
14;61;86;-71;25;1;3;3.30813932302408;Kondo et al. (2022);Experiment 4;Orientation
14;80;76;-19;-4;1;3;1.90607337094843;Kondo et al. (2022);Experiment 4;Orientation
14;127;112;-47;-15;1;3;1.44926064508036;Kondo et al. (2022);Experiment 4;Orientation
14;175;175;-48;0;1;3;1.57987868716009;Kondo et al. (2022);Experiment 4;Orientation
14;93;91;82;-2;1;3;1.93135217018425;Kondo et al. (2022);Experiment 4;Orientation
14;161;164;-68;3;1;3;2.22188699198887;Kondo et al. (2022);Experiment 4;Orientation
14;123;124;38;1;1;3;1.15846392186359;Kondo et al. (2022);Experiment 4;Orientation
14;151;151;-28;0;1;3;1.48213366605341;Kondo et al. (2022);Experiment 4;Orientation
14;145;129;6;-16;1;3;1.71818058285862;Kondo et al. (2022);Experiment 4;Orientation
14;29;38;-64;9;1;3;1.11368172802031;Kondo et al. (2022);Experiment 4;Orientation
14;134;129;75;-5;1;3;1.4004318700172;Kondo et al. (2022);Experiment 4;Orientation
14;97;110;37;13;1;3;1.22869078279473;Kondo et al. (2022);Experiment 4;Orientation
14;118;119;-21;1;1;4;1.82644882099703;Kondo et al. (2022);Experiment 4;Orientation
14;39;62;79;23;1;4;2.29047930194065;Kondo et al. (2022);Experiment 4;Orientation
14;141;148;78;7;1;4;1.70868092612363;Kondo et al. (2022);Experiment 4;Orientation
14;166;153;-25;-13;1;4;2.08139179111458;Kondo et al. (2022);Experiment 4;Orientation
14;99;105;67;6;1;4;0.957741962047294;Kondo et al. (2022);Experiment 4;Orientation
14;98;91;1;-7;1;4;1.56926363590173;Kondo et al. (2022);Experiment 4;Orientation
14;45;46;53;1;1;4;2.24324000393972;Kondo et al. (2022);Experiment 4;Orientation
14;74;72;-29;-2;1;4;1.17686264100485;Kondo et al. (2022);Experiment 4;Orientation
14;65;66;9;1;1;4;2.76949379616417;Kondo et al. (2022);Experiment 4;Orientation
14;46;58;19;12;1;4;1.2444266830571;Kondo et al. (2022);Experiment 4;Orientation
14;4;14;42;10;1;4;2.60797547502443;Kondo et al. (2022);Experiment 4;Orientation
14;151;149;33;-2;1;4;1.05691316910088;Kondo et al. (2022);Experiment 4;Orientation
14;80;68;71;-12;1;4;1.7860169489868;Kondo et al. (2022);Experiment 4;Orientation
14;154;155;-74;1;1;4;1.77043951698579;Kondo et al. (2022);Experiment 4;Orientation
14;45;29;-71;-16;1;4;1.19641494611278;Kondo et al. (2022);Experiment 4;Orientation
14;17;22;28;5;1;4;1.66626806487329;Kondo et al. (2022);Experiment 4;Orientation
14;74;76;-57;2;1;4;2.06563928583637;Kondo et al. (2022);Experiment 4;Orientation
14;80;77;-6;-3;1;4;1.30525806988589;Kondo et al. (2022);Experiment 4;Orientation
14;54;76;26;22;1;4;1.55342218000442;Kondo et al. (2022);Experiment 4;Orientation
14;119;128;-65;9;1;4;1.84736541588791;Kondo et al. (2022);Experiment 4;Orientation
14;3;17;-64;14;1;4;3.22511381120421;Kondo et al. (2022);Experiment 4;Orientation
14;29;29;-26;0;1;4;2.68107891618274;Kondo et al. (2022);Experiment 4;Orientation
14;36;46;-7;10;1;4;1.57487855502404;Kondo et al. (2022);Experiment 4;Orientation
14;76;73;-40;-3;1;4;2.08017654297873;Kondo et al. (2022);Experiment 4;Orientation
14;128;136;-52;8;1;4;1.95516881300136;Kondo et al. (2022);Experiment 4;Orientation
14;179;177;-51;-2;1;4;1.11321745417081;Kondo et al. (2022);Experiment 4;Orientation
14;87;74;-88;-13;1;4;1.06146267312579;Kondo et al. (2022);Experiment 4;Orientation
14;72;73;15;1;1;4;1.51098327105865;Kondo et al. (2022);Experiment 4;Orientation
14;73;74;-1;1;1;4;1.70959941507317;Kondo et al. (2022);Experiment 4;Orientation
14;139;143;-66;4;1;4;1.89080194802955;Kondo et al. (2022);Experiment 4;Orientation
14;124;109;15;-15;1;4;1.95757150417194;Kondo et al. (2022);Experiment 4;Orientation
14;14;18;-70;4;1;4;1.7780412659049;Kondo et al. (2022);Experiment 4;Orientation
14;20;25;-6;5;1;4;1.85756332799792;Kondo et al. (2022);Experiment 4;Orientation
14;4;7;16;3;1;4;1.44934192602523;Kondo et al. (2022);Experiment 4;Orientation
14;131;129;53;-2;1;4;1.00362803414464;Kondo et al. (2022);Experiment 4;Orientation
14;122;129;9;7;1;4;1.60753296082839;Kondo et al. (2022);Experiment 4;Orientation
14;171;171;-49;0;1;4;2.35320820705965;Kondo et al. (2022);Experiment 4;Orientation
14;50;67;-59;17;1;4;1.98369766492397;Kondo et al. (2022);Experiment 4;Orientation
14;6;9;44;3;1;4;1.78387136710808;Kondo et al. (2022);Experiment 4;Orientation
14;88;87;-82;-1;1;4;2.36699554300867;Kondo et al. (2022);Experiment 4;Orientation
14;38;31;50;-7;1;4;1.22543360292912;Kondo et al. (2022);Experiment 4;Orientation
14;52;52;-14;0;1;4;1.92075860081241;Kondo et al. (2022);Experiment 4;Orientation
14;143;121;89;-22;1;4;2.32484115986153;Kondo et al. (2022);Experiment 4;Orientation
14;21;24;-58;3;1;4;1.77763484395109;Kondo et al. (2022);Experiment 4;Orientation
14;50;56;-29;6;1;4;2.31281209806912;Kondo et al. (2022);Experiment 4;Orientation
14;136;143;-86;7;1;4;1.24694032804109;Kondo et al. (2022);Experiment 4;Orientation
14;102;64;34;-38;1;4;1.58615089696832;Kondo et al. (2022);Experiment 4;Orientation
14;38;45;64;7;1;4;1.16921384190209;Kondo et al. (2022);Experiment 4;Orientation
14;123;119;-85;-4;1;4;1.59510270506144;Kondo et al. (2022);Experiment 4;Orientation
14;50;56;73;6;1;4;2.03308440092951;Kondo et al. (2022);Experiment 4;Orientation
14;145;135;85;-10;1;5;1.54787515802309;Kondo et al. (2022);Experiment 4;Orientation
14;126;129;19;3;1;5;1.24055024492554;Kondo et al. (2022);Experiment 4;Orientation
14;54;64;72;10;1;5;1.95652093621902;Kondo et al. (2022);Experiment 4;Orientation
14;134;130;-80;-4;1;5;1.70514066307805;Kondo et al. (2022);Experiment 4;Orientation
14;46;48;88;2;1;5;1.34447226719931;Kondo et al. (2022);Experiment 4;Orientation
14;17;18;29;1;1;5;2.13638025405817;Kondo et al. (2022);Experiment 4;Orientation
14;60;76;-43;16;1;5;1.60882038506679;Kondo et al. (2022);Experiment 4;Orientation
14;29;31;31;2;1;5;1.49079031008296;Kondo et al. (2022);Experiment 4;Orientation
14;66;80;-37;14;1;5;1.28405189304613;Kondo et al. (2022);Experiment 4;Orientation
14;13;25;53;12;1;5;1.66485085897148;Kondo et al. (2022);Experiment 4;Orientation
14;53;66;-40;13;1;5;2.34555872506462;Kondo et al. (2022);Experiment 4;Orientation
14;146;143;87;-3;1;5;1.88010259182192;Kondo et al. (2022);Experiment 4;Orientation
14;86;75;60;-11;1;5;1.20513785793446;Kondo et al. (2022);Experiment 4;Orientation
14;121;122;-35;1;1;5;2.05652345507406;Kondo et al. (2022);Experiment 4;Orientation
14;86;80;35;-6;1;5;1.70461541204713;Kondo et al. (2022);Experiment 4;Orientation
14;47;54;39;7;1;5;1.66537223989144;Kondo et al. (2022);Experiment 4;Orientation
14;106;111;-59;5;1;5;0.944603906013072;Kondo et al. (2022);Experiment 4;Orientation
14;94;95;12;1;1;5;0.728967538801953;Kondo et al. (2022);Experiment 4;Orientation
14;147;139;-53;-8;1;5;1.6906400329899;Kondo et al. (2022);Experiment 4;Orientation
14;2;21;-35;19;1;5;1.75006345589645;Kondo et al. (2022);Experiment 4;Orientation
14;54;66;-52;12;1;5;1.17086412198842;Kondo et al. (2022);Experiment 4;Orientation
14;128;114;-74;-14;1;5;2.3084830599837;Kondo et al. (2022);Experiment 4;Orientation
14;50;48;78;-2;1;5;1.4262208591681;Kondo et al. (2022);Experiment 4;Orientation
14;145;151;85;6;1;5;2.47486422513612;Kondo et al. (2022);Experiment 4;Orientation
14;42;31;-77;-11;1;5;1.27191860601306;Kondo et al. (2022);Experiment 4;Orientation
14;31;38;11;7;1;5;1.61375627689995;Kondo et al. (2022);Experiment 4;Orientation
14;38;35;-7;-3;1;5;1.32877735095099;Kondo et al. (2022);Experiment 4;Orientation
14;26;29;12;3;1;5;1.24257594207302;Kondo et al. (2022);Experiment 4;Orientation
14;35;44;-9;9;1;5;1.66229327488691;Kondo et al. (2022);Experiment 4;Orientation
14;41;45;-6;4;1;5;1.6145473017823;Kondo et al. (2022);Experiment 4;Orientation
14;160;161;61;1;1;5;2.48832681193016;Kondo et al. (2022);Experiment 4;Orientation
14;72;73;88;1;1;5;2.13088296796195;Kondo et al. (2022);Experiment 4;Orientation
14;121;112;-49;-9;1;5;1.97144503402524;Kondo et al. (2022);Experiment 4;Orientation
14;66;66;55;0;1;5;1.64610539213754;Kondo et al. (2022);Experiment 4;Orientation
14;175;165;71;-10;1;5;2.09936591610312;Kondo et al. (2022);Experiment 4;Orientation
14;78;87;-83;9;1;5;1.58737004199065;Kondo et al. (2022);Experiment 4;Orientation
14;6;11;72;5;1;5;2.36855304404162;Kondo et al. (2022);Experiment 4;Orientation
14;124;119;62;-5;1;5;1.65035472577438;Kondo et al. (2022);Experiment 4;Orientation
14;16;39;-72;23;1;5;2.16470904112794;Kondo et al. (2022);Experiment 4;Orientation
14;125;129;71;4;1;5;1.23155198711902;Kondo et al. (2022);Experiment 4;Orientation
14;52;66;73;14;1;5;1.51898140786216;Kondo et al. (2022);Experiment 4;Orientation
14;87;82;-35;-5;1;5;2.06655859993771;Kondo et al. (2022);Experiment 4;Orientation
14;175;160;-88;-15;1;5;0.983796173008159;Kondo et al. (2022);Experiment 4;Orientation
14;37;58;-42;21;1;5;1.58437474397942;Kondo et al. (2022);Experiment 4;Orientation
14;162;152;55;-10;1;5;1.14418132416904;Kondo et al. (2022);Experiment 4;Orientation
14;144;140;18;-4;1;5;3.15306831710041;Kondo et al. (2022);Experiment 4;Orientation
14;16;35;-52;19;1;5;1.89340746006928;Kondo et al. (2022);Experiment 4;Orientation
14;128;142;68;14;1;5;1.43214497109875;Kondo et al. (2022);Experiment 4;Orientation
14;26;30;-78;4;1;5;1.42921893694438;Kondo et al. (2022);Experiment 4;Orientation
14;156;146;50;-10;1;5;1.06008885893971;Kondo et al. (2022);Experiment 4;Orientation
14;43;64;-67;21;1;6;2.05263657588512;Kondo et al. (2022);Experiment 4;Orientation
14;142;144;81;2;1;6;1.13380883890204;Kondo et al. (2022);Experiment 4;Orientation
14;158;162;-16;4;1;6;1.07287399098277;Kondo et al. (2022);Experiment 4;Orientation
14;13;20;-35;7;1;6;1.21410094597377;Kondo et al. (2022);Experiment 4;Orientation
14;60;77;-47;17;1;6;1.64733834308572;Kondo et al. (2022);Experiment 4;Orientation
14;18;23;42;5;1;6;1.24995256797411;Kondo et al. (2022);Experiment 4;Orientation
14;20;29;-2;9;1;6;1.42737701302394;Kondo et al. (2022);Experiment 4;Orientation
14;153;142;47;-11;1;6;1.89007296483032;Kondo et al. (2022);Experiment 4;Orientation
14;17;16;-44;-1;1;6;1.48409233987331;Kondo et al. (2022);Experiment 4;Orientation
14;155;141;42;-14;1;6;2.16753683285788;Kondo et al. (2022);Experiment 4;Orientation
14;177;166;-22;-11;1;6;1.96977055701427;Kondo et al. (2022);Experiment 4;Orientation
14;0;173;-3;-7;1;6;1.26057937997393;Kondo et al. (2022);Experiment 4;Orientation
14;150;160;30;10;1;6;1.85184224811383;Kondo et al. (2022);Experiment 4;Orientation
14;73;73;77;0;1;6;1.02952313493006;Kondo et al. (2022);Experiment 4;Orientation
14;62;52;11;-10;1;6;0.963445997098461;Kondo et al. (2022);Experiment 4;Orientation
14;11;26;51;15;1;6;0.936250753002241;Kondo et al. (2022);Experiment 4;Orientation
14;97;115;-86;18;1;6;1.58645713888109;Kondo et al. (2022);Experiment 4;Orientation
14;65;61;32;-4;1;6;1.2337876430247;Kondo et al. (2022);Experiment 4;Orientation
14;97;117;-32;20;1;6;0.703251711092889;Kondo et al. (2022);Experiment 4;Orientation
14;42;32;55;-10;1;6;0.935858184937388;Kondo et al. (2022);Experiment 4;Orientation
14;44;56;-2;12;1;6;2.13009984884411;Kondo et al. (2022);Experiment 4;Orientation
14;38;42;6;4;1;6;1.53968944400549;Kondo et al. (2022);Experiment 4;Orientation
14;148;133;70;-15;1;6;1.70778861409053;Kondo et al. (2022);Experiment 4;Orientation
14;165;156;-17;-9;1;6;2.78621976496652;Kondo et al. (2022);Experiment 4;Orientation
14;145;135;20;-10;1;6;1.94502573600039;Kondo et al. (2022);Experiment 4;Orientation
14;44;44;-79;0;1;6;1.68188394908793;Kondo et al. (2022);Experiment 4;Orientation
14;86;81;-42;-5;1;6;1.27726651984267;Kondo et al. (2022);Experiment 4;Orientation
14;99;105;-13;6;1;6;1.47332409908995;Kondo et al. (2022);Experiment 4;Orientation
14;49;39;50;-10;1;6;1.61538454913534;Kondo et al. (2022);Experiment 4;Orientation
14;144;138;85;-6;1;6;2.82545551192015;Kondo et al. (2022);Experiment 4;Orientation
14;19;25;-55;6;1;6;2.92984678200446;Kondo et al. (2022);Experiment 4;Orientation
14;56;49;-37;-7;1;6;1.49985242402181;Kondo et al. (2022);Experiment 4;Orientation
14;101;110;-45;9;1;6;1.87522575911134;Kondo et al. (2022);Experiment 4;Orientation
14;23;17;78;-6;1;6;2.23366122716106;Kondo et al. (2022);Experiment 4;Orientation
14;59;66;-36;7;1;6;2.20699551794678;Kondo et al. (2022);Experiment 4;Orientation
14;106;116;-47;10;1;6;1.27388369990513;Kondo et al. (2022);Experiment 4;Orientation
14;47;54;59;7;1;6;2.47932303813286;Kondo et al. (2022);Experiment 4;Orientation
14;136;140;-89;4;1;6;1.93919996917248;Kondo et al. (2022);Experiment 4;Orientation
14;104;110;32;6;1;6;1.85103572113439;Kondo et al. (2022);Experiment 4;Orientation
14;84;82;20;-2;1;6;1.7572828810662;Kondo et al. (2022);Experiment 4;Orientation
14;168;163;-84;-5;1;6;1.45767272799276;Kondo et al. (2022);Experiment 4;Orientation
14;117;102;51;-15;1;6;2.67300164187327;Kondo et al. (2022);Experiment 4;Orientation
14;40;25;77;-15;1;6;1.6152269220911;Kondo et al. (2022);Experiment 4;Orientation
14;49;36;-9;-13;1;6;1.20906247803941;Kondo et al. (2022);Experiment 4;Orientation
14;3;0;46;-3;1;6;1.73902823589742;Kondo et al. (2022);Experiment 4;Orientation
14;41;33;-38;-8;1;6;1.34689348796383;Kondo et al. (2022);Experiment 4;Orientation
14;126;138;-85;12;1;6;1.36115377210081;Kondo et al. (2022);Experiment 4;Orientation
14;152;163;-26;11;1;6;0.940143191954121;Kondo et al. (2022);Experiment 4;Orientation
14;104;110;48;6;1;6;1.27677968400531;Kondo et al. (2022);Experiment 4;Orientation
14;2;176;-78;-6;1;6;2.00852732989006;Kondo et al. (2022);Experiment 4;Orientation
14;15;30;-13;15;1;7;1.56638797186315;Kondo et al. (2022);Experiment 4;Orientation
