obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
20;16;22;6;1.00917705199026;1;69;68;Houborg et al. (2023b);Experiment 2;Orientation
20;35;37;2;1.63183950393068;1;-19;69;Houborg et al. (2023b);Experiment 2;Orientation
20;107;109;2;0.568932701618905;1;-72;70;Houborg et al. (2023b);Experiment 2;Orientation
20;22;38;16;1.11816420621835;1;85;71;Houborg et al. (2023b);Experiment 2;Orientation
20;87;91;4;1.28797707870399;1;-65;72;Houborg et al. (2023b);Experiment 2;Orientation
20;163;146;-17;2.4122154161596;1;-76;73;Houborg et al. (2023b);Experiment 2;Orientation
20;26;23;-3;0.80841381263599;1;-43;74;Houborg et al. (2023b);Experiment 2;Orientation
20;47;43;-4;0.846607935018255;1;-21;75;Houborg et al. (2023b);Experiment 2;Orientation
20;52;46;-6;0.791459362124442;1;-5;76;Houborg et al. (2023b);Experiment 2;Orientation
20;80;71;-9;1.22383294191241;1;-28;77;Houborg et al. (2023b);Experiment 2;Orientation
20;155;160;5;0.655800260454271;1;-75;78;Houborg et al. (2023b);Experiment 2;Orientation
20;49;31;-18;0.590931408012693;1;-74;79;Houborg et al. (2023b);Experiment 2;Orientation
20;54;54;0;0.872476016982546;1;-5;80;Houborg et al. (2023b);Experiment 2;Orientation
20;92;70;-22;0.791846145093587;1;-38;81;Houborg et al. (2023b);Experiment 2;Orientation
20;10;9;-1;1.07323121768422;1;82;82;Houborg et al. (2023b);Experiment 2;Orientation
20;11;23;12;1.41050411022661;1;-1;83;Houborg et al. (2023b);Experiment 2;Orientation
20;86;85;-1;1.60291054955815;1;-75;84;Houborg et al. (2023b);Experiment 2;Orientation
20;46;37;-9;1.92147532813033;1;40;85;Houborg et al. (2023b);Experiment 2;Orientation
20;151;154;3;1.05601983940142;1;75;86;Houborg et al. (2023b);Experiment 2;Orientation
20;159;156;-3;2.23556350351646;1;-8;87;Houborg et al. (2023b);Experiment 2;Orientation
20;161;153;-8;1.32292234783017;1;-2;88;Houborg et al. (2023b);Experiment 2;Orientation
20;2;169;-13;0.772207093061297;1;-21;89;Houborg et al. (2023b);Experiment 2;Orientation
20;96;104;8;0.542676909150032;1;86;90;Houborg et al. (2023b);Experiment 2;Orientation
20;134;145;11;0.791739169151697;1;-38;91;Houborg et al. (2023b);Experiment 2;Orientation
20;42;47;5;1.27430827375429;1;-88;92;Houborg et al. (2023b);Experiment 2;Orientation
20;142;144;2;0.791724946913746;1;80;93;Houborg et al. (2023b);Experiment 2;Orientation
20;15;29;14;1.70905634849623;1;-53;94;Houborg et al. (2023b);Experiment 2;Orientation
20;11;7;-4;1.25142778876398;1;4;95;Houborg et al. (2023b);Experiment 2;Orientation
20;16;23;7;0.789664577852818;1;-5;96;Houborg et al. (2023b);Experiment 2;Orientation
20;4;23;19;1.82619438951588;1;12;97;Houborg et al. (2023b);Experiment 2;Orientation
20;141;142;1;0.939032368572953;1;43;98;Houborg et al. (2023b);Experiment 2;Orientation
20;100;92;-8;1.75540877796448;1;41;99;Houborg et al. (2023b);Experiment 2;Orientation
20;138;150;12;2.0772922842516;1;-38;100;Houborg et al. (2023b);Experiment 2;Orientation
20;35;26;-9;1.31522997354841;2;-77;101;Houborg et al. (2023b);Experiment 2;Orientation
20;69;68;-1;1.36035279800853;2;-34;102;Houborg et al. (2023b);Experiment 2;Orientation
20;67;65;-2;0.650615946466132;2;2;103;Houborg et al. (2023b);Experiment 2;Orientation
20;119;145;26;1.35691472718463;2;-52;104;Houborg et al. (2023b);Experiment 2;Orientation
20;126;135;9;0.791756173995964;2;-7;105;Houborg et al. (2023b);Experiment 2;Orientation
20;66;49;-17;1.00626767730864;2;60;106;Houborg et al. (2023b);Experiment 2;Orientation
20;169;148;-21;0.876865431680926;2;77;107;Houborg et al. (2023b);Experiment 2;Orientation
20;169;166;-3;0.729982822012971;2;0;108;Houborg et al. (2023b);Experiment 2;Orientation
20;8;173;-15;0.583351884073636;2;-19;109;Houborg et al. (2023b);Experiment 2;Orientation
20;88;87;-1;0.721213886343321;2;-80;110;Houborg et al. (2023b);Experiment 2;Orientation
20;170;150;-20;1.02566958902753;2;-82;111;Houborg et al. (2023b);Experiment 2;Orientation
20;51;43;-8;0.856408291936532;2;-61;112;Houborg et al. (2023b);Experiment 2;Orientation
20;52;58;6;1.22347212998284;2;-1;113;Houborg et al. (2023b);Experiment 2;Orientation
20;37;56;19;0.872357910593564;2;15;114;Houborg et al. (2023b);Experiment 2;Orientation
20;28;56;28;1.50528201456109;2;9;115;Houborg et al. (2023b);Experiment 2;Orientation
20;96;88;-8;0.672913010625052;2;-68;116;Houborg et al. (2023b);Experiment 2;Orientation
20;57;64;7;1.19294750263725;2;39;117;Houborg et al. (2023b);Experiment 2;Orientation
20;9;17;8;2.1940562186428;2;48;118;Houborg et al. (2023b);Experiment 2;Orientation
20;148;140;-8;0.872486219890561;2;41;119;Houborg et al. (2023b);Experiment 2;Orientation
20;20;24;4;0.795094689168764;2;-52;120;Houborg et al. (2023b);Experiment 2;Orientation
20;165;151;-14;0.604423671738914;2;35;121;Houborg et al. (2023b);Experiment 2;Orientation
20;27;46;19;2.1036637096804;2;-42;122;Houborg et al. (2023b);Experiment 2;Orientation
20;173;164;-9;1.05930393906237;2;34;123;Houborg et al. (2023b);Experiment 2;Orientation
20;47;34;-13;1.84722505636455;2;-54;124;Houborg et al. (2023b);Experiment 2;Orientation
20;142;151;9;1.95652973745746;2;85;125;Houborg et al. (2023b);Experiment 2;Orientation
20;15;26;11;0.531612319176929;2;-53;126;Houborg et al. (2023b);Experiment 2;Orientation
20;179;15;16;1.17623050162365;2;16;127;Houborg et al. (2023b);Experiment 2;Orientation
20;145;157;12;0.691400061587046;2;34;128;Houborg et al. (2023b);Experiment 2;Orientation
20;25;27;2;1.47042146048989;2;-60;129;Houborg et al. (2023b);Experiment 2;Orientation
20;36;37;1;0.653883041282825;2;-11;130;Houborg et al. (2023b);Experiment 2;Orientation
20;85;97;12;1.81182931338481;2;-49;131;Houborg et al. (2023b);Experiment 2;Orientation
20;4;18;14;1.61646928677146;2;81;132;Houborg et al. (2023b);Experiment 2;Orientation
20;129;159;30;1.15980876658796;2;55;133;Houborg et al. (2023b);Experiment 2;Orientation
20;52;51;-1;2.13372333176085;2;77;134;Houborg et al. (2023b);Experiment 2;Orientation
20;100;93;-7;0.821294829413091;2;-48;135;Houborg et al. (2023b);Experiment 2;Orientation
20;94;84;-10;0.933982238282624;2;6;136;Houborg et al. (2023b);Experiment 2;Orientation
20;86;74;-12;0.757858403423597;2;8;137;Houborg et al. (2023b);Experiment 2;Orientation
20;22;29;7;1.70873480230512;2;64;138;Houborg et al. (2023b);Experiment 2;Orientation
20;27;27;0;0.711657780859241;2;-5;139;Houborg et al. (2023b);Experiment 2;Orientation
20;156;143;-13;1.42703807725411;2;51;140;Houborg et al. (2023b);Experiment 2;Orientation
20;144;148;4;0.597911742988799;2;12;141;Houborg et al. (2023b);Experiment 2;Orientation
20;111;140;29;1.65723608787084;2;33;142;Houborg et al. (2023b);Experiment 2;Orientation
20;69;75;6;0.822206289194582;2;42;143;Houborg et al. (2023b);Experiment 2;Orientation
20;34;36;2;0.708203632730147;2;35;144;Houborg et al. (2023b);Experiment 2;Orientation
20;86;80;-6;1.32890248864351;2;-52;145;Houborg et al. (2023b);Experiment 2;Orientation
20;112;120;8;1.1928788648911;2;-26;146;Houborg et al. (2023b);Experiment 2;Orientation
20;15;30;15;1.69973552825832;2;-83;147;Houborg et al. (2023b);Experiment 2;Orientation
20;157;159;2;0.796857009645464;2;38;148;Houborg et al. (2023b);Experiment 2;Orientation
20;131;145;14;1.7453629328993;2;26;149;Houborg et al. (2023b);Experiment 2;Orientation
20;43;42;-1;1.09271073333366;2;88;150;Houborg et al. (2023b);Experiment 2;Orientation
20;72;46;-26;1.00902895523541;2;-29;151;Houborg et al. (2023b);Experiment 2;Orientation
20;128;150;22;1.34419108253496;2;-56;152;Houborg et al. (2023b);Experiment 2;Orientation
20;145;158;13;0.708028946577542;2;-17;153;Houborg et al. (2023b);Experiment 2;Orientation
20;72;67;-5;1.20981383712206;2;73;154;Houborg et al. (2023b);Experiment 2;Orientation
20;125;144;19;0.691153027542896;2;-53;155;Houborg et al. (2023b);Experiment 2;Orientation
20;69;72;3;1.51855661624359;2;56;156;Houborg et al. (2023b);Experiment 2;Orientation
20;135;156;21;2.07109138961096;2;-66;157;Houborg et al. (2023b);Experiment 2;Orientation
20;125;148;23;1.71975703475255;2;10;158;Houborg et al. (2023b);Experiment 2;Orientation
20;151;153;2;1.64203004477895;2;-26;159;Houborg et al. (2023b);Experiment 2;Orientation
20;19;23;4;1.80050470384958;2;-48;160;Houborg et al. (2023b);Experiment 2;Orientation
20;140;138;-2;0.46810663708311;2;59;161;Houborg et al. (2023b);Experiment 2;Orientation
20;27;35;8;1.44398016059858;2;-67;162;Houborg et al. (2023b);Experiment 2;Orientation
20;164;150;-14;0.958781488337991;2;43;163;Houborg et al. (2023b);Experiment 2;Orientation
20;82;80;-2;0.55538169387728;2;82;164;Houborg et al. (2023b);Experiment 2;Orientation
20;13;32;19;1.52490158831279;2;69;165;Houborg et al. (2023b);Experiment 2;Orientation
20;92;90;-2;1.45842314984111;2;-79;166;Houborg et al. (2023b);Experiment 2;Orientation
20;53;58;5;1.64128925182376;2;39;167;Houborg et al. (2023b);Experiment 2;Orientation
20;81;75;-6;0.60972887472235;2;-28;168;Houborg et al. (2023b);Experiment 2;Orientation
20;40;35;-5;0.465002479617397;2;41;169;Houborg et al. (2023b);Experiment 2;Orientation
20;145;151;6;0.733987617997627;2;75;170;Houborg et al. (2023b);Experiment 2;Orientation
20;66;60;-6;1.09252151576584;2;79;171;Houborg et al. (2023b);Experiment 2;Orientation
20;177;158;-19;1.97914618355571;2;69;172;Houborg et al. (2023b);Experiment 2;Orientation
20;73;63;-10;1.77849641290231;2;-76;173;Houborg et al. (2023b);Experiment 2;Orientation
20;112;119;7;0.758836027518555;2;-39;174;Houborg et al. (2023b);Experiment 2;Orientation
20;50;52;2;1.12616823296776;2;62;175;Houborg et al. (2023b);Experiment 2;Orientation
20;33;52;19;0.65792648464776;2;17;176;Houborg et al. (2023b);Experiment 2;Orientation
20;63;39;-24;0.615963469877897;2;-30;177;Houborg et al. (2023b);Experiment 2;Orientation
20;18;22;4;0.710022842147737;2;45;178;Houborg et al. (2023b);Experiment 2;Orientation
20;54;38;-16;1.67585299402708;2;-36;179;Houborg et al. (2023b);Experiment 2;Orientation
20;6;16;10;1.57767906722074;2;48;180;Houborg et al. (2023b);Experiment 2;Orientation
20;149;145;-4;0.724869310026406;2;37;181;Houborg et al. (2023b);Experiment 2;Orientation
20;10;19;9;0.672089048504859;2;-41;182;Houborg et al. (2023b);Experiment 2;Orientation
20;69;51;-18;1.18511259681691;2;-59;183;Houborg et al. (2023b);Experiment 2;Orientation
20;171;177;6;1.22666378512076;2;78;184;Houborg et al. (2023b);Experiment 2;Orientation
20;122;146;24;0.542735962342704;2;49;185;Houborg et al. (2023b);Experiment 2;Orientation
20;41;32;-9;1.44387689480209;2;81;186;Houborg et al. (2023b);Experiment 2;Orientation
20;17;24;7;0.85069095329527;2;24;187;Houborg et al. (2023b);Experiment 2;Orientation
20;123;126;3;1.4571858153613;2;74;188;Houborg et al. (2023b);Experiment 2;Orientation
20;108;123;15;0.938952909556974;2;15;189;Houborg et al. (2023b);Experiment 2;Orientation
20;172;2;10;1.47576747510539;2;-64;190;Houborg et al. (2023b);Experiment 2;Orientation
20;35;44;9;1.05614134675852;2;-43;191;Houborg et al. (2023b);Experiment 2;Orientation
20;74;62;-12;1.00576526138684;2;-39;192;Houborg et al. (2023b);Experiment 2;Orientation
20;175;4;9;0.807330449311848;2;79;193;Houborg et al. (2023b);Experiment 2;Orientation
20;134;123;-11;1.17522381469826;2;41;194;Houborg et al. (2023b);Experiment 2;Orientation
20;125;122;-3;0.624517835301958;2;9;195;Houborg et al. (2023b);Experiment 2;Orientation
20;34;25;-9;1.29738415989414;2;-89;196;Houborg et al. (2023b);Experiment 2;Orientation
20;53;22;-31;1.23963137202736;2;-19;197;Houborg et al. (2023b);Experiment 2;Orientation
20;133;150;17;1.01985053048702;2;-80;198;Houborg et al. (2023b);Experiment 2;Orientation
20;152;165;13;2.00982756467056;2;-19;199;Houborg et al. (2023b);Experiment 2;Orientation
20;58;56;-2;1.58853619806541;2;-86;200;Houborg et al. (2023b);Experiment 2;Orientation
20;93;82;-11;1.47075877480893;3;-35;201;Houborg et al. (2023b);Experiment 2;Orientation
20;80;86;6;1.31979438357666;3;13;202;Houborg et al. (2023b);Experiment 2;Orientation
20;129;131;2;1.09732646708653;3;-49;203;Houborg et al. (2023b);Experiment 2;Orientation
20;145;147;2;0.763119702991389;3;-16;204;Houborg et al. (2023b);Experiment 2;Orientation
20;165;153;-12;1.72642571726465;3;-20;205;Houborg et al. (2023b);Experiment 2;Orientation
20;12;18;6;0.554380262998166;3;-27;206;Houborg et al. (2023b);Experiment 2;Orientation
20;89;81;-8;1.06735372430921;3;-77;207;Houborg et al. (2023b);Experiment 2;Orientation
20;135;157;22;1.87867412901323;3;-46;208;Houborg et al. (2023b);Experiment 2;Orientation
20;42;35;-7;1.9716380799764;3;-87;209;Houborg et al. (2023b);Experiment 2;Orientation
20;127;157;30;1.76181218487181;3;-85;210;Houborg et al. (2023b);Experiment 2;Orientation
20;112;114;2;0.704982914769062;3;15;211;Houborg et al. (2023b);Experiment 2;Orientation
20;149;151;2;0.627844601673132;3;-37;212;Houborg et al. (2023b);Experiment 2;Orientation
20;2;8;6;0.691400061587046;3;-33;213;Houborg et al. (2023b);Experiment 2;Orientation
20;165;161;-4;1.03753217007761;3;17;214;Houborg et al. (2023b);Experiment 2;Orientation
20;115;109;-6;0.573438676816295;3;50;215;Houborg et al. (2023b);Experiment 2;Orientation
20;55;65;10;1.09750548174634;3;60;216;Houborg et al. (2023b);Experiment 2;Orientation
20;125;134;9;0.737732394420163;3;-70;217;Houborg et al. (2023b);Experiment 2;Orientation
20;127;134;7;0.579926489594072;3;-2;218;Houborg et al. (2023b);Experiment 2;Orientation
20;60;70;10;1.94304025634483;3;67;219;Houborg et al. (2023b);Experiment 2;Orientation
20;115;119;4;0.929734427580115;3;-55;220;Houborg et al. (2023b);Experiment 2;Orientation
20;8;4;-4;0.690992872801871;3;-73;221;Houborg et al. (2023b);Experiment 2;Orientation
20;24;33;9;1.86146800677307;3;-16;222;Houborg et al. (2023b);Experiment 2;Orientation
20;95;94;-1;1.99217282365862;3;-71;223;Houborg et al. (2023b);Experiment 2;Orientation
20;92;103;11;0.817468120552803;3;3;224;Houborg et al. (2023b);Experiment 2;Orientation
20;149;167;18;1.93431275066905;3;-57;225;Houborg et al. (2023b);Experiment 2;Orientation
20;97;96;-1;0.879134496590268;3;52;226;Houborg et al. (2023b);Experiment 2;Orientation
20;12;17;5;1.55214799039823;3;85;227;Houborg et al. (2023b);Experiment 2;Orientation
20;5;30;25;0.548327155935112;3;7;228;Houborg et al. (2023b);Experiment 2;Orientation
20;154;161;7;1.90516582507917;3;31;229;Houborg et al. (2023b);Experiment 2;Orientation
20;119;150;31;2.07957155206532;3;35;230;Houborg et al. (2023b);Experiment 2;Orientation
20;15;28;13;0.657972552322462;3;-76;231;Houborg et al. (2023b);Experiment 2;Orientation
20;107;117;10;1.09274288795496;3;88;232;Houborg et al. (2023b);Experiment 2;Orientation
20;75;54;-21;0.782952301095065;3;32;233;Houborg et al. (2023b);Experiment 2;Orientation
20;149;148;-1;0.987790520073759;3;-74;234;Houborg et al. (2023b);Experiment 2;Orientation
20;101;126;25;1.99187601179074;3;48;235;Houborg et al. (2023b);Experiment 2;Orientation
20;131;145;14;2.15980876658432;3;-30;236;Houborg et al. (2023b);Experiment 2;Orientation
20;130;127;-3;0.835433277308766;3;1;237;Houborg et al. (2023b);Experiment 2;Orientation
20;136;131;-5;0.801440897954308;3;-6;238;Houborg et al. (2023b);Experiment 2;Orientation
20;74;64;-10;1.49439149238242;3;62;239;Houborg et al. (2023b);Experiment 2;Orientation
20;65;68;3;1.81725138604816;3;9;240;Houborg et al. (2023b);Experiment 2;Orientation
20;177;166;-11;0.999496347361855;3;68;241;Houborg et al. (2023b);Experiment 2;Orientation
20;69;70;1;0.95558241290928;3;-72;242;Houborg et al. (2023b);Experiment 2;Orientation
20;91;71;-20;2.24350414856599;3;-22;243;Houborg et al. (2023b);Experiment 2;Orientation
20;6;34;28;1.04230682185153;3;85;244;Houborg et al. (2023b);Experiment 2;Orientation
20;3;27;24;1.51082312114886;3;3;245;Houborg et al. (2023b);Experiment 2;Orientation
20;148;156;8;1.00948066579804;3;35;246;Houborg et al. (2023b);Experiment 2;Orientation
20;17;39;22;0.883135273244989;3;-49;247;Houborg et al. (2023b);Experiment 2;Orientation
20;37;43;6;1.17774424215895;3;-20;248;Houborg et al. (2023b);Experiment 2;Orientation
20;173;159;-14;0.738151022826059;3;44;249;Houborg et al. (2023b);Experiment 2;Orientation
20;37;40;3;1.80167494648049;3;-44;250;Houborg et al. (2023b);Experiment 2;Orientation
20;108;118;10;0.708064192986058;3;-71;251;Houborg et al. (2023b);Experiment 2;Orientation
20;25;24;-1;0.655502211866406;3;83;252;Houborg et al. (2023b);Experiment 2;Orientation
20;84;80;-4;0.517838084178948;3;-59;253;Houborg et al. (2023b);Experiment 2;Orientation
20;54;36;-18;0.755407232067228;3;30;254;Houborg et al. (2023b);Experiment 2;Orientation
20;142;136;-6;0.769385216048249;3;-88;255;Houborg et al. (2023b);Experiment 2;Orientation
20;83;75;-8;0.810266413387581;3;59;256;Houborg et al. (2023b);Experiment 2;Orientation
20;67;77;10;1.91187593758514;3;16;257;Houborg et al. (2023b);Experiment 2;Orientation
20;142;144;2;0.555899259579746;3;-75;258;Houborg et al. (2023b);Experiment 2;Orientation
20;18;25;7;0.553848475065024;3;-56;259;Houborg et al. (2023b);Experiment 2;Orientation
20;43;32;-11;1.12269893506163;3;-25;260;Houborg et al. (2023b);Experiment 2;Orientation
20;69;66;-3;0.683693465067336;3;-26;261;Houborg et al. (2023b);Experiment 2;Orientation
20;56;44;-12;2.16001189720919;3;13;262;Houborg et al. (2023b);Experiment 2;Orientation
20;126;133;7;1.4576798834496;3;-70;263;Houborg et al. (2023b);Experiment 2;Orientation
20;4;173;-11;0.957496849463496;3;-58;264;Houborg et al. (2023b);Experiment 2;Orientation
20;76;62;-14;0.985351715880824;3;-72;265;Houborg et al. (2023b);Experiment 2;Orientation
20;49;31;-18;1.93165195592883;3;27;266;Houborg et al. (2023b);Experiment 2;Orientation
20;63;58;-5;0.54080854026688;3;-14;267;Houborg et al. (2023b);Experiment 2;Orientation
20;139;125;-14;2.52754290477242;3;-76;268;Houborg et al. (2023b);Experiment 2;Orientation
20;165;168;3;0.732493974101089;3;-26;269;Houborg et al. (2023b);Experiment 2;Orientation
20;140;170;30;1.6040164829501;3;25;270;Houborg et al. (2023b);Experiment 2;Orientation
20;98;102;4;1.66116266156314;3;42;271;Houborg et al. (2023b);Experiment 2;Orientation
20;80;73;-7;2.05804619877017;3;18;272;Houborg et al. (2023b);Experiment 2;Orientation
20;109;104;-5;1.07372404905618;3;-29;273;Houborg et al. (2023b);Experiment 2;Orientation
20;30;24;-6;0.841892645621556;3;79;274;Houborg et al. (2023b);Experiment 2;Orientation
20;73;65;-8;2.14592879236079;3;-43;275;Houborg et al. (2023b);Experiment 2;Orientation
20;71;67;-4;0.758188915810024;3;2;276;Houborg et al. (2023b);Experiment 2;Orientation
20;120;141;21;0.721428765769815;3;-49;277;Houborg et al. (2023b);Experiment 2;Orientation
20;162;164;2;1.65845981847451;3;-42;278;Houborg et al. (2023b);Experiment 2;Orientation
20;127;137;10;1.06963886652375;3;35;279;Houborg et al. (2023b);Experiment 2;Orientation
20;10;176;-14;2.26331757756998;3;-63;280;Houborg et al. (2023b);Experiment 2;Orientation
20;68;71;3;0.487477012542513;3;-58;281;Houborg et al. (2023b);Experiment 2;Orientation
