obs;theta;resp;error;rt;block;delta;trial;cond;study;experiment;stimulus;expnum
25;153;NaN;NaN;2.00875321482999;4;-23;19081;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;120;108;-12;0.626658591108935;4;33;19082;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;26;NaN;NaN;2.00870223959646;4;-86;19083;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;0;4;2.11292435750875;4;30;19084;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;8;2.5;-5.5;1.62425351794445;4;-12;19085;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;103;95;-8;3.45895896319416;4;85;19086;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;114;NaN;NaN;2.00873234577375;4;-11;19087;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;170;177.5;7.5;3.20827507396825;4;-56;19088;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;0;177;-3;1.92270257076234;4;-10;19089;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;31;28;-3;1.97773461331599;4;-31;19090;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;91;NaN;NaN;2.00874363558978;4;-60;19091;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;141;126;-15;1.76181412373444;4;-50;19092;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;149;NaN;NaN;2.00869779209097;4;-8;19093;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;110;106;-4;1.30674999073199;4;39;19094;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;65;NaN;NaN;2.0087268719235;4;45;19095;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;105;96;-9;3.12585564562869;4;-40;19096;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;78;84.5;6.5;1.44437388792176;4;27;19097;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;32;49.5;17.5;1.73436720982318;4;46;19098;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;173;NaN;NaN;2.00875800444919;4;39;19099;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;109;121.5;12.5;1.65630188762589;4;64;19100;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;143;114.5;-28.5;1.18762086669813;4;NaN;19101;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;36;57.5;21.5;2.54411018516294;4;-73;19102;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;38;NaN;NaN;2.00875868868025;4;-2;19103;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;27;2;-25;1.8414288878048;4;11;19104;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;8;NaN;NaN;2.00873405635139;4;19;19105;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;38;8.5;-29.5;2.98298027289457;4;-30;19106;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;137;103.5;-33.5;3.37107834240487;4;81;19107;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;0;179;-1;1.61608858534782;4;-43;19108;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;118;NaN;NaN;2.00874637251763;4;62;19109;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;135;122;-13;2.10230953459541;4;-17;19110;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;48;60;12;1.13400860417642;4;87;19111;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;104;103.5;-0.5;1.22866277313005;4;-56;19112;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;3;176;-7;2.31942777114091;4;-79;19113;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;93;101;8;2.61438929681208;4;-90;19114;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;3;NaN;NaN;2.00875903079577;4;90;19115;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;45;73;28;2.77303517561813;4;-42;19116;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;0;NaN;NaN;2.00877682081227;4;45;19117;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;13;9.5;-3.5;1.93338068507546;4;-13;19118;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;107;105;-2;1.83558452580291;4;86;19119;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;14;7;-7;2.21408556651841;4;-87;19120;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;125;NaN;NaN;2.00876005714417;4;69;19121;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;19;17;-2;2.34066220658679;4;-74;19122;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;16;NaN;NaN;2.00871045037093;4;3;19123;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;91;90.5;-0.5;3.77416005194209;4;-75;19124;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;137;NaN;NaN;2.00876826791864;4;-46;19125;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;144;143;-1;1.54977254162804;4;-7;19126;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;84;90.5;6.5;2.5235976137792;4;60;19127;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;69;81;12;1.53819055771237;4;15;19128;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;177;1;2.89658682892696;4;73;19129;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;8;2.5;-5.5;1.48847704537548;4;-12;19130;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;13;NaN;NaN;2.00855307716301;4;-5;19131;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;65;85;20;0.780318818246087;4;-52;19132;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;175.5;-0.5;2.44117852755699;4;69;19133;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;49;77.5;28.5;2.20312691735489;4;-53;19134;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;165;NaN;NaN;2.00875766233366;4;64;19135;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;173;176.5;3.5;2.45825386279648;4;-8;19136;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;110;NaN;NaN;2.00874089866556;4;63;19137;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;167;178;11;1.05487896012892;4;-57;19138;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;149;NaN;NaN;2.00871113460198;4;18;19139;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;101;96;-5;2.50801185017008;4;48;19140;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;175;NaN;NaN;2.00874705674687;4;-74;19141;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;53;73;20;0.694727293410324;4;-58;19142;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;14;11.5;-2.5;1.54289259548932;4;39;19143;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;54;65.5;11.5;2.38102159225673;4;-40;19144;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;37;71;34;2.07374903417622;4;17;19145;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;70;82.5;12.5;1.61834996993093;4;-33;19146;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;80;NaN;NaN;2.00874124078109;4;-10;19147;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;65;85.5;20.5;2.64095560498754;4;15;19148;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;75;NaN;NaN;2.00871797691434;4;-10;19149;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;132;137;5;1.1740672701726;4;-57;19150;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;67;77.5;10.5;1.20476154603057;4;NaN;19151;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;41;166;-55;1.48842401744696;4;26;19152;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;55;166.5;-68.5;1.36907080764831;4;-14;19153;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;28;157;-51;1.08605561908189;4;27;19154;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;NaN;NaN;2.00873234577375;4;32;19155;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;66;172;-74;1.05011431518324;4;-70;19156;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;18;172;-26;0.939910646882709;4;48;19157;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;8.5;12.5;2.36226065310802;4;22;19158;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;45;NaN;NaN;2.00870258171017;4;-49;19159;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;102;107;5;2.6108545577008;4;-57;19160;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;137;102;-35;1.74232139916785;4;-35;19161;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;99;103.5;4.5;3.68432081893843;4;38;19162;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;127;NaN;NaN;2.00871968749379;4;-28;19163;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;129;112.5;-16.5;1.01586785231666;4;-2;19164;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;133;NaN;NaN;2.00892564112837;4;-4;19165;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;101;92.5;-8.5;2.60623770672646;4;32;19166;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;117;99;-18;1.40983902154585;4;-16;19167;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;149;164;15;1.36535235242445;4;-32;19168;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;160;NaN;NaN;2.00874637251582;4;-11;19169;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;55;74;19;1.55779241718119;4;-75;19170;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;50;NaN;NaN;2.00872550346139;4;5;19171;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;139;144;5;1.24657013368051;4;-89;19172;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;92;NaN;NaN;2.00874637251582;4;47;19173;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;6;0.5;-5.5;1.69225379710952;4;86;19174;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;142;NaN;NaN;2.00870497652068;4;44;19175;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;75;80;5;1.9275510340467;4;67;19176;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;61;76;15;1.32633782345692;4;14;19177;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;34;67;33;1.86912007230421;4;27;19178;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;164;167;3;1.7100643389258;4;50;19179;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;120;133.5;13.5;1.29348103444499;4;44;19180;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;21;NaN;NaN;2.00874226712767;4;-81;19181;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;165;162.5;-2.5;1.06499532051021;4;36;19182;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;0;NaN;NaN;2.00874705674687;4;-15;19183;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;98;89.5;-8.5;1.35003446538576;4;82;19184;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;151;NaN;NaN;2.00870395017228;4;-53;19185;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;44;70;26;1.38299286275105;4;-73;19186;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;176;NaN;NaN;2.00873439846691;4;48;19187;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;100;92;-8;2.64676609753769;4;76;19188;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;76;NaN;NaN;2.0087258455751;4;24;19189;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;15;11;-4;1.8202002683247;4;61;19190;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;97;81.5;-15.5;2.35914466358008;4;-82;19191;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;114;103;-11;2.532414618845;4;-17;19192;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;156;NaN;NaN;2.00874808309527;4;-42;19193;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;83;85.5;2.5;2.79020288208812;4;73;19194;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;0;176.5;-3.5;2.6503302585952;4;83;19195;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;76;77;1;1.30795218519961;4;-76;19196;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;119;97.5;-21.5;1.96343144135608;4;-43;19197;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;177;176;-1;2.2647802665997;4;-58;19198;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;175;NaN;NaN;2.00874431982083;4;2;19199;1;Pascucci et al. (2024);Experiment 1;Orientation;1
25;160;175;15;1.01377889403193;4;15;19200;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;43;59;16;2.86464393032702;1;NaN;19201;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;21;37.5;16.5;2.7246601877755;1;22;19202;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;17;NaN;NaN;2.00873206266397;1;4;19203;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;156;129;-27;1.81955448699409;1;41;19204;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;69;NaN;NaN;2.00871940429715;1;87;19205;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;38;49.5;11.5;1.41447512930017;1;31;19206;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;102;NaN;NaN;2.00872624665772;1;-64;19207;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;118;133;15;1.29810608249591;1;-16;19208;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;31;NaN;NaN;2.00879022272557;1;87;19209;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;115;133.5;18.5;3.30722831715593;1;-84;19210;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;171;NaN;NaN;2.00875122127263;1;-56;19211;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;99;121;22;2.73096371213796;1;72;19212;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;152;NaN;NaN;2.00872556242166;1;-53;19213;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;112;125;13;2.69025748476906;1;40;19214;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;142;148.5;6.5;1.78102207747088;1;-30;19215;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;54;57;3;1.94839031413949;1;88;19216;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;173;153.5;-19.5;3.28543711040993;1;61;19217;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;81;50;-31;2.08802646479216;1;-88;19218;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;130;NaN;NaN;2.00874814221061;1;-49;19219;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;140;134;-6;1.91255618937339;1;-10;19220;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;49;44;-5;1.93038909072584;1;-89;19221;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;14;39;25;1.33138082241794;1;35;19222;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;71;NaN;NaN;2.00876490599285;1;-57;19223;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;113;126;13;1.8902685693929;1;-42;19224;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;41;56;15;1.97291846497819;1;72;19225;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;87;76.5;-10.5;2.60460139821589;1;-46;19226;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;123;124.5;1.5;1.81860203045017;1;-36;19227;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;73;60;-13;1.55189777641772;1;50;19228;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;77;47.5;-29.5;2.08816912800285;1;-4;19229;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;127;126.5;-0.5;2.41131703793553;1;-50;19230;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;148;NaN;NaN;2.00872419394955;1;-21;19231;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;143;49;86;2.85538826964284;1;5;19232;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;168;NaN;NaN;2.00872248335963;1;-25;19233;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;16;134;-62;2.41763219431095;1;-28;19234;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;69;NaN;NaN;2.00877585376929;1;-53;19235;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;137;125.5;-11.5;1.85293562561765;1;-68;19236;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;62;NaN;NaN;2.00869237697452;1;75;19237;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;11;19;8;3.17548038149607;1;51;19238;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;86;NaN;NaN;2.00875840575054;1;-75;19239;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;117;128.5;11.5;1.69257909759563;1;-31;19240;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;27;33;6;2.63912486888057;1;90;19241;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;166;134;-32;1.88359658393165;1;41;19242;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;152;NaN;NaN;2.00871427252741;1;14;19243;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;94;95.5;1.5;2.18045272467634;1;58;19244;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;17;127;-70;1.81160879617619;1;77;19245;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;28;29;1;2.88993432009556;1;-11;19246;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;99;NaN;NaN;2.00870845652116;1;-71;19247;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;91;85.5;-5.5;2.07442932654067;1;8;19248;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;114;106;-8;1.31745182969507;1;-23;19249;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;70;69;-1;2.54331335127199;1;44;19250;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;0;98;-82;1.76634932019124;1;NaN;19251;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;111;111;0;1.34126153270972;1;69;19252;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;38;47.5;9.5;1.67767712124805;1;73;19253;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;5;26;21;2.62519245497788;1;33;19254;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;152;138;-14;1.46201276912416;1;33;19255;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;49;59;10;1.6416455943895;1;-77;19256;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;117;NaN;NaN;2.00872179912403;1;-68;19257;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;52;42;-10;2.24440587093022;1;65;19258;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;36;NaN;NaN;2.00874301044041;1;16;19259;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;164;154;-10;1.7104896597366;1;52;19260;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;56;NaN;NaN;2.00874198408656;1;-72;19261;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;85;81.5;-3.5;1.42206262256059;1;-29;19262;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;72;NaN;NaN;2.00873240478222;1;13;19263;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;127;130.5;3.5;2.88180867520305;1;-55;19264;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;135;NaN;NaN;2.00873240478177;1;-8;19265;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;158;152;-6;1.6425190216728;1;-23;19266;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;84;NaN;NaN;2.00873377325388;1;74;19267;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;97;99.5;2.5;2.13310051281451;1;-13;19268;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;54;60.5;6.5;1.62947440401012;1;43;19269;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;42;69.5;27.5;1.74669087712891;1;12;19270;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;76;NaN;NaN;2.00876730081927;1;-34;19271;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;33;68.5;35.5;1.22454592035956;1;43;19272;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;150;135.5;-14.5;2.99048109310161;1;63;19273;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;66;68;2;1.71656499138589;1;84;19274;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;8;105.5;-82.5;1.86263056582948;1;58;19275;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;140;116;-24;1.33748865527787;1;48;19276;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;66;NaN;NaN;2.00870845652162;1;74;19277;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;55;49.5;-5.5;2.48054530181025;1;11;19278;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;2;NaN;NaN;2.00875258974474;1;53;19279;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;4;8;4;2.097496975588;1;-2;19280;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;84;43.5;-40.5;3.0125949171329;1;-80;19281;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;41;56.5;15.5;1.63407931244592;1;43;19282;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;88;NaN;NaN;2.00873787867022;1;-47;19283;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;52;41;-11;3.95013237905459;1;36;19284;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;116;NaN;NaN;2.00874129985004;1;-64;19285;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;19;31;12;4.29360894123374;1;-83;19286;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;172;NaN;NaN;2.00873206266397;1;27;19287;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;160;138.5;-21.5;3.4778086998358;1;12;19288;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;7;NaN;NaN;2.00871666735338;1;-27;19289;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;121;126.5;5.5;1.606673607012;1;66;19290;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;103;NaN;NaN;2.00873719443416;1;18;19291;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;150;132;-18;2.57892030967878;1;-47;19292;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;155;141.5;-13.5;2.98668084622886;1;-5;19293;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;153;42;69;3.54616661548835;1;2;19294;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;179;NaN;NaN;2.00877619588755;1;-26;19295;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;21;39;18;3.00070665834892;1;-22;19296;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;73;65;-8;1.63855079485666;1;-52;19297;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;172;126.5;-45.5;3.22032281562451;1;81;19298;1;Pascucci et al. (2024);Experiment 1;Orientation;1
26;164;151.5;-12.5;3.76244609579726;1;8;19299;1;Pascucci et al. (2024);Experiment 1;Orientation;1
