obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
16;70;63;-7;1.5785033000866;1;-31;7;Houborg et al. (2023);Experiment 2;Orientation;2
16;40;28;-12;2.92987639992498;1;30;8;Houborg et al. (2023);Experiment 2;Orientation;2
16;146;147;1;4.31429680006113;1;74;9;Houborg et al. (2023);Experiment 2;Orientation;2
16;86;100;14;3.22991500003263;1;60;10;Houborg et al. (2023);Experiment 2;Orientation;2
16;23;13;-10;2.36258749989793;1;63;11;Houborg et al. (2023);Experiment 2;Orientation;2
16;134;132;-2;1.92894470004831;1;69;12;Houborg et al. (2023);Experiment 2;Orientation;2
16;34;49;15;2.82947900006548;1;-80;13;Houborg et al. (2023);Experiment 2;Orientation;2
16;45;50;5;2.77966470003594;1;-11;14;Houborg et al. (2023);Experiment 2;Orientation;2
16;51;96;45;2.92966080002952;1;-6;15;Houborg et al. (2023);Experiment 2;Orientation;2
16;116;129;13;2.67949389992282;1;-65;16;Houborg et al. (2023);Experiment 2;Orientation;2
16;34;53;19;1.91234889999032;1;82;17;Houborg et al. (2023);Experiment 2;Orientation;2
16;84;92;8;2.46265300002415;1;-50;18;Houborg et al. (2023);Experiment 2;Orientation;2
16;34;19;-15;2.61278130009305;1;50;19;Houborg et al. (2023);Experiment 2;Orientation;2
16;129;164;35;1.82903579995036;1;85;20;Houborg et al. (2023);Experiment 2;Orientation;2
16;128;168;40;2.37933249992784;2;1;21;Houborg et al. (2023);Experiment 2;Orientation;2
16;35;32;-3;3.1465470000403;2;-87;22;Houborg et al. (2023);Experiment 2;Orientation;2
16;125;139;14;3.61382730002515;2;-90;23;Houborg et al. (2023);Experiment 2;Orientation;2
16;160;143;-17;3.96408440009691;2;-35;24;Houborg et al. (2023);Experiment 2;Orientation;2
16;12;31;19;2.61282470007427;2;-32;25;Houborg et al. (2023);Experiment 2;Orientation;2
16;69;50;-19;2.29583349998575;2;-57;26;Houborg et al. (2023);Experiment 2;Orientation;2
16;8;174;-14;1.81222950003576;2;61;27;Houborg et al. (2023);Experiment 2;Orientation;2
16;160;147;-13;2.22912409994751;2;28;28;Houborg et al. (2023);Experiment 2;Orientation;2
16;142;107;-35;2.76308219996281;2;18;29;Houborg et al. (2023);Experiment 2;Orientation;2
16;73;119;46;3.21335410000756;2;69;30;Houborg et al. (2023);Experiment 2;Orientation;2
16;79;93;14;2.56283510010689;2;-6;31;Houborg et al. (2023);Experiment 2;Orientation;2
16;31;33;2;2.24591369996779;2;48;32;Houborg et al. (2023);Experiment 2;Orientation;2
16;71;148;77;3.09659089997876;2;-40;33;Houborg et al. (2023);Experiment 2;Orientation;2
16;108;121;13;2.46252749999985;2;-37;34;Houborg et al. (2023);Experiment 2;Orientation;2
16;100;117;17;2.27919000003021;2;8;35;Houborg et al. (2023);Experiment 2;Orientation;2
16;44;52;8;2.56282419990748;2;56;36;Houborg et al. (2023);Experiment 2;Orientation;2
16;75;82;7;1.91227979992982;2;-31;37;Houborg et al. (2023);Experiment 2;Orientation;2
16;27;46;19;3.38013060006779;2;48;38;Houborg et al. (2023);Experiment 2;Orientation;2
16;68;55;-13;2.52927040006034;2;-41;39;Houborg et al. (2023);Experiment 2;Orientation;2
16;102;118;16;3.48023289989214;2;-34;40;Houborg et al. (2023);Experiment 2;Orientation;2
16;179;179;0;1.14491789997555;3;-77;41;Houborg et al. (2023);Experiment 2;Orientation;2
16;7;16;9;0.511067499988712;3;-8;42;Houborg et al. (2023);Experiment 2;Orientation;2
16;63;47;-16;1.42843520001043;3;-56;43;Houborg et al. (2023);Experiment 2;Orientation;2
16;117;116;-1;1.81210910005029;3;-54;44;Houborg et al. (2023);Experiment 2;Orientation;2
16;167;164;-3;0.844651099992916;3;-50;45;Houborg et al. (2023);Experiment 2;Orientation;2
16;167;155;-12;1.14499840000644;3;0;46;Houborg et al. (2023);Experiment 2;Orientation;2
16;16;20;4;0.627931700088084;3;-29;47;Houborg et al. (2023);Experiment 2;Orientation;2
16;20;21;1;1.31175059999805;3;-4;48;Houborg et al. (2023);Experiment 2;Orientation;2
16;23;38;15;1.32841389998794;3;-3;49;Houborg et al. (2023);Experiment 2;Orientation;2
16;164;133;-31;0.94488960003946;3;39;50;Houborg et al. (2023);Experiment 2;Orientation;2
16;79;92;13;1.2117119000759;3;85;51;Houborg et al. (2023);Experiment 2;Orientation;2
16;123;129;6;1.47860890009906;3;-44;52;Houborg et al. (2023);Experiment 2;Orientation;2
16;64;86;22;0.861513999989256;3;59;53;Houborg et al. (2023);Experiment 2;Orientation;2
16;13;35;22;0.911422800039873;3;51;54;Houborg et al. (2023);Experiment 2;Orientation;2
16;157;55;78;1.11153139988892;3;36;55;Houborg et al. (2023);Experiment 2;Orientation;2
16;76;51;-25;2.62941809999757;3;81;56;Houborg et al. (2023);Experiment 2;Orientation;2
16;83;127;44;2.42925569997169;3;-7;57;Houborg et al. (2023);Experiment 2;Orientation;2
16;39;52;13;0.61116079997737;3;44;58;Houborg et al. (2023);Experiment 2;Orientation;2
16;45;55;10;1.04508079995867;3;-6;59;Houborg et al. (2023);Experiment 2;Orientation;2
16;157;162;5;1.22834909998346;3;68;60;Houborg et al. (2023);Experiment 2;Orientation;2
16;32;43;11;1.69543719990179;4;-55;61;Houborg et al. (2023);Experiment 2;Orientation;2
16;117;121;4;1.31206619995646;4;-85;62;Houborg et al. (2023);Experiment 2;Orientation;2
16;139;138;-1;0.96134310006164;4;-22;63;Houborg et al. (2023);Experiment 2;Orientation;2
16;151;152;1;2.7128984000301;4;-12;64;Houborg et al. (2023);Experiment 2;Orientation;2
16;120;137;17;1.44525190000422;4;31;65;Houborg et al. (2023);Experiment 2;Orientation;2
16;70;51;-19;1.84561559988651;4;50;66;Houborg et al. (2023);Experiment 2;Orientation;2
16;38;26;-12;2.51247940002941;4;32;67;Houborg et al. (2023);Experiment 2;Orientation;2
16;167;30;43;1.76207850000355;4;51;68;Houborg et al. (2023);Experiment 2;Orientation;2
16;76;110;34;1.99553249997552;4;-89;69;Houborg et al. (2023);Experiment 2;Orientation;2
16;124;118;-6;1.09493739996105;4;-48;70;Houborg et al. (2023);Experiment 2;Orientation;2
16;65;56;-9;1.1616085000569;4;59;71;Houborg et al. (2023);Experiment 2;Orientation;2
16;64;58;-6;1.72893690003548;4;1;72;Houborg et al. (2023);Experiment 2;Orientation;2
16;58;49;-9;2.0624744000379;4;6;73;Houborg et al. (2023);Experiment 2;Orientation;2
16;36;39;3;1.17810330004431;4;22;74;Houborg et al. (2023);Experiment 2;Orientation;2
16;59;46;-13;2.19617230002768;4;-23;75;Houborg et al. (2023);Experiment 2;Orientation;2
16;72;65;-7;1.11169869999867;4;-13;76;Houborg et al. (2023);Experiment 2;Orientation;2
16;21;51;30;1.01152120006736;4;51;77;Houborg et al. (2023);Experiment 2;Orientation;2
16;167;163;-4;2.61289629992098;4;34;78;Houborg et al. (2023);Experiment 2;Orientation;2
16;148;139;-9;1.36167430004571;4;19;79;Houborg et al. (2023);Experiment 2;Orientation;2
16;88;92;4;1.49518000008538;4;60;80;Houborg et al. (2023);Experiment 2;Orientation;2
16;92;108;16;1.42869209998753;5;-4;81;Houborg et al. (2023);Experiment 2;Orientation;2
16;100;121;21;1.29512769996654;5;-8;82;Houborg et al. (2023);Experiment 2;Orientation;2
16;150;145;-5;1.62854130007327;5;-50;83;Houborg et al. (2023);Experiment 2;Orientation;2
16;89;126;37;1.54536089999601;5;61;84;Houborg et al. (2023);Experiment 2;Orientation;2
16;126;130;4;2.17924129997846;5;-37;85;Houborg et al. (2023);Experiment 2;Orientation;2
16;64;56;-8;1.49510840000585;5;62;86;Houborg et al. (2023);Experiment 2;Orientation;2
16;162;150;-12;0.627893600030802;5;82;87;Houborg et al. (2023);Experiment 2;Orientation;2
16;2;19;17;2.49594940000679;5;-20;88;Houborg et al. (2023);Experiment 2;Orientation;2
16;110;133;23;1.49508269992657;5;72;89;Houborg et al. (2023);Experiment 2;Orientation;2
16;78;111;33;1.92901840002742;5;32;90;Houborg et al. (2023);Experiment 2;Orientation;2
16;3;171;-12;1.92885570006911;5;75;91;Houborg et al. (2023);Experiment 2;Orientation;2
16;80;122;42;1.49512049998157;5;-77;92;Houborg et al. (2023);Experiment 2;Orientation;2
16;100;122;22;1.26177450001705;5;-20;93;Houborg et al. (2023);Experiment 2;Orientation;2
16;78;52;-26;3.04665020003449;5;22;94;Houborg et al. (2023);Experiment 2;Orientation;2
16;68;56;-12;1.21181110001635;5;10;95;Houborg et al. (2023);Experiment 2;Orientation;2
16;49;53;4;1.09491699992213;5;19;96;Houborg et al. (2023);Experiment 2;Orientation;2
16;87;82;-5;1.79546549997758;5;-38;97;Houborg et al. (2023);Experiment 2;Orientation;2
16;35;53;18;2.36266540002543;5;52;98;Houborg et al. (2023);Experiment 2;Orientation;2
16;9;37;28;1.57877779996488;5;26;99;Houborg et al. (2023);Experiment 2;Orientation;2
16;108;112;4;6.48290050006472;5;81;100;Houborg et al. (2023);Experiment 2;Orientation;2
16;43;46;3;1.02819720003754;6;65;101;Houborg et al. (2023);Experiment 2;Orientation;2
16;51;61;10;1.61198739998508;6;-8;102;Houborg et al. (2023);Experiment 2;Orientation;2
16;162;169;7;1.6286196000874;6;69;103;Houborg et al. (2023);Experiment 2;Orientation;2
16;65;58;-7;1.67864190007094;6;-83;104;Houborg et al. (2023);Experiment 2;Orientation;2
16;19;48;29;1.1615473999409;6;46;105;Houborg et al. (2023);Experiment 2;Orientation;2
16;19;36;17;0.694815499940887;6;0;106;Houborg et al. (2023);Experiment 2;Orientation;2
16;3;179;-4;1.21176440001;6;16;107;Houborg et al. (2023);Experiment 2;Orientation;2
16;50;38;-12;1.91231619997416;6;-47;108;Houborg et al. (2023);Experiment 2;Orientation;2
16;46;43;-3;1.66203349991702;6;4;109;Houborg et al. (2023);Experiment 2;Orientation;2
16;75;49;-26;1.46197150007356;6;-29;110;Houborg et al. (2023);Experiment 2;Orientation;2
16;52;51;-1;3.69699690002017;6;23;111;Houborg et al. (2023);Experiment 2;Orientation;2
16;4;4;0;1.41168010002002;6;48;112;Houborg et al. (2023);Experiment 2;Orientation;2
16;96;90;-6;1.94565829995554;6;88;113;Houborg et al. (2023);Experiment 2;Orientation;2
16;9;19;10;1.36181999999098;6;87;114;Houborg et al. (2023);Experiment 2;Orientation;2
16;20;30;10;0.511052999994718;6;-11;115;Houborg et al. (2023);Experiment 2;Orientation;2
16;147;150;3;2.19579810008872;6;53;116;Houborg et al. (2023);Experiment 2;Orientation;2
16;23;29;6;0.994753700098954;6;-56;117;Houborg et al. (2023);Experiment 2;Orientation;2
16;122;131;9;3.31338760000654;6;81;118;Houborg et al. (2023);Experiment 2;Orientation;2
16;168;163;-5;1.31172500003595;6;-46;119;Houborg et al. (2023);Experiment 2;Orientation;2
16;124;135;11;1.36179220001213;6;44;120;Houborg et al. (2023);Experiment 2;Orientation;2
16;85;91;6;0.878054899978451;7;39;121;Houborg et al. (2023);Experiment 2;Orientation;2
16;44;38;-6;1.12815340002999;7;41;122;Houborg et al. (2023);Experiment 2;Orientation;2
16;19;21;2;2.87977250001859;7;25;123;Houborg et al. (2023);Experiment 2;Orientation;2
16;149;151;2;1.46181300003082;7;50;124;Houborg et al. (2023);Experiment 2;Orientation;2
16;73;58;-15;1.24517170002218;7;76;125;Houborg et al. (2023);Experiment 2;Orientation;2
16;105;141;36;1.16220170003362;7;-32;126;Houborg et al. (2023);Experiment 2;Orientation;2
16;168;171;3;1.31154230004176;7;-63;127;Houborg et al. (2023);Experiment 2;Orientation;2
16;150;152;2;0.511011400027201;7;18;128;Houborg et al. (2023);Experiment 2;Orientation;2
16;152;161;9;1.42858860001434;7;-2;129;Houborg et al. (2023);Experiment 2;Orientation;2
16;138;145;7;2.2291812999174;7;14;130;Houborg et al. (2023);Experiment 2;Orientation;2
16;129;147;18;1.72888880001847;7;9;131;Houborg et al. (2023);Experiment 2;Orientation;2
16;65;30;-35;5.3483798999805;7;64;132;Houborg et al. (2023);Experiment 2;Orientation;2
16;169;3;14;2.51280189992394;7;76;133;Houborg et al. (2023);Experiment 2;Orientation;2
16;64;52;-12;4.24746519990731;7;-75;134;Houborg et al. (2023);Experiment 2;Orientation;2
16;175;165;-10;0.894818100030534;7;69;135;Houborg et al. (2023);Experiment 2;Orientation;2
16;23;28;5;2.52952460001688;7;-28;136;Houborg et al. (2023);Experiment 2;Orientation;2
16;82;89;7;1.51184659998398;7;-59;137;Houborg et al. (2023);Experiment 2;Orientation;2
16;54;61;7;1.19498570007272;7;28;138;Houborg et al. (2023);Experiment 2;Orientation;2
16;134;134;0;1.294977499987;7;-80;139;Houborg et al. (2023);Experiment 2;Orientation;2
16;129;137;8;1.61194179998711;7;5;140;Houborg et al. (2023);Experiment 2;Orientation;2
16;1;2;1;1.66208409995306;8;-52;141;Houborg et al. (2023);Experiment 2;Orientation;2
16;120;123;3;1.77879620005842;8;61;142;Houborg et al. (2023);Experiment 2;Orientation;2
16;178;5;7;1.74416379991453;8;-58;143;Houborg et al. (2023);Experiment 2;Orientation;2
16;165;160;-5;1.21150309999939;8;13;144;Houborg et al. (2023);Experiment 2;Orientation;2
16;71;53;-18;1.32843380002305;8;-86;145;Houborg et al. (2023);Experiment 2;Orientation;2
16;66;56;-10;1.54534820001572;8;5;146;Houborg et al. (2023);Experiment 2;Orientation;2
16;67;51;-16;1.82890590000898;8;-1;147;Houborg et al. (2023);Experiment 2;Orientation;2
16;92;103;11;1.26214339991566;8;-25;148;Houborg et al. (2023);Experiment 2;Orientation;2
16;89;84;-5;2.31259310001042;8;3;149;Houborg et al. (2023);Experiment 2;Orientation;2
16;66;49;-17;1.46195440005977;8;23;150;Houborg et al. (2023);Experiment 2;Orientation;2
16;103;127;24;1.46181220002472;8;-37;151;Houborg et al. (2023);Experiment 2;Orientation;2
16;8;31;23;2.36257849994581;8;-85;152;Houborg et al. (2023);Experiment 2;Orientation;2
16;158;154;-4;2.59607779991347;8;30;153;Houborg et al. (2023);Experiment 2;Orientation;2
16;28;28;0;1.42867519997526;8;-50;154;Houborg et al. (2023);Experiment 2;Orientation;2
16;54;55;1;1.3117867000401;8;-26;155;Houborg et al. (2023);Experiment 2;Orientation;2
16;6;7;1;1.44527750008274;8;48;156;Houborg et al. (2023);Experiment 2;Orientation;2
16;97;120;23;1.22832500003278;8;89;157;Houborg et al. (2023);Experiment 2;Orientation;2
16;28;41;13;0.978299300069921;8;69;158;Houborg et al. (2023);Experiment 2;Orientation;2
16;30;138;-72;1.77880349999759;8;-2;159;Houborg et al. (2023);Experiment 2;Orientation;2
16;161;161;0;1.49550419999287;8;49;160;Houborg et al. (2023);Experiment 2;Orientation;2
16;101;117;16;1.29517269995995;9;60;161;Houborg et al. (2023);Experiment 2;Orientation;2
16;170;158;-12;2.47952980000991;9;-69;162;Houborg et al. (2023);Experiment 2;Orientation;2
16;60;50;-10;2.02900589990895;9;-70;163;Houborg et al. (2023);Experiment 2;Orientation;2
16;7;22;15;3.68041069991887;9;53;164;Houborg et al. (2023);Experiment 2;Orientation;2
16;132;149;17;2.34591829997953;9;55;165;Houborg et al. (2023);Experiment 2;Orientation;2
16;56;39;-17;2.01225220004562;9;76;166;Houborg et al. (2023);Experiment 2;Orientation;2
16;170;168;-2;2.34603590006009;9;66;167;Houborg et al. (2023);Experiment 2;Orientation;2
16;3;171;-12;2.12896749994252;9;-13;168;Houborg et al. (2023);Experiment 2;Orientation;2
16;20;28;8;1.36187230003998;9;-17;169;Houborg et al. (2023);Experiment 2;Orientation;2
16;152;164;12;2.7129363999702;9;48;170;Houborg et al. (2023);Experiment 2;Orientation;2
16;177;166;-11;2.96307419997174;9;-25;171;Houborg et al. (2023);Experiment 2;Orientation;2
16;12;43;31;2.6128104000818;9;-15;172;Houborg et al. (2023);Experiment 2;Orientation;2
16;32;28;-4;2.34601380000822;9;-20;173;Houborg et al. (2023);Experiment 2;Orientation;2
16;165;163;-2;2.47945949994028;9;47;174;Houborg et al. (2023);Experiment 2;Orientation;2
16;43;28;-15;2.07919229997788;9;-58;175;Houborg et al. (2023);Experiment 2;Orientation;2
16;60;57;-3;0.944811100023799;9;-17;176;Houborg et al. (2023);Experiment 2;Orientation;2
16;58;52;-6;1.5453233999433;9;2;177;Houborg et al. (2023);Experiment 2;Orientation;2
16;179;175;-4;1.09482300002128;9;59;178;Houborg et al. (2023);Experiment 2;Orientation;2
16;163;156;-7;2.27924820000771;9;16;179;Houborg et al. (2023);Experiment 2;Orientation;2
16;12;39;27;0.894771700026467;9;-29;180;Houborg et al. (2023);Experiment 2;Orientation;2
16;15;21;6;3.4634984000586;10;-3;181;Houborg et al. (2023);Experiment 2;Orientation;2
16;78;70;-8;2.01238400000148;10;-63;182;Houborg et al. (2023);Experiment 2;Orientation;2
16;114;122;8;2.19579849997535;10;-36;183;Houborg et al. (2023);Experiment 2;Orientation;2
16;25;44;19;2.31259460002184;10;89;184;Houborg et al. (2023);Experiment 2;Orientation;2
16;45;24;-21;2.94627750001382;10;-20;185;Houborg et al. (2023);Experiment 2;Orientation;2
16;171;178;7;1.62849650008138;10;54;186;Houborg et al. (2023);Experiment 2;Orientation;2
16;178;163;-15;2.74609559995588;10;-7;187;Houborg et al. (2023);Experiment 2;Orientation;2
16;17;40;23;1.8956170999445;10;-19;188;Houborg et al. (2023);Experiment 2;Orientation;2
16;82;138;56;2.17921910004225;10;-65;189;Houborg et al. (2023);Experiment 2;Orientation;2
16;34;52;18;4.9813792000059;10;48;190;Houborg et al. (2023);Experiment 2;Orientation;2
16;26;29;3;2.07896579999942;10;8;191;Houborg et al. (2023);Experiment 2;Orientation;2
16;36;34;-2;2.12911820004229;10;-10;192;Houborg et al. (2023);Experiment 2;Orientation;2
16;158;119;-39;2.81294039997738;10;58;193;Houborg et al. (2023);Experiment 2;Orientation;2
16;114;133;19;3.07995129993651;10;44;194;Houborg et al. (2023);Experiment 2;Orientation;2
16;87;78;-9;1.8622782001039;10;27;195;Houborg et al. (2023);Experiment 2;Orientation;2
16;136;138;2;2.01232430001255;10;-49;196;Houborg et al. (2023);Experiment 2;Orientation;2
16;102;122;20;1.26170689996798;10;34;197;Houborg et al. (2023);Experiment 2;Orientation;2
16;48;49;1;1.01141080004163;10;54;198;Houborg et al. (2023);Experiment 2;Orientation;2
16;167;150;-17;7.93385979998857;10;61;199;Houborg et al. (2023);Experiment 2;Orientation;2
16;168;161;-7;1.32847440009937;10;-1;200;Houborg et al. (2023);Experiment 2;Orientation;2
17;134;130;-4;1.2950753000332;1;NaN;1;Houborg et al. (2023);Experiment 2;Orientation;2
17;83;85;2;2.5461978999665;1;51;2;Houborg et al. (2023);Experiment 2;Orientation;2
17;124;134;10;1.92909769993275;1;-41;3;Houborg et al. (2023);Experiment 2;Orientation;2
17;114;116;2;1.11181390006095;1;10;4;Houborg et al. (2023);Experiment 2;Orientation;2
17;126;115;-11;1.7621278000297;1;-12;5;Houborg et al. (2023);Experiment 2;Orientation;2
17;130;130;0;1.47860699996818;1;-4;6;Houborg et al. (2023);Experiment 2;Orientation;2
17;67;53;-14;0.944890899932943;1;63;7;Houborg et al. (2023);Experiment 2;Orientation;2
17;4;29;25;2.6127739000367;1;63;8;Houborg et al. (2023);Experiment 2;Orientation;2
17;171;167;-4;1.51197570003569;1;13;9;Houborg et al. (2023);Experiment 2;Orientation;2
17;30;40;10;5.49853009998333;1;-39;10;Houborg et al. (2023);Experiment 2;Orientation;2
17;137;10;53;2.39619260001928;1;73;11;Houborg et al. (2023);Experiment 2;Orientation;2
17;99;108;9;1.84553309995681;1;38;12;Houborg et al. (2023);Experiment 2;Orientation;2
17;33;40;7;1.678656199947;1;66;13;Houborg et al. (2023);Experiment 2;Orientation;2
17;77;32;-45;1.86229049996473;1;-44;14;Houborg et al. (2023);Experiment 2;Orientation;2
17;129;126;-3;2.11324229999445;1;-52;15;Houborg et al. (2023);Experiment 2;Orientation;2
17;159;157;-2;1.29522919992451;1;-30;16;Houborg et al. (2023);Experiment 2;Orientation;2
17;127;157;30;1.52858109993394;1;32;17;Houborg et al. (2023);Experiment 2;Orientation;2
17;177;154;-23;1.64543949998915;1;-50;18;Houborg et al. (2023);Experiment 2;Orientation;2
17;80;29;-51;2.19573919998948;1;-83;19;Houborg et al. (2023);Experiment 2;Orientation;2
17;76;53;-23;1.14497660007328;1;4;20;Houborg et al. (2023);Experiment 2;Orientation;2
17;21;27;6;3.54696890001651;2;55;21;Houborg et al. (2023);Experiment 2;Orientation;2
17;85;94;9;4.8646436999552;2;-64;22;Houborg et al. (2023);Experiment 2;Orientation;2
17;162;156;-6;1.09492790000513;2;-77;23;Houborg et al. (2023);Experiment 2;Orientation;2
17;110;88;-22;1.36194060009439;2;52;24;Houborg et al. (2023);Experiment 2;Orientation;2
17;92;89;-3;4.71482069999911;2;18;25;Houborg et al. (2023);Experiment 2;Orientation;2
17;38;43;5;2.22929110005498;2;54;26;Houborg et al. (2023);Experiment 2;Orientation;2
17;56;22;-34;1.92909810005222;2;-18;27;Houborg et al. (2023);Experiment 2;Orientation;2
17;95;93;-2;2.36274839995895;2;-39;28;Houborg et al. (2023);Experiment 2;Orientation;2
17;43;40;-3;1.19507130002603;2;52;29;Houborg et al. (2023);Experiment 2;Orientation;2
17;113;140;27;1.36193749995437;2;-70;30;Houborg et al. (2023);Experiment 2;Orientation;2
