obs;theta;delta;trial;block;rt;error;resp;study;experiment;stimulus;expnum
15;148;-26;35;11;0.704903564066626;8.86053823678799;156.860538236788;Sadil et al. (2022);Experiment 1;Orientation;1
15;71;77;36;11;0.65154401876498;7.2748879848349;78.2748879848349;Sadil et al. (2022);Experiment 1;Orientation;1
15;100;-29;37;11;0.64243861567229;18.393019421383;118.393019421383;Sadil et al. (2022);Experiment 1;Orientation;1
15;57;43;38;11;0.649740807246417;7.9831065219;64.9831065219;Sadil et al. (2022);Experiment 1;Orientation;1
15;127;-70;39;11;0.540901267668232;9.93680038622099;136.936800386221;Sadil et al. (2022);Experiment 1;Orientation;1
15;136;-9;40;11;0.458229725598358;-8.76516601842501;127.234833981575;Sadil et al. (2022);Experiment 1;Orientation;1
15;179;-43;41;11;0.751565208076499;-0.636577041616988;178.363422958383;Sadil et al. (2022);Experiment 1;Orientation;1
15;108;71;42;11;0.690819860552438;33.033253006201;141.033253006201;Sadil et al. (2022);Experiment 1;Orientation;1
15;6;-78;43;11;1.04193115676753;5.20594750740301;11.205947507403;Sadil et al. (2022);Experiment 1;Orientation;1
15;134;52;44;11;0.656991383526474;25.443954780417;159.443954780417;Sadil et al. (2022);Experiment 1;Orientation;1
15;113;21;45;11;0.662194255390204;23.974934010882;136.974934010882;Sadil et al. (2022);Experiment 1;Orientation;1
15;146;-33;46;11;0.483359382487834;-0.945664400005995;145.054335599994;Sadil et al. (2022);Experiment 1;Orientation;1
15;105;41;47;11;0.71680433745496;-3.310630824561;101.689369175439;Sadil et al. (2022);Experiment 1;Orientation;1
15;55;50;48;11;0.942157177021727;-11.8240898323761;43.1759101676239;Sadil et al. (2022);Experiment 1;Orientation;1
15;39;16;49;11;0.732976796105504;-9.75117366345299;29.248826336547;Sadil et al. (2022);Experiment 1;Orientation;1
15;56;-17;50;11;0.600223726243712;-7.18592516570999;48.81407483429;Sadil et al. (2022);Experiment 1;Orientation;1
15;76;-20;51;11;0.695407575927675;-14.072486935853;61.927513064147;Sadil et al. (2022);Experiment 1;Orientation;1
15;88;-12;52;11;0.678756695706397;-11.570434385161;76.429565614839;Sadil et al. (2022);Experiment 1;Orientation;1
15;113;-25;53;11;0.820028385380283;16.1175544099046;129.117554409905;Sadil et al. (2022);Experiment 1;Orientation;1
15;23;90;54;11;0.881207481608726;-12.114472945341;10.885527054659;Sadil et al. (2022);Experiment 1;Orientation;1
15;110;-87;55;11;0.642364664119668;-4.197486046064;105.802513953936;Sadil et al. (2022);Experiment 1;Orientation;1
15;46;64;56;11;0.874869679100811;2.483271468998;48.483271468998;Sadil et al. (2022);Experiment 1;Orientation;1
15;162;64;57;11;0.697809342527762;7.01134890350599;169.011348903506;Sadil et al. (2022);Experiment 1;Orientation;1
15;95;67;58;11;0.623039452708326;25.866809451137;120.866809451137;Sadil et al. (2022);Experiment 1;Orientation;1
15;107;-12;59;11;0.526567939785309;-3.476839349584;103.523160650416;Sadil et al. (2022);Experiment 1;Orientation;1
15;101;6;60;11;0.447796514257789;19.287952990666;120.287952990666;Sadil et al. (2022);Experiment 1;Orientation;1
15;101;0;61;11;0.52129473851528;10.801409486352;111.801409486352;Sadil et al. (2022);Experiment 1;Orientation;1
15;35;66;62;11;0.990684514050372;-5.33328479305399;29.666715206946;Sadil et al. (2022);Experiment 1;Orientation;1
15;91;-56;63;11;0.811701737926342;-13.1187603347252;77.8812396652748;Sadil et al. (2022);Experiment 1;Orientation;1
15;174;-83;64;11;0.732895298511721;-14.992853373114;159.007146626886;Sadil et al. (2022);Experiment 1;Orientation;1
15;166;8;65;11;0.608180313836783;-15.744881296942;150.255118703058;Sadil et al. (2022);Experiment 1;Orientation;1
15;40;-54;66;11;0.849531750543974;-10.890144443109;29.109855556891;Sadil et al. (2022);Experiment 1;Orientation;1
15;34;6;67;11;0.65874750749208;8.5104470780009;42.5104470780009;Sadil et al. (2022);Experiment 1;Orientation;1
15;160;54;68;11;0.591915491153486;5.48330004114499;165.483300041145;Sadil et al. (2022);Experiment 1;Orientation;1
15;127;33;69;11;0.399242313113064;15.539445139509;142.539445139509;Sadil et al. (2022);Experiment 1;Orientation;1
15;32;-85;70;11;0.716708653024398;-7.9125476913677;24.0874523086323;Sadil et al. (2022);Experiment 1;Orientation;1
15;27;5;71;11;0.545956236310303;2.1808060525;29.1808060525;Sadil et al. (2022);Experiment 1;Orientation;1
15;56;-29;72;11;0.506821355316788;-14.691385986451;41.308614013549;Sadil et al. (2022);Experiment 1;Orientation;1
15;140;-84;73;11;0.78420442272909;17.680559607025;157.680559607025;Sadil et al. (2022);Experiment 1;Orientation;1
15;144;-4;74;11;0.551255698082969;3.771242564901;147.771242564901;Sadil et al. (2022);Experiment 1;Orientation;1
15;134;10;75;11;0.488569800392725;1.42440541936199;135.424405419362;Sadil et al. (2022);Experiment 1;Orientation;1
15;43;-89;76;11;0.865954135544598;-6.0224036473275;36.9775963526725;Sadil et al. (2022);Experiment 1;Orientation;1
15;148;75;77;11;0.634990331949666;1.28717228484101;149.287172284841;Sadil et al. (2022);Experiment 1;Orientation;1
15;130;18;78;11;0.58836762572173;4.56263613247901;134.562636132479;Sadil et al. (2022);Experiment 1;Orientation;1
15;119;11;79;11;0.649586867191829;-0.699244233993994;118.300755766006;Sadil et al. (2022);Experiment 1;Orientation;1
15;165;-46;80;11;1.54078596353065;-4.344329272121;160.655670727879;Sadil et al. (2022);Experiment 1;Orientation;1
15;30;-45;81;11;0.565400977618992;11.863641631667;41.863641631667;Sadil et al. (2022);Experiment 1;Orientation;1
15;39;-9;82;11;0.372662601526827;2.18592516570999;41.18592516571;Sadil et al. (2022);Experiment 1;Orientation;1
15;139;80;83;11;0.664107639691792;29.69006752598;168.69006752598;Sadil et al. (2022);Experiment 1;Orientation;1
15;18;-59;84;11;0.673430369817652;-2.59229635935799;15.407703640642;Sadil et al. (2022);Experiment 1;Orientation;1
15;127;71;85;11;0.564630673732609;11.715289105429;138.715289105429;Sadil et al. (2022);Experiment 1;Orientation;1
15;57;70;86;11;0.649794837227091;14.32329826781;71.32329826781;Sadil et al. (2022);Experiment 1;Orientation;1
15;94;-37;87;11;0.93307954352349;4.7974107099911;98.7974107099911;Sadil et al. (2022);Experiment 1;Orientation;1
15;75;19;88;11;0.942094091675244;-3.61569200733101;71.384307992669;Sadil et al. (2022);Experiment 1;Orientation;1
15;133;-58;89;11;0.599237302551046;-2.05934636479901;130.940653635201;Sadil et al. (2022);Experiment 1;Orientation;1
15;1;-48;90;11;0.862559606553987;5.94098342874301;6.94098342874301;Sadil et al. (2022);Experiment 1;Orientation;1
15;53;-52;91;11;0.545629340223968;-13.667285678239;39.332714321761;Sadil et al. (2022);Experiment 1;Orientation;1
15;43;10;92;11;0.448916050721891;6.65335158726799;49.653351587268;Sadil et al. (2022);Experiment 1;Orientation;1
15;71;-28;93;11;0.564403385738842;-13.988521613635;57.011478386365;Sadil et al. (2022);Experiment 1;Orientation;1
15;22;49;94;11;0.817647445946932;-3.565051177078;18.434948822922;Sadil et al. (2022);Experiment 1;Orientation;1
15;98;-76;95;11;0.834809648687951;7.85192815428699;105.851928154287;Sadil et al. (2022);Experiment 1;Orientation;1
15;125;-27;96;11;0.631392964278348;6.58341180822899;131.583411808229;Sadil et al. (2022);Experiment 1;Orientation;1
15;35;90;97;11;0.702669924241491;-2.300538878998;32.699461121002;Sadil et al. (2022);Experiment 1;Orientation;1
15;172;43;98;11;0.477929524495266;1.04704253182601;173.047042531826;Sadil et al. (2022);Experiment 1;Orientation;1
15;30;-38;99;11;0.759208784322254;6.9775963526725;36.9775963526725;Sadil et al. (2022);Experiment 1;Orientation;1
15;56;-26;100;11;0.708429093123414;12.9624889745782;68.9624889745782;Sadil et al. (2022);Experiment 1;Orientation;1
15;93;-37;101;11;0.571790998918004;3.9409834287426;96.9409834287426;Sadil et al. (2022);Experiment 1;Orientation;1
15;1;-88;1;12;1.41173469903879;-56.265140460214;124.734859539786;Sadil et al. (2022);Experiment 1;Orientation;1
15;144;37;2;12;0.60632609098684;4.695876504409;148.695876504409;Sadil et al. (2022);Experiment 1;Orientation;1
15;156;-12;3;12;0.629772971617058;-9.69006752598;146.30993247402;Sadil et al. (2022);Experiment 1;Orientation;1
15;94;62;4;12;0.675103486864828;5.3665099570121;99.3665099570121;Sadil et al. (2022);Experiment 1;Orientation;1
15;82;12;5;12;0.612375633092597;1.0887728809753;83.0887728809753;Sadil et al. (2022);Experiment 1;Orientation;1
15;165;-83;6;12;0.709699853206985;0.17352002964401;165.173520029644;Sadil et al. (2022);Experiment 1;Orientation;1
15;155;10;7;12;0.448878018534742;-10.788973459183;144.211026540817;Sadil et al. (2022);Experiment 1;Orientation;1
15;176;-21;8;12;0.974205986363813;-7.1951114263;168.8048885737;Sadil et al. (2022);Experiment 1;Orientation;1
15;70;-74;9;12;0.659240417531691;3.9797076979288;73.9797076979288;Sadil et al. (2022);Experiment 1;Orientation;1
15;11;59;10;12;0.750550712924451;-7.855042535302;3.144957464698;Sadil et al. (2022);Experiment 1;Orientation;1
15;100;-89;11;12;0.61369348061271;0.808230940320001;100.80823094032;Sadil et al. (2022);Experiment 1;Orientation;1
15;34;66;12;12;0.698956950567663;-7.434948822922;26.565051177078;Sadil et al. (2022);Experiment 1;Orientation;1
15;45;-11;13;12;0.556248486973345;-7.12501634890199;37.874983651098;Sadil et al. (2022);Experiment 1;Orientation;1
15;107;-62;14;12;0.653576027369127;6.198590513648;113.198590513648;Sadil et al. (2022);Experiment 1;Orientation;1
15;93;14;15;12;0.726233316352591;3.92721812600919;96.9272181260092;Sadil et al. (2022);Experiment 1;Orientation;1
15;168;-75;16;12;0.721590363653377;-8.62987994612601;159.370120053874;Sadil et al. (2022);Experiment 1;Orientation;1
15;96;72;17;12;0.542685462976806;-1.3645365730973;94.6354634269027;Sadil et al. (2022);Experiment 1;Orientation;1
15;5;-89;18;12;0.622024052077904;-6.41442321140201;178.585576788598;Sadil et al. (2022);Experiment 1;Orientation;1
15;4;1;19;12;1.23722886177711;10.184294248271;14.184294248271;Sadil et al. (2022);Experiment 1;Orientation;1
15;125;59;20;12;0.644009709707461;0.788973459182998;125.788973459183;Sadil et al. (2022);Experiment 1;Orientation;1
15;176;-51;21;12;0.625295127276331;-2.27107744950101;173.728922550499;Sadil et al. (2022);Experiment 1;Orientation;1
15;59;-63;22;12;0.626528156804852;-16.1529627891;42.8470372109;Sadil et al. (2022);Experiment 1;Orientation;1
15;143;-84;23;12;0.56612087378744;-1.061614194664;141.938385805336;Sadil et al. (2022);Experiment 1;Orientation;1
15;31;-68;24;12;0.635316322674043;-0.0362434679259991;30.963756532074;Sadil et al. (2022);Experiment 1;Orientation;1
15;138;73;25;12;0.484609013423324;-8.26239539959499;129.737604600405;Sadil et al. (2022);Experiment 1;Orientation;1
15;167;-29;26;12;0.615905991522595;1.486168815513;168.486168815513;Sadil et al. (2022);Experiment 1;Orientation;1
15;154;13;27;12;0.457247829646803;6.484126990417;160.484126990417;Sadil et al. (2022);Experiment 1;Orientation;1
15;77;77;28;12;0.632494390243664;10.0792784789996;87.0792784789996;Sadil et al. (2022);Experiment 1;Orientation;1
15;148;-71;29;12;0.503851519781165;-14.29216688625;133.70783311375;Sadil et al. (2022);Experiment 1;Orientation;1
15;84;64;30;12;0.63709327368997;8.7524854002687;92.7524854002687;Sadil et al. (2022);Experiment 1;Orientation;1
15;141;-57;31;12;0.594425015733577;8.87568200163901;149.875682001639;Sadil et al. (2022);Experiment 1;Orientation;1
15;118;23;32;12;0.455791436019354;7.247575058346;125.247575058346;Sadil et al. (2022);Experiment 1;Orientation;1
15;79;39;33;12;0.625166240148246;-3.0362434679265;75.9637565320735;Sadil et al. (2022);Experiment 1;Orientation;1
15;148;-69;34;12;0.616456855437718;-6.157226587369;141.842773412631;Sadil et al. (2022);Experiment 1;Orientation;1
15;108;40;35;12;0.739706692867912;1.15561244544;109.15561244544;Sadil et al. (2022);Experiment 1;Orientation;1
15;87;21;36;12;0.57102612813469;0.573664168397698;87.5736641683977;Sadil et al. (2022);Experiment 1;Orientation;1
15;140;-53;37;12;0.588262886158191;-13.022403647327;126.977596352673;Sadil et al. (2022);Experiment 1;Orientation;1
15;34;-74;38;12;0.829662617761642;6.0136662287645;40.0136662287645;Sadil et al. (2022);Experiment 1;Orientation;1
15;107;-73;39;12;0.53078378434293;5.52056560289699;112.520565602897;Sadil et al. (2022);Experiment 1;Orientation;1
15;120;-13;40;12;0.506111721741036;0.332175096300006;120.3321750963;Sadil et al. (2022);Experiment 1;Orientation;1
15;41;79;41;12;0.559668069006875;19.3408907640049;60.3408907640049;Sadil et al. (2022);Experiment 1;Orientation;1
15;175;46;42;12;0.602717555011623;-13.434948822922;161.565051177078;Sadil et al. (2022);Experiment 1;Orientation;1
15;114;61;43;12;0.722058824379928;3.216111557307;117.216111557307;Sadil et al. (2022);Experiment 1;Orientation;1
15;2;-68;44;12;0.727249622461386;-5.289242678492;176.710757321508;Sadil et al. (2022);Experiment 1;Orientation;1
15;36;-34;45;12;0.673998137121089;24.0684881594922;60.0684881594922;Sadil et al. (2022);Experiment 1;Orientation;1
15;79;-43;46;12;0.661290536867455;5.0256767135194;84.0256767135194;Sadil et al. (2022);Experiment 1;Orientation;1
15;85;-6;47;12;0.574480120325461;1.2570117043129;86.2570117043129;Sadil et al. (2022);Experiment 1;Orientation;1
15;5;80;48;12;0.82167644938454;-17.600159826081;167.399840173919;Sadil et al. (2022);Experiment 1;Orientation;1
15;179;6;49;12;0.570934367831796;-5.06178878872899;173.938211211271;Sadil et al. (2022);Experiment 1;Orientation;1
15;77;-78;50;12;0.682248719967902;9.1345388301483;86.1345388301483;Sadil et al. (2022);Experiment 1;Orientation;1
15;172;85;51;12;0.535580978728831;-7.73200478510699;164.267995214893;Sadil et al. (2022);Experiment 1;Orientation;1
15;134;38;52;12;0.752816951950081;-6.177245850855;127.822754149145;Sadil et al. (2022);Experiment 1;Orientation;1
15;100;34;53;12;0.719955882639624;4.17806441470699;104.178064414707;Sadil et al. (2022);Experiment 1;Orientation;1
15;30;70;54;12;0.971200533211231;13.5558744690642;43.5558744690642;Sadil et al. (2022);Experiment 1;Orientation;1
15;85;-55;55;12;0.660445073968731;4.2654789657452;89.2654789657452;Sadil et al. (2022);Experiment 1;Orientation;1
15;44;41;56;12;1.40345695021097;-11.994616791916;32.005383208084;Sadil et al. (2022);Experiment 1;Orientation;1
15;141;83;57;12;0.606187846628018;15.412969474872;156.412969474872;Sadil et al. (2022);Experiment 1;Orientation;1
15;112;29;58;12;0.627562875393778;2.128402930268;114.128402930268;Sadil et al. (2022);Experiment 1;Orientation;1
15;157;-45;59;12;0.632790498551913;5.81429385577499;162.814293855775;Sadil et al. (2022);Experiment 1;Orientation;1
15;111;46;60;12;0.578139365883544;5.980230718223;116.980230718223;Sadil et al. (2022);Experiment 1;Orientation;1
15;162;-51;61;12;0.62341041804757;7.95065141187499;169.950651411875;Sadil et al. (2022);Experiment 1;Orientation;1
15;152;10;62;12;0.636694840737619;-9.40535663140901;142.594643368591;Sadil et al. (2022);Experiment 1;Orientation;1
15;137;15;63;12;0.403929033083841;7.637538112931;144.637538112931;Sadil et al. (2022);Experiment 1;Orientation;1
15;103;34;64;12;0.533344622235745;-0.680554743363004;102.319445256637;Sadil et al. (2022);Experiment 1;Orientation;1
15;21;82;65;12;0.884539830847643;-2.565051177078;18.434948822922;Sadil et al. (2022);Experiment 1;Orientation;1
15;3;18;66;12;0.589639895013534;-11.498558879494;171.501441120506;Sadil et al. (2022);Experiment 1;Orientation;1
15;15;-12;67;12;0.500849688774906;-4.64094751191601;10.359052488084;Sadil et al. (2022);Experiment 1;Orientation;1
15;78;-63;68;12;0.566252175602131;-0.593329956103105;77.4066700438969;Sadil et al. (2022);Experiment 1;Orientation;1
15;103;-25;69;12;0.545486568356864;16.42745640319;119.42745640319;Sadil et al. (2022);Experiment 1;Orientation;1
15;151;-48;70;12;0.6387995936675;1.13299615034299;152.132996150343;Sadil et al. (2022);Experiment 1;Orientation;1
15;156;-5;71;12;0.518041773932055;-11.095816787026;144.904183212974;Sadil et al. (2022);Experiment 1;Orientation;1
15;18;-42;72;12;1.28138822538313;-2.14807184571299;15.851928154287;Sadil et al. (2022);Experiment 1;Orientation;1
15;127;71;73;12;0.882292608032003;-2.992507580268;124.007492419732;Sadil et al. (2022);Experiment 1;Orientation;1
15;118;9;74;12;0.629302096203901;-5.10013347153399;112.899866528466;Sadil et al. (2022);Experiment 1;Orientation;1
15;57;61;75;12;0.670527241542004;14.7481041629215;71.7481041629215;Sadil et al. (2022);Experiment 1;Orientation;1
15;31;26;76;12;0.735834044287913;-23.874983651098;7.12501634890199;Sadil et al. (2022);Experiment 1;Orientation;1
15;70;-39;77;12;0.699031203985214;-4.599790605157;65.400209394843;Sadil et al. (2022);Experiment 1;Orientation;1
15;95;-25;78;12;0.766268897685222;2.2243156940453;97.2243156940453;Sadil et al. (2022);Experiment 1;Orientation;1
15;32;63;79;12;0.589392987196334;0.00538320808399817;32.005383208084;Sadil et al. (2022);Experiment 1;Orientation;1
15;68;-36;80;12;0.53869811387267;1.9689873191023;69.9689873191023;Sadil et al. (2022);Experiment 1;Orientation;1
15;50;18;81;12;0.628188898321241;-5;45;Sadil et al. (2022);Experiment 1;Orientation;1
15;7;43;82;12;0.675402311724611;-20.790866897361;166.209133102639;Sadil et al. (2022);Experiment 1;Orientation;1
15;137;50;83;12;0.764570425730199;9.01383289035101;146.013832890351;Sadil et al. (2022);Experiment 1;Orientation;1
15;114;23;84;12;0.614985671476461;16.16958004171;130.16958004171;Sadil et al. (2022);Experiment 1;Orientation;1
15;88;26;85;12;0.604293780401349;-1.9646547228561;86.0353452771439;Sadil et al. (2022);Experiment 1;Orientation;1
15;134;-46;86;12;0.543574693263508;14.547938988;148.547938988;Sadil et al. (2022);Experiment 1;Orientation;1
15;1;-47;87;12;1.5869737137109;14.164460899738;15.164460899738;Sadil et al. (2022);Experiment 1;Orientation;1
15;158;23;88;12;0.586739483405836;-2.842389105455;155.157610894545;Sadil et al. (2022);Experiment 1;Orientation;1
15;13;-35;89;12;0.618008027784526;25.233825177447;38.233825177447;Sadil et al. (2022);Experiment 1;Orientation;1
15;137;56;90;12;0.601242447155528;12.444035724492;149.444035724492;Sadil et al. (2022);Experiment 1;Orientation;1
15;66;71;91;12;0.8244902320439;6.40757543781839;72.4075754378184;Sadil et al. (2022);Experiment 1;Orientation;1
15;27;39;92;12;0.539641374023631;-13.723602957684;13.276397042316;Sadil et al. (2022);Experiment 1;Orientation;1
15;25;2;93;12;0.53503705735784;12.199812115818;37.199812115818;Sadil et al. (2022);Experiment 1;Orientation;1
