obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
18;103;102;-1;1.27518780017272;3;3;270;Houborg et al. (2023b);Experiment 2;Orientation;2
18;71;57;-14;1.93996040010825;3;32;271;Houborg et al. (2023b);Experiment 2;Orientation;2
18;157;136;-21;0.67457740008831;3;-86;272;Houborg et al. (2023b);Experiment 2;Orientation;2
18;52;47;-5;2.4761724001728;3;-75;273;Houborg et al. (2023b);Experiment 2;Orientation;2
18;155;150;-5;0.741479899734259;3;77;274;Houborg et al. (2023b);Experiment 2;Orientation;2
18;109;116;7;1.37452739989385;3;46;275;Houborg et al. (2023b);Experiment 2;Orientation;2
18;132;126;-6;1.35687420004979;3;-23;276;Houborg et al. (2023b);Experiment 2;Orientation;2
18;157;147;-10;1.99244780000299;3;-25;277;Houborg et al. (2023b);Experiment 2;Orientation;2
18;143;156;13;1.04102359991521;3;14;278;Houborg et al. (2023b);Experiment 2;Orientation;2
18;99;115;16;2.15919339982793;3;44;279;Houborg et al. (2023b);Experiment 2;Orientation;2
18;106;113;7;2.12588970037177;3;-7;280;Houborg et al. (2023b);Experiment 2;Orientation;2
18;161;160;-1;0.991521900054067;3;-55;281;Houborg et al. (2023b);Experiment 2;Orientation;2
18;142;142;0;0.808087799698114;3;19;282;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;113;8;1.42537209996954;3;37;283;Houborg et al. (2023b);Experiment 2;Orientation;2
18;48;59;11;2.09161770017818;3;57;284;Houborg et al. (2023b);Experiment 2;Orientation;2
18;155;151;-4;2.20939739979804;3;73;285;Houborg et al. (2023b);Experiment 2;Orientation;2
18;171;152;-19;1.7588764000684;3;-16;286;Houborg et al. (2023b);Experiment 2;Orientation;2
18;141;153;12;0.724650700110942;3;30;287;Houborg et al. (2023b);Experiment 2;Orientation;2
18;90;85;-5;1.10777670005336;3;51;288;Houborg et al. (2023b);Experiment 2;Orientation;2
18;25;17;-8;1.75888760015368;3;65;289;Houborg et al. (2023b);Experiment 2;Orientation;2
18;99;114;15;1.97578949993476;3;-74;290;Houborg et al. (2023b);Experiment 2;Orientation;2
18;98;94;-4;1.5921654002741;3;1;291;Houborg et al. (2023b);Experiment 2;Orientation;2
18;59;40;-19;1.89234849996865;3;39;292;Houborg et al. (2023b);Experiment 2;Orientation;2
18;86;91;5;1.62535820016637;3;-27;293;Houborg et al. (2023b);Experiment 2;Orientation;2
18;71;60;-11;1.17505990015343;3;15;294;Houborg et al. (2023b);Experiment 2;Orientation;2
18;40;37;-3;2.02576080011204;3;31;295;Houborg et al. (2023b);Experiment 2;Orientation;2
18;126;122;-4;0.791407299693674;3;-86;296;Houborg et al. (2023b);Experiment 2;Orientation;2
18;128;139;11;1.64212140021846;3;-2;297;Houborg et al. (2023b);Experiment 2;Orientation;2
18;83;87;4;1.49198759999126;3;45;298;Houborg et al. (2023b);Experiment 2;Orientation;2
18;165;153;-12;1.85891640000045;3;-82;299;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;45;0;0.941523700021207;3;-60;300;Houborg et al. (2023b);Experiment 2;Orientation;2
18;128;120;-8;0.874637099914253;4;-83;301;Houborg et al. (2023b);Experiment 2;Orientation;2
18;69;49;-20;5.12592000002041;4;59;302;Houborg et al. (2023b);Experiment 2;Orientation;2
18;63;56;-7;2.07599629973993;4;6;303;Houborg et al. (2023b);Experiment 2;Orientation;2
18;39;26;-13;1.20841079996899;4;24;304;Houborg et al. (2023b);Experiment 2;Orientation;2
18;149;149;0;0.808098499663174;4;70;305;Houborg et al. (2023b);Experiment 2;Orientation;2
18;125;125;0;1.02372989989817;4;24;306;Houborg et al. (2023b);Experiment 2;Orientation;2
18;87;88;1;2.05821639997885;4;38;307;Houborg et al. (2023b);Experiment 2;Orientation;2
18;118;120;2;0.9249446997419;4;-31;308;Houborg et al. (2023b);Experiment 2;Orientation;2
18;127;134;7;0.540623399894685;4;-9;309;Houborg et al. (2023b);Experiment 2;Orientation;2
18;111;116;5;1.10829050000757;4;16;310;Houborg et al. (2023b);Experiment 2;Orientation;2
18;148;145;-3;1.04162620007992;4;-37;311;Houborg et al. (2023b);Experiment 2;Orientation;2
18;153;140;-13;0.591309799812734;4;-5;312;Houborg et al. (2023b);Experiment 2;Orientation;2
18;109;122;13;1.14171119965613;4;44;313;Houborg et al. (2023b);Experiment 2;Orientation;2
18;108;122;14;1.24172040028498;4;1;314;Houborg et al. (2023b);Experiment 2;Orientation;2
18;73;65;-8;1.57539740018547;4;35;315;Houborg et al. (2023b);Experiment 2;Orientation;2
18;20;20;0;1.95795599976555;4;53;316;Houborg et al. (2023b);Experiment 2;Orientation;2
18;101;101;0;1.02497639972717;4;-81;317;Houborg et al. (2023b);Experiment 2;Orientation;2
18;31;16;-15;0.690688600298017;4;70;318;Houborg et al. (2023b);Experiment 2;Orientation;2
18;168;158;-10;1.49201449984685;4;43;319;Houborg et al. (2023b);Experiment 2;Orientation;2
18;86;81;-5;0.690731099806726;4;82;320;Houborg et al. (2023b);Experiment 2;Orientation;2
18;138;141;3;0.958220399916172;4;-52;321;Houborg et al. (2023b);Experiment 2;Orientation;2
18;9;21;12;0.607932199724019;4;-51;322;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;35;-10;1.00825399998575;4;-36;323;Houborg et al. (2023b);Experiment 2;Orientation;2
18;5;7;2;2.07591960020363;4;40;324;Houborg et al. (2023b);Experiment 2;Orientation;2
18;53;48;-5;0.808088599704206;4;-48;325;Houborg et al. (2023b);Experiment 2;Orientation;2
18;77;66;-11;1.84233210003003;4;-24;326;Houborg et al. (2023b);Experiment 2;Orientation;2
18;53;49;-4;1.3919440000318;4;24;327;Houborg et al. (2023b);Experiment 2;Orientation;2
18;110;114;4;1.62543779984117;4;-57;328;Houborg et al. (2023b);Experiment 2;Orientation;2
18;173;165;-8;1.10836179973558;4;-63;329;Houborg et al. (2023b);Experiment 2;Orientation;2
18;98;110;12;1.9090021001175;4;75;330;Houborg et al. (2023b);Experiment 2;Orientation;2
18;71;66;-5;0.708070399705321;4;27;331;Houborg et al. (2023b);Experiment 2;Orientation;2
18;49;35;-14;0.724683300126344;4;22;332;Houborg et al. (2023b);Experiment 2;Orientation;2
18;87;90;3;1.67298480030149;4;-38;333;Houborg et al. (2023b);Experiment 2;Orientation;2
18;11;23;12;1.32517979992554;4;76;334;Houborg et al. (2023b);Experiment 2;Orientation;2
18;79;64;-15;0.708016199991107;4;-68;335;Houborg et al. (2023b);Experiment 2;Orientation;2
18;170;154;-16;1.94103799993172;4;89;336;Houborg et al. (2023b);Experiment 2;Orientation;2
18;8;16;8;2.49282239982858;4;-18;337;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;44;-1;2.87653429992497;4;-37;338;Houborg et al. (2023b);Experiment 2;Orientation;2
18;128;132;4;0.974928500130773;4;-83;339;Houborg et al. (2023b);Experiment 2;Orientation;2
18;32;19;-13;2.82641010032967;4;-84;340;Houborg et al. (2023b);Experiment 2;Orientation;2
18;30;24;-6;1.99237570026889;4;2;341;Houborg et al. (2023b);Experiment 2;Orientation;2
18;7;3;-4;1.04163530003279;4;23;342;Houborg et al. (2023b);Experiment 2;Orientation;2
18;69;67;-2;0.824970600195229;4;-62;343;Houborg et al. (2023b);Experiment 2;Orientation;2
18;165;160;-5;1.63945670006797;4;84;344;Houborg et al. (2023b);Experiment 2;Orientation;2
18;61;55;-6;1.8564989999868;4;-76;345;Houborg et al. (2023b);Experiment 2;Orientation;2
18;52;54;2;1.85894959978759;4;9;346;Houborg et al. (2023b);Experiment 2;Orientation;2
18;134;133;-1;0.708032300230116;4;-82;347;Houborg et al. (2023b);Experiment 2;Orientation;2
18;63;70;7;1.40858340030536;4;71;348;Houborg et al. (2023b);Experiment 2;Orientation;2
18;121;125;4;2.00909180007875;4;-58;349;Houborg et al. (2023b);Experiment 2;Orientation;2
18;164;150;-14;1.35864629969001;4;-43;350;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;113;8;0.691372700035572;4;59;351;Houborg et al. (2023b);Experiment 2;Orientation;2
18;146;153;7;1.80916609987617;4;-41;352;Houborg et al. (2023b);Experiment 2;Orientation;2
18;146;152;6;0.858223299961537;4;0;353;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;120;15;1.8423486999236;4;41;354;Houborg et al. (2023b);Experiment 2;Orientation;2
18;144;122;-22;1.84219860006124;4;-39;355;Houborg et al. (2023b);Experiment 2;Orientation;2
18;110;108;-2;1.04107630020007;4;34;356;Houborg et al. (2023b);Experiment 2;Orientation;2
18;172;163;-9;1.72554229991511;4;-62;357;Houborg et al. (2023b);Experiment 2;Orientation;2
18;88;86;-2;0.824050799943507;4;84;358;Houborg et al. (2023b);Experiment 2;Orientation;2
18;5;6;1;1.97577569959685;4;83;359;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;33;-12;1.39084760006517;4;-40;360;Houborg et al. (2023b);Experiment 2;Orientation;2
18;149;143;-6;1.49207109957933;4;76;361;Houborg et al. (2023b);Experiment 2;Orientation;2
18;177;176;-1;1.87567609967664;4;-28;362;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;107;2;2.22593680024147;4;72;363;Houborg et al. (2023b);Experiment 2;Orientation;2
18;135;128;-7;1.24180720001459;4;-30;364;Houborg et al. (2023b);Experiment 2;Orientation;2
18;93;102;9;0.740811599884182;4;42;365;Houborg et al. (2023b);Experiment 2;Orientation;2
18;128;137;9;0.924913800321519;4;-35;366;Houborg et al. (2023b);Experiment 2;Orientation;2
18;17;37;20;2.2759561999701;4;-69;367;Houborg et al. (2023b);Experiment 2;Orientation;2
18;95;106;11;2.02580219972879;4;-78;368;Houborg et al. (2023b);Experiment 2;Orientation;2
18;9;18;9;1.10836510034278;4;86;369;Houborg et al. (2023b);Experiment 2;Orientation;2
18;179;176;-3;1.99177290033549;4;10;370;Houborg et al. (2023b);Experiment 2;Orientation;2
18;36;30;-6;2.62641450017691;4;-37;371;Houborg et al. (2023b);Experiment 2;Orientation;2
18;152;141;-11;0.708049800246954;4;64;372;Houborg et al. (2023b);Experiment 2;Orientation;2
18;163;150;-13;1.97527329996228;4;-11;373;Houborg et al. (2023b);Experiment 2;Orientation;2
18;63;43;-20;1.19174259994179;4;-80;374;Houborg et al. (2023b);Experiment 2;Orientation;2
18;177;176;-1;0.824885900132358;4;66;375;Houborg et al. (2023b);Experiment 2;Orientation;2
18;30;30;0;1.80891120014712;4;-33;376;Houborg et al. (2023b);Experiment 2;Orientation;2
18;78;70;-8;1.89230019971728;4;-48;377;Houborg et al. (2023b);Experiment 2;Orientation;2
18;104;110;6;0.788407899904996;4;-26;378;Houborg et al. (2023b);Experiment 2;Orientation;2
18;92;88;-4;2.09248320013285;4;12;379;Houborg et al. (2023b);Experiment 2;Orientation;2
18;23;23;0;1.1738166003488;4;69;380;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;45;0;0.738928699865937;4;-22;381;Houborg et al. (2023b);Experiment 2;Orientation;2
18;25;27;2;1.0408064997755;4;20;382;Houborg et al. (2023b);Experiment 2;Orientation;2
18;168;163;-5;1.59222360001877;4;37;383;Houborg et al. (2023b);Experiment 2;Orientation;2
18;32;35;3;1.54204219998792;4;-44;384;Houborg et al. (2023b);Experiment 2;Orientation;2
18;154;153;-1;1.34187160013244;4;58;385;Houborg et al. (2023b);Experiment 2;Orientation;2
18;96;102;6;2.34204080002382;4;58;386;Houborg et al. (2023b);Experiment 2;Orientation;2
18;85;87;2;1.94241369981319;4;11;387;Houborg et al. (2023b);Experiment 2;Orientation;2
18;79;77;-2;0.958234800025821;4;6;388;Houborg et al. (2023b);Experiment 2;Orientation;2
18;155;150;-5;2.80975469993427;4;-76;389;Houborg et al. (2023b);Experiment 2;Orientation;2
18;72;81;9;1.34191699977964;4;83;390;Houborg et al. (2023b);Experiment 2;Orientation;2
18;157;157;0;0.673552400432527;4;-85;391;Houborg et al. (2023b);Experiment 2;Orientation;2
18;25;18;-7;0.774127600248903;4;-48;392;Houborg et al. (2023b);Experiment 2;Orientation;2
18;148;152;4;0.508142800070345;4;57;393;Houborg et al. (2023b);Experiment 2;Orientation;2
18;166;157;-9;1.15850390028208;4;-18;394;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;117;12;1.60882900003344;4;61;395;Houborg et al. (2023b);Experiment 2;Orientation;2
18;119;124;5;1.99244130030274;4;-14;396;Houborg et al. (2023b);Experiment 2;Orientation;2
18;74;73;-1;2.69048439990729;4;45;397;Houborg et al. (2023b);Experiment 2;Orientation;2
18;68;59;-9;0.922019999939948;4;6;398;Houborg et al. (2023b);Experiment 2;Orientation;2
18;16;10;-6;1.39191129989922;4;52;399;Houborg et al. (2023b);Experiment 2;Orientation;2
18;128;124;-4;2.27608710015193;4;68;400;Houborg et al. (2023b);Experiment 2;Orientation;2
18;132;142;10;1.19150219997391;1;-4;1;Houborg et al. (2023b);Experiment 2;Orientation;2
18;42;42;0;0.755890800151974;1;90;2;Houborg et al. (2023b);Experiment 2;Orientation;2
18;82;68;-14;1.19195599993691;1;-40;3;Houborg et al. (2023b);Experiment 2;Orientation;2
18;24;31;7;0.974941799882799;1;58;4;Houborg et al. (2023b);Experiment 2;Orientation;2
18;55;38;-17;1.00842610001564;1;-31;5;Houborg et al. (2023b);Experiment 2;Orientation;2
18;178;153;-25;1.40869349986315;1;57;6;Houborg et al. (2023b);Experiment 2;Orientation;2
18;155;152;-3;1.07401369977742;1;23;7;Houborg et al. (2023b);Experiment 2;Orientation;2
18;25;19;-6;1.54242899967358;1;-50;8;Houborg et al. (2023b);Experiment 2;Orientation;2
18;148;134;-14;1.69226210005581;1;57;9;Houborg et al. (2023b);Experiment 2;Orientation;2
18;81;70;-11;1.45877780020237;1;67;10;Houborg et al. (2023b);Experiment 2;Orientation;2
18;124;114;-10;1.92527890019119;1;-43;11;Houborg et al. (2023b);Experiment 2;Orientation;2
18;85;75;-10;1.10846869973466;1;39;12;Houborg et al. (2023b);Experiment 2;Orientation;2
18;140;147;7;0.841051300056279;1;-55;13;Houborg et al. (2023b);Experiment 2;Orientation;2
18;23;13;-10;1.0418214998208;1;-63;14;Houborg et al. (2023b);Experiment 2;Orientation;2
18;20;17;-3;0.874927300028503;1;3;15;Houborg et al. (2023b);Experiment 2;Orientation;2
18;91;93;2;1.99203000031412;1;-71;16;Houborg et al. (2023b);Experiment 2;Orientation;2
18;97;96;-1;1.32525260001421;1;-6;17;Houborg et al. (2023b);Experiment 2;Orientation;2
18;85;80;-5;1.40863940026611;1;12;18;Houborg et al. (2023b);Experiment 2;Orientation;2
18;153;145;-8;1.19185040006414;1;-68;19;Houborg et al. (2023b);Experiment 2;Orientation;2
18;113;105;-8;1.95865690009668;1;40;20;Houborg et al. (2023b);Experiment 2;Orientation;2
18;167;154;-13;1.67452899971977;1;-54;21;Houborg et al. (2023b);Experiment 2;Orientation;2
18;127;114;-13;2.20845529995859;1;40;22;Houborg et al. (2023b);Experiment 2;Orientation;2
18;18;8;-10;1.42487139999866;1;-71;23;Houborg et al. (2023b);Experiment 2;Orientation;2
18;1;4;3;0.991739500313997;1;17;24;Houborg et al. (2023b);Experiment 2;Orientation;2
18;137;138;1;1.49212490022182;1;44;25;Houborg et al. (2023b);Experiment 2;Orientation;2
18;148;141;-7;1.24188359966502;1;-11;26;Houborg et al. (2023b);Experiment 2;Orientation;2
18;84;66;-18;2.15928330039605;1;64;27;Houborg et al. (2023b);Experiment 2;Orientation;2
18;77;67;-10;1.35869589960203;1;7;28;Houborg et al. (2023b);Experiment 2;Orientation;2
18;148;131;-17;1.05841879965737;1;-71;29;Houborg et al. (2023b);Experiment 2;Orientation;2
18;68;56;-12;0.658088600263;1;80;30;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;113;8;1.15854869969189;1;-37;31;Houborg et al. (2023b);Experiment 2;Orientation;2
18;132;132;0;1.12267669988796;1;-27;32;Houborg et al. (2023b);Experiment 2;Orientation;2
18;3;3;0;0.908269100356847;1;-51;33;Houborg et al. (2023b);Experiment 2;Orientation;2
18;125;125;0;0.841611499898136;1;58;34;Houborg et al. (2023b);Experiment 2;Orientation;2
18;81;54;-27;1.39228250039741;1;44;35;Houborg et al. (2023b);Experiment 2;Orientation;2
18;11;19;8;1.54216760024428;1;70;36;Houborg et al. (2023b);Experiment 2;Orientation;2
18;84;62;-22;1.42283499985933;1;-73;37;Houborg et al. (2023b);Experiment 2;Orientation;2
18;141;147;6;0.923813699744642;1;-57;38;Houborg et al. (2023b);Experiment 2;Orientation;2
18;172;177;5;1.72561990004033;1;-31;39;Houborg et al. (2023b);Experiment 2;Orientation;2
18;62;53;-9;0.824883700348437;1;-70;40;Houborg et al. (2023b);Experiment 2;Orientation;2
18;144;127;-17;1.40873230015859;1;-82;41;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;50;5;1.55890529975295;1;-81;42;Houborg et al. (2023b);Experiment 2;Orientation;2
18;171;150;-21;1.97584789991379;1;54;43;Houborg et al. (2023b);Experiment 2;Orientation;2
18;18;9;-9;1.52548740012571;1;-27;44;Houborg et al. (2023b);Experiment 2;Orientation;2
18;11;16;5;1.47535620024428;1;7;45;Houborg et al. (2023b);Experiment 2;Orientation;2
18;120;112;-8;1.8424508003518;1;71;46;Houborg et al. (2023b);Experiment 2;Orientation;2
18;26;25;-1;0.858278399799019;1;-86;47;Houborg et al. (2023b);Experiment 2;Orientation;2
18;107;116;9;1.0249871998094;1;-81;48;Houborg et al. (2023b);Experiment 2;Orientation;2
18;31;35;4;1.69224479980767;1;76;49;Houborg et al. (2023b);Experiment 2;Orientation;2
18;111;107;-4;1.00850509991869;1;-80;50;Houborg et al. (2023b);Experiment 2;Orientation;2
18;151;152;1;0.541245700325817;1;-40;51;Houborg et al. (2023b);Experiment 2;Orientation;2
18;88;80;-8;1.17518280027434;1;63;52;Houborg et al. (2023b);Experiment 2;Orientation;2
18;157;144;-13;0.90836950019002;1;-69;53;Houborg et al. (2023b);Experiment 2;Orientation;2
18;25;13;-12;1.20853650011122;1;-48;54;Houborg et al. (2023b);Experiment 2;Orientation;2
18;3;172;-11;1.92610520031303;1;22;55;Houborg et al. (2023b);Experiment 2;Orientation;2
18;135;140;5;2.35814080014825;1;48;56;Houborg et al. (2023b);Experiment 2;Orientation;2
18;170;156;-14;0.5246601998806;1;-35;57;Houborg et al. (2023b);Experiment 2;Orientation;2
18;27;23;-4;1.49212080007419;1;-37;58;Houborg et al. (2023b);Experiment 2;Orientation;2
18;127;145;18;2.32608240004629;1;80;59;Houborg et al. (2023b);Experiment 2;Orientation;2
18;58;60;2;1.62557859998196;1;69;60;Houborg et al. (2023b);Experiment 2;Orientation;2
18;85;81;-4;1.74147750018165;1;-27;61;Houborg et al. (2023b);Experiment 2;Orientation;2
18;20;28;8;1.04188239993528;1;65;62;Houborg et al. (2023b);Experiment 2;Orientation;2
18;141;132;-9;1.14191679982468;1;59;63;Houborg et al. (2023b);Experiment 2;Orientation;2
18;45;60;15;1.79237060016021;1;-84;64;Houborg et al. (2023b);Experiment 2;Orientation;2
18;175;160;-15;0.724690600298345;1;50;65;Houborg et al. (2023b);Experiment 2;Orientation;2
18;139;138;-1;1.1393385999836;1;36;66;Houborg et al. (2023b);Experiment 2;Orientation;2
18;155;158;3;1.34202220011503;1;-16;67;Houborg et al. (2023b);Experiment 2;Orientation;2
18;96;94;-2;1.29191819997504;1;59;68;Houborg et al. (2023b);Experiment 2;Orientation;2
18;88;85;-3;0.84156039962545;1;8;69;Houborg et al. (2023b);Experiment 2;Orientation;2
18;109;102;-7;1.52546410029754;1;-21;70;Houborg et al. (2023b);Experiment 2;Orientation;2
18;95;98;3;0.841043999884278;1;14;71;Houborg et al. (2023b);Experiment 2;Orientation;2
18;51;37;-14;1.29154720017686;1;44;72;Houborg et al. (2023b);Experiment 2;Orientation;2
18;162;152;-10;1.38930229982361;1;69;73;Houborg et al. (2023b);Experiment 2;Orientation;2
18;137;149;12;1.85906209982932;1;25;74;Houborg et al. (2023b);Experiment 2;Orientation;2
18;85;73;-12;1.07510779984295;1;52;75;Houborg et al. (2023b);Experiment 2;Orientation;2
18;53;38;-15;1.65890319971368;1;32;76;Houborg et al. (2023b);Experiment 2;Orientation;2
18;51;59;8;1.72563909972087;1;2;77;Houborg et al. (2023b);Experiment 2;Orientation;2
18;145;147;2;1.89237130014226;1;86;78;Houborg et al. (2023b);Experiment 2;Orientation;2
18;22;22;0;0.540228500030935;1;-57;79;Houborg et al. (2023b);Experiment 2;Orientation;2
18;7;24;17;1.25855180015787;1;15;80;Houborg et al. (2023b);Experiment 2;Orientation;2
18;84;68;-16;2.30949430027977;1;-77;81;Houborg et al. (2023b);Experiment 2;Orientation;2
18;179;170;-9;1.05596819985658;1;85;82;Houborg et al. (2023b);Experiment 2;Orientation;2
18;96;95;-1;2.49293430009857;1;83;83;Houborg et al. (2023b);Experiment 2;Orientation;2
18;52;41;-11;0.808311200235039;1;44;84;Houborg et al. (2023b);Experiment 2;Orientation;2
18;75;63;-12;1.09176109964028;1;-23;85;Houborg et al. (2023b);Experiment 2;Orientation;2
18;11;4;-7;2.29163250001147;1;64;86;Houborg et al. (2023b);Experiment 2;Orientation;2
18;105;111;6;1.39203439978883;1;86;87;Houborg et al. (2023b);Experiment 2;Orientation;2
18;102;94;-8;1.87574679963291;1;3;88;Houborg et al. (2023b);Experiment 2;Orientation;2
18;135;137;2;1.67313330015168;1;-33;89;Houborg et al. (2023b);Experiment 2;Orientation;2
18;26;24;-2;1.64223280036822;1;-71;90;Houborg et al. (2023b);Experiment 2;Orientation;2
18;101;104;3;0.691308100242168;1;-75;91;Houborg et al. (2023b);Experiment 2;Orientation;2
