obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
20;1;134;-18;-47;1;5;0.769221011956688;Kondo et al. (2022);Experiment 2;Orientation
20;72;56;-71;-16;1;5;1.58725959196454;Kondo et al. (2022);Experiment 2;Orientation
20;87;84;-15;-3;1;5;1.16112334397621;Kondo et al. (2022);Experiment 2;Orientation
20;123;105;-36;-18;1;5;0.757573583978228;Kondo et al. (2022);Experiment 2;Orientation
20;125;115;-2;-10;1;5;1.43335210200166;Kondo et al. (2022);Experiment 2;Orientation
20;154;148;-29;-6;1;5;0.606936811993364;Kondo et al. (2022);Experiment 2;Orientation
20;47;57;-73;10;1;5;0.857423081994057;Kondo et al. (2022);Experiment 2;Orientation
20;22;32;25;10;1;5;1.08052484499058;Kondo et al. (2022);Experiment 2;Orientation
20;115;137;87;22;1;5;1.19718289398588;Kondo et al. (2022);Experiment 2;Orientation
20;166;156;-51;-10;1;5;0.8004000930232;Kondo et al. (2022);Experiment 2;Orientation
20;100;127;66;27;1;5;1.3012323929579;Kondo et al. (2022);Experiment 2;Orientation
20;59;58;41;-1;1;5;1.26055084896507;Kondo et al. (2022);Experiment 2;Orientation
20;34;46;25;12;1;5;0.652715134026948;Kondo et al. (2022);Experiment 2;Orientation
20;61;50;-27;-11;1;5;1.5435197079787;Kondo et al. (2022);Experiment 2;Orientation
20;78;65;-17;-13;1;5;1.00688159401761;Kondo et al. (2022);Experiment 2;Orientation
20;41;56;37;15;1;5;1.13125276204664;Kondo et al. (2022);Experiment 2;Orientation
20;112;125;-71;13;1;5;0.866099810984451;Kondo et al. (2022);Experiment 2;Orientation
20;134;141;-22;7;1;5;1.71584920195164;Kondo et al. (2022);Experiment 2;Orientation
20;113;139;21;26;1;5;0.792905525013339;Kondo et al. (2022);Experiment 2;Orientation
20;81;65;32;-16;1;5;0.806781616993248;Kondo et al. (2022);Experiment 2;Orientation
20;39;32;42;-7;1;5;0.840360370988492;Kondo et al. (2022);Experiment 2;Orientation
20;59;54;-20;-5;1;5;0.796296636050101;Kondo et al. (2022);Experiment 2;Orientation
20;10;34;49;24;1;5;1.53701987699606;Kondo et al. (2022);Experiment 2;Orientation
20;81;64;-71;-17;1;5;0.99292556598084;Kondo et al. (2022);Experiment 2;Orientation
20;88;89;-7;1;1;5;1.10289852798451;Kondo et al. (2022);Experiment 2;Orientation
20;145;161;-57;16;1;5;1.23915088403737;Kondo et al. (2022);Experiment 2;Orientation
20;168;154;-23;-14;1;5;0.914582822006196;Kondo et al. (2022);Experiment 2;Orientation
20;109;114;59;5;1;5;1.02569496602518;Kondo et al. (2022);Experiment 2;Orientation
20;67;64;42;-3;1;5;0.761091499007307;Kondo et al. (2022);Experiment 2;Orientation
20;110;114;-43;4;1;5;1.70912034797948;Kondo et al. (2022);Experiment 2;Orientation
20;20;41;90;21;1;5;1.53862437099451;Kondo et al. (2022);Experiment 2;Orientation
20;21;47;-1;26;1;5;0.835505722963717;Kondo et al. (2022);Experiment 2;Orientation
20;88;95;-67;7;1;5;1.12893879105104;Kondo et al. (2022);Experiment 2;Orientation
20;55;67;33;12;1;5;1.29072763799923;Kondo et al. (2022);Experiment 2;Orientation
20;159;141;76;-18;1;5;0.836615409003571;Kondo et al. (2022);Experiment 2;Orientation
20;118;145;41;27;1;6;0.882608903048094;Kondo et al. (2022);Experiment 2;Orientation
20;99;118;19;19;1;6;0.438854764972348;Kondo et al. (2022);Experiment 2;Orientation
20;18;37;81;19;1;6;0.514241873985156;Kondo et al. (2022);Experiment 2;Orientation
20;161;162;37;1;1;6;1.37058462796267;Kondo et al. (2022);Experiment 2;Orientation
20;69;151;-88;82;1;6;1.1200669700047;Kondo et al. (2022);Experiment 2;Orientation
20;133;156;-64;23;1;6;0.951199547038414;Kondo et al. (2022);Experiment 2;Orientation
20;24;30;-71;6;1;6;1.29305082798237;Kondo et al. (2022);Experiment 2;Orientation
20;74;72;-50;-2;1;6;1.15093777002767;Kondo et al. (2022);Experiment 2;Orientation
20;33;51;41;18;1;6;1.01256311900215;Kondo et al. (2022);Experiment 2;Orientation
20;12;20;21;8;1;6;0.711175159027334;Kondo et al. (2022);Experiment 2;Orientation
20;5;32;7;27;1;6;0.892172679014038;Kondo et al. (2022);Experiment 2;Orientation
20;66;52;-61;-14;1;6;1.26147443201626;Kondo et al. (2022);Experiment 2;Orientation
20;162;162;84;0;1;6;0.998201261041686;Kondo et al. (2022);Experiment 2;Orientation
20;32;46;-50;14;1;6;1.24159996700473;Kondo et al. (2022);Experiment 2;Orientation
20;112;125;-80;13;1;6;0.823154445970431;Kondo et al. (2022);Experiment 2;Orientation
20;175;167;-63;-8;1;6;0.494878996978514;Kondo et al. (2022);Experiment 2;Orientation
20;42;135;-47;-87;1;6;0.792305762995966;Kondo et al. (2022);Experiment 2;Orientation
20;141;156;81;15;1;6;0.862518337962683;Kondo et al. (2022);Experiment 2;Orientation
20;48;48;-87;0;1;6;1.04646809096448;Kondo et al. (2022);Experiment 2;Orientation
20;91;97;-43;6;1;6;1.20168219995685;Kondo et al. (2022);Experiment 2;Orientation
20;98;114;-7;16;1;6;1.82217357098125;Kondo et al. (2022);Experiment 2;Orientation
20;116;126;-18;10;1;6;0.694704012013972;Kondo et al. (2022);Experiment 2;Orientation
20;62;55;54;-7;1;6;0.935997931985185;Kondo et al. (2022);Experiment 2;Orientation
20;69;64;-7;-5;1;6;1.45035790500697;Kondo et al. (2022);Experiment 2;Orientation
20;112;120;-43;8;1;6;0.923499428958166;Kondo et al. (2022);Experiment 2;Orientation
20;28;58;84;30;1;6;0.807393505994696;Kondo et al. (2022);Experiment 2;Orientation
20;137;137;71;0;1;6;0.730888156977016;Kondo et al. (2022);Experiment 2;Orientation
20;151;133;-14;-18;1;6;1.06764670804841;Kondo et al. (2022);Experiment 2;Orientation
20;73;58;78;-15;1;6;1.30614190601045;Kondo et al. (2022);Experiment 2;Orientation
20;101;118;-28;17;1;6;0.546220781980082;Kondo et al. (2022);Experiment 2;Orientation
20;51;61;50;10;1;6;1.20245694398182;Kondo et al. (2022);Experiment 2;Orientation
20;44;51;7;7;1;6;1.45360577298561;Kondo et al. (2022);Experiment 2;Orientation
20;22;28;22;6;1;6;0.912502482999116;Kondo et al. (2022);Experiment 2;Orientation
20;166;149;36;-17;1;6;2.35739819298033;Kondo et al. (2022);Experiment 2;Orientation
20;134;153;32;19;1;6;0.706160258967429;Kondo et al. (2022);Experiment 2;Orientation
20;52;53;82;1;1;6;0.801464911026414;Kondo et al. (2022);Experiment 2;Orientation
20;90;107;-38;17;1;6;1.26957379700616;Kondo et al. (2022);Experiment 2;Orientation
20;144;148;-54;4;1;6;1.05211645097006;Kondo et al. (2022);Experiment 2;Orientation
20;171;159;-27;-12;1;6;0.901427925971802;Kondo et al. (2022);Experiment 2;Orientation
20;76;63;-85;-13;1;6;1.34972084197216;Kondo et al. (2022);Experiment 2;Orientation
20;68;67;8;-1;1;6;0.660203464038204;Kondo et al. (2022);Experiment 2;Orientation
20;111;121;-43;10;1;6;1.14128477300983;Kondo et al. (2022);Experiment 2;Orientation
20;52;57;59;5;1;6;1.37130714795785;Kondo et al. (2022);Experiment 2;Orientation
20;148;138;84;-10;1;6;1.23049077601172;Kondo et al. (2022);Experiment 2;Orientation
20;23;23;-55;0;1;6;0.861301312979776;Kondo et al. (2022);Experiment 2;Orientation
20;120;131;83;11;1;6;0.971979235007893;Kondo et al. (2022);Experiment 2;Orientation
20;145;155;-25;10;1;6;1.06206490698969;Kondo et al. (2022);Experiment 2;Orientation
20;92;86;53;-6;1;6;0.71802559599746;Kondo et al. (2022);Experiment 2;Orientation
20;111;107;-19;-4;1;6;0.480964346032124;Kondo et al. (2022);Experiment 2;Orientation
20;149;149;-38;0;1;6;0.821730130992364;Kondo et al. (2022);Experiment 2;Orientation
20;89;104;60;15;1;7;0.439978609036189;Kondo et al. (2022);Experiment 2;Orientation
20;3;28;86;25;1;7;1.01984018197982;Kondo et al. (2022);Experiment 2;Orientation
20;28;34;-25;6;1;7;0.739634124969598;Kondo et al. (2022);Experiment 2;Orientation
20;16;30;12;14;1;7;0.787407811963931;Kondo et al. (2022);Experiment 2;Orientation
20;163;152;33;-11;1;7;0.897307530976832;Kondo et al. (2022);Experiment 2;Orientation
20;70;54;-87;-16;1;7;0.905326976033393;Kondo et al. (2022);Experiment 2;Orientation
20;168;154;82;-14;1;7;0.993619284010492;Kondo et al. (2022);Experiment 2;Orientation
20;40;56;-52;16;1;7;1.03237905097194;Kondo et al. (2022);Experiment 2;Orientation
20;71;58;-31;-13;1;7;0.566081268014386;Kondo et al. (2022);Experiment 2;Orientation
20;26;35;45;9;1;7;0.577303113997914;Kondo et al. (2022);Experiment 2;Orientation
20;2;4;24;2;1;7;0.697377428004984;Kondo et al. (2022);Experiment 2;Orientation
20;72;54;-70;-18;1;7;1.36152666399721;Kondo et al. (2022);Experiment 2;Orientation
20;30;41;42;11;1;7;1.27756317699095;Kondo et al. (2022);Experiment 2;Orientation
20;166;147;44;-19;1;7;1.72900430904701;Kondo et al. (2022);Experiment 2;Orientation
20;80;69;86;-11;1;7;1.23597972199786;Kondo et al. (2022);Experiment 2;Orientation
20;161;69;-81;88;1;7;0.761936409049667;Kondo et al. (2022);Experiment 2;Orientation
20;64;58;-83;-6;1;7;1.51840561098652;Kondo et al. (2022);Experiment 2;Orientation
20;176;171;68;-5;1;7;1.2330475730123;Kondo et al. (2022);Experiment 2;Orientation
20;177;176;-1;-1;1;7;1.5432162359939;Kondo et al. (2022);Experiment 2;Orientation
20;158;162;19;4;1;7;0.855398920015432;Kondo et al. (2022);Experiment 2;Orientation
20;105;118;53;13;1;7;0.753012003959157;Kondo et al. (2022);Experiment 2;Orientation
20;107;115;-2;8;1;7;1.17549357097596;Kondo et al. (2022);Experiment 2;Orientation
20;27;50;80;23;1;7;1.41762436297722;Kondo et al. (2022);Experiment 2;Orientation
20;146;123;61;-23;1;7;0.696913489955477;Kondo et al. (2022);Experiment 2;Orientation
20;161;150;-15;-11;1;7;0.981586478999816;Kondo et al. (2022);Experiment 2;Orientation
20;35;50;-54;15;1;7;0.753852260007989;Kondo et al. (2022);Experiment 2;Orientation
20;14;42;21;28;1;7;1.1755017049727;Kondo et al. (2022);Experiment 2;Orientation
20;169;174;25;5;1;7;0.976758303993847;Kondo et al. (2022);Experiment 2;Orientation
20;84;75;85;-9;1;7;1.32206574000884;Kondo et al. (2022);Experiment 2;Orientation
20;103;109;-19;6;1;7;0.58102278795559;Kondo et al. (2022);Experiment 2;Orientation
20;64;78;39;14;1;7;0.676905846979935;Kondo et al. (2022);Experiment 2;Orientation
20;94;106;-30;12;1;7;0.776986334996764;Kondo et al. (2022);Experiment 2;Orientation
20;31;55;63;24;1;7;1.00055210397113;Kondo et al. (2022);Experiment 2;Orientation
20;176;154;35;-22;1;7;0.92543016502168;Kondo et al. (2022);Experiment 2;Orientation
20;144;140;32;-4;1;7;0.960726300021634;Kondo et al. (2022);Experiment 2;Orientation
20;179;178;-35;-1;1;7;1.053077545017;Kondo et al. (2022);Experiment 2;Orientation
20;8;18;-9;10;1;7;1.03084398299688;Kondo et al. (2022);Experiment 2;Orientation
20;149;147;39;-2;1;7;0.972693707968574;Kondo et al. (2022);Experiment 2;Orientation
20;164;150;-15;-14;1;7;2.95901860104641;Kondo et al. (2022);Experiment 2;Orientation
20;56;49;-72;-7;1;7;1.7390813609818;Kondo et al. (2022);Experiment 2;Orientation
20;4;22;52;18;1;7;1.09898522001458;Kondo et al. (2022);Experiment 2;Orientation
20;179;10;5;11;1;7;1.26134147203993;Kondo et al. (2022);Experiment 2;Orientation
20;163;164;16;1;1;7;2.17053517198656;Kondo et al. (2022);Experiment 2;Orientation
20;133;126;30;-7;1;7;1.00192044395953;Kondo et al. (2022);Experiment 2;Orientation
20;74;72;59;-2;1;7;0.808587328996509;Kondo et al. (2022);Experiment 2;Orientation
20;59;61;15;2;1;7;2.09911873104284;Kondo et al. (2022);Experiment 2;Orientation
20;82;78;-23;-4;1;7;0.947452199005056;Kondo et al. (2022);Experiment 2;Orientation
20;70;60;12;-10;1;7;1.2650256450288;Kondo et al. (2022);Experiment 2;Orientation
20;136;111;-66;-25;1;7;1.12075000000186;Kondo et al. (2022);Experiment 2;Orientation
20;97;105;39;8;1;7;1.06118265603436;Kondo et al. (2022);Experiment 2;Orientation
20;10;31;87;21;1;8;0.836849351006094;Kondo et al. (2022);Experiment 2;Orientation
20;48;25;-38;-23;1;8;0.808829048008192;Kondo et al. (2022);Experiment 2;Orientation
20;177;169;51;-8;1;8;1.17926767497556;Kondo et al. (2022);Experiment 2;Orientation
20;152;152;25;0;1;8;0.818562322005164;Kondo et al. (2022);Experiment 2;Orientation
20;124;128;28;4;1;8;1.13080128404545;Kondo et al. (2022);Experiment 2;Orientation
20;172;157;-48;-15;1;8;0.925114098994527;Kondo et al. (2022);Experiment 2;Orientation
20;33;24;-41;-9;1;8;1.36917021399131;Kondo et al. (2022);Experiment 2;Orientation
20;11;27;22;16;1;8;1.40261340298457;Kondo et al. (2022);Experiment 2;Orientation
20;33;29;-22;-4;1;8;1.56620065000607;Kondo et al. (2022);Experiment 2;Orientation
20;150;159;63;9;1;8;0.898355027020443;Kondo et al. (2022);Experiment 2;Orientation
20;90;85;60;-5;1;8;1.05111432401463;Kondo et al. (2022);Experiment 2;Orientation
20;3;178;87;-5;1;8;0.691981423995458;Kondo et al. (2022);Experiment 2;Orientation
20;78;60;-75;-18;1;8;0.638726054981817;Kondo et al. (2022);Experiment 2;Orientation
20;32;34;46;2;1;8;1.32290373998694;Kondo et al. (2022);Experiment 2;Orientation
20;121;145;-89;24;1;8;0.99803899100516;Kondo et al. (2022);Experiment 2;Orientation
20;159;141;-38;-18;1;8;0.746694165980443;Kondo et al. (2022);Experiment 2;Orientation
20;53;52;-74;-1;1;8;0.60871421097545;Kondo et al. (2022);Experiment 2;Orientation
20;179;176;54;-3;1;8;1.06106524699135;Kondo et al. (2022);Experiment 2;Orientation
20;31;53;-32;22;1;8;1.04284270299831;Kondo et al. (2022);Experiment 2;Orientation
20;131;137;80;6;1;8;1.22240561700892;Kondo et al. (2022);Experiment 2;Orientation
20;74;55;57;-19;1;8;0.542197083006613;Kondo et al. (2022);Experiment 2;Orientation
20;144;137;-70;-7;1;8;0.98226518399315;Kondo et al. (2022);Experiment 2;Orientation
20;131;130;13;-1;1;8;0.926387718995102;Kondo et al. (2022);Experiment 2;Orientation
20;75;63;56;-12;1;8;0.610009832947981;Kondo et al. (2022);Experiment 2;Orientation
20;85;79;-10;-6;1;8;0.899838655022904;Kondo et al. (2022);Experiment 2;Orientation
20;22;35;63;13;1;8;0.861256815027446;Kondo et al. (2022);Experiment 2;Orientation
20;7;18;15;11;1;8;1.32382471300662;Kondo et al. (2022);Experiment 2;Orientation
20;12;35;-5;23;1;8;1.06432704499457;Kondo et al. (2022);Experiment 2;Orientation
20;22;25;-10;3;1;8;0.512032014026772;Kondo et al. (2022);Experiment 2;Orientation
20;175;172;27;-3;1;8;1.06208016700111;Kondo et al. (2022);Experiment 2;Orientation
20;58;60;-63;2;1;8;0.790147648018319;Kondo et al. (2022);Experiment 2;Orientation
20;61;44;-3;-17;1;8;1.14816359599354;Kondo et al. (2022);Experiment 2;Orientation
20;114;129;-53;15;1;8;1.13033150497358;Kondo et al. (2022);Experiment 2;Orientation
20;23;43;-89;20;1;8;0.580269086000044;Kondo et al. (2022);Experiment 2;Orientation
20;12;17;11;5;1;8;1.94868481502635;Kondo et al. (2022);Experiment 2;Orientation
20;150;149;42;-1;1;8;0.650983411003835;Kondo et al. (2022);Experiment 2;Orientation
20;157;140;-7;-17;1;8;0.916294733004179;Kondo et al. (2022);Experiment 2;Orientation
20;2;12;-25;10;1;8;1.31391509802779;Kondo et al. (2022);Experiment 2;Orientation
20;35;37;-33;2;1;8;1.39972423197469;Kondo et al. (2022);Experiment 2;Orientation
20;71;40;-36;-31;1;8;1.12430501700146;Kondo et al. (2022);Experiment 2;Orientation
20;54;49;17;-5;1;8;0.992198861029465;Kondo et al. (2022);Experiment 2;Orientation
20;78;61;-24;-17;1;8;1.5012983159977;Kondo et al. (2022);Experiment 2;Orientation
20;96;118;-18;22;1;8;1.58194339898182;Kondo et al. (2022);Experiment 2;Orientation
20;17;36;79;19;1;8;0.622598627989646;Kondo et al. (2022);Experiment 2;Orientation
20;33;39;-16;6;1;8;1.58150776399998;Kondo et al. (2022);Experiment 2;Orientation
20;23;36;10;13;1;8;1.31762274896028;Kondo et al. (2022);Experiment 2;Orientation
20;65;59;-42;-6;1;8;0.858712083019782;Kondo et al. (2022);Experiment 2;Orientation
20;169;160;76;-9;1;8;0.778538769984152;Kondo et al. (2022);Experiment 2;Orientation
20;142;132;27;-10;1;8;0.722554245963693;Kondo et al. (2022);Experiment 2;Orientation
20;52;58;90;6;1;8;1.24562458699802;Kondo et al. (2022);Experiment 2;Orientation
20;48;48;4;0;1;9;0.426543730020057;Kondo et al. (2022);Experiment 2;Orientation
20;37;50;11;13;1;9;1.49154850194464;Kondo et al. (2022);Experiment 2;Orientation
20;89;89;-52;0;1;9;0.980544406978879;Kondo et al. (2022);Experiment 2;Orientation
20;125;118;-36;-7;1;9;0.570758080983069;Kondo et al. (2022);Experiment 2;Orientation
20;112;124;13;12;1;9;1.14161284698639;Kondo et al. (2022);Experiment 2;Orientation
20;75;74;37;-1;1;9;1.07832639699336;Kondo et al. (2022);Experiment 2;Orientation
20;41;31;34;-10;1;9;0.729827993025538;Kondo et al. (2022);Experiment 2;Orientation
20;131;137;-90;6;1;9;0.987206276971847;Kondo et al. (2022);Experiment 2;Orientation
20;10;26;-59;16;1;9;0.993782225006726;Kondo et al. (2022);Experiment 2;Orientation
20;140;128;50;-12;1;9;0.783192837960087;Kondo et al. (2022);Experiment 2;Orientation
20;18;38;-58;20;1;9;0.768033261992969;Kondo et al. (2022);Experiment 2;Orientation
20;118;124;80;6;1;9;0.705972367955837;Kondo et al. (2022);Experiment 2;Orientation
20;77;60;41;-17;1;9;1.11136846698355;Kondo et al. (2022);Experiment 2;Orientation
20;89;97;-12;8;1;9;0.61620704602683;Kondo et al. (2022);Experiment 2;Orientation
20;72;56;17;-16;1;9;1.04096247599227;Kondo et al. (2022);Experiment 2;Orientation
20;27;30;45;3;1;9;0.757855903008021;Kondo et al. (2022);Experiment 2;Orientation
20;93;98;-66;5;1;9;0.769592680037022;Kondo et al. (2022);Experiment 2;Orientation
20;48;53;45;5;1;9;2.13981945696287;Kondo et al. (2022);Experiment 2;Orientation
20;169;153;59;-16;1;9;2.15518775198143;Kondo et al. (2022);Experiment 2;Orientation
20;11;28;-22;17;1;9;1.9383310090052;Kondo et al. (2022);Experiment 2;Orientation
20;94;119;-83;25;1;9;1.13813512003981;Kondo et al. (2022);Experiment 2;Orientation
20;83;69;11;-14;1;9;0.976833609049208;Kondo et al. (2022);Experiment 2;Orientation
20;150;130;-67;-20;1;9;1.14572419103933;Kondo et al. (2022);Experiment 2;Orientation
20;169;150;-19;-19;1;9;0.633666615001857;Kondo et al. (2022);Experiment 2;Orientation
20;147;135;22;-12;1;9;1.48095350601943;Kondo et al. (2022);Experiment 2;Orientation
20;64;54;83;-10;1;9;1.00152441498358;Kondo et al. (2022);Experiment 2;Orientation
20;167;161;77;-6;1;9;1.24118128500413;Kondo et al. (2022);Experiment 2;Orientation
20;53;50;-66;-3;1;9;0.500673005997669;Kondo et al. (2022);Experiment 2;Orientation
20;97;108;-44;11;1;9;1.31166230299277;Kondo et al. (2022);Experiment 2;Orientation
20;87;89;10;2;1;9;1.88139811198926;Kondo et al. (2022);Experiment 2;Orientation
20;114;117;-27;3;1;9;1.6723420789931;Kondo et al. (2022);Experiment 2;Orientation
20;112;123;2;11;1;9;1.04143373703118;Kondo et al. (2022);Experiment 2;Orientation
20;124;112;-12;-12;1;9;1.28236079000635;Kondo et al. (2022);Experiment 2;Orientation
20;164;151;-40;-13;1;9;1.51129120698897;Kondo et al. (2022);Experiment 2;Orientation
20;145;133;19;-12;1;9;1.38610318198334;Kondo et al. (2022);Experiment 2;Orientation
20;157;153;-12;-4;1;9;1.12092219101032;Kondo et al. (2022);Experiment 2;Orientation
20;169;176;-12;7;1;9;1.04542818199843;Kondo et al. (2022);Experiment 2;Orientation
20;28;32;-39;4;1;9;1.26573128800374;Kondo et al. (2022);Experiment 2;Orientation
20;172;150;36;-22;1;9;0.825453764002305;Kondo et al. (2022);Experiment 2;Orientation
20;96;100;76;4;1;9;0.96079976297915;Kondo et al. (2022);Experiment 2;Orientation
20;76;74;20;-2;1;9;0.7817759620375;Kondo et al. (2022);Experiment 2;Orientation
20;41;56;35;15;1;9;0.677792078990024;Kondo et al. (2022);Experiment 2;Orientation
20;160;136;61;-24;1;9;1.90535874699708;Kondo et al. (2022);Experiment 2;Orientation
20;91;90;69;-1;1;9;0.785263883008156;Kondo et al. (2022);Experiment 2;Orientation
20;122;121;-31;-1;1;9;0.817676701000892;Kondo et al. (2022);Experiment 2;Orientation
20;63;57;59;-6;1;9;1.68997232598485;Kondo et al. (2022);Experiment 2;Orientation
20;3;3;60;0;1;9;0.86704667104641;Kondo et al. (2022);Experiment 2;Orientation
20;177;4;6;7;1;9;1.28165917500155;Kondo et al. (2022);Experiment 2;Orientation
20;9;21;-12;12;1;9;1.389595294022;Kondo et al. (2022);Experiment 2;Orientation
20;110;121;79;11;1;9;1.13129304599715;Kondo et al. (2022);Experiment 2;Orientation
20;142;131;-32;-11;1;10;1.45267607900314;Kondo et al. (2022);Experiment 2;Orientation
