obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
19;140;141;44;1;1;1;1.3531057999935;Kondo et al. (2022);Experiment 3;Orientation
19;160;131;-20;-29;1;1;2.39900459902128;Kondo et al. (2022);Experiment 3;Orientation
19;121;138;39;17;1;1;1.57894667598885;Kondo et al. (2022);Experiment 3;Orientation
19;46;39;75;-7;1;1;0.938716899021529;Kondo et al. (2022);Experiment 3;Orientation
19;0;174;46;-6;1;1;1.17923590500141;Kondo et al. (2022);Experiment 3;Orientation
19;158;153;22;-5;1;1;1.31497576000402;Kondo et al. (2022);Experiment 3;Orientation
19;87;74;71;-13;1;1;0.91243323701201;Kondo et al. (2022);Experiment 3;Orientation
19;147;131;-60;-16;1;1;1.55069868301507;Kondo et al. (2022);Experiment 3;Orientation
19;162;157;-15;-5;1;2;1.956823481014;Kondo et al. (2022);Experiment 3;Orientation
19;75;57;87;-18;1;2;1.92869704897748;Kondo et al. (2022);Experiment 3;Orientation
19;88;77;-13;-11;1;2;0.826892687007785;Kondo et al. (2022);Experiment 3;Orientation
19;83;109;5;26;1;2;1.28278654802125;Kondo et al. (2022);Experiment 3;Orientation
19;93;104;-10;11;1;2;0.886785643000621;Kondo et al. (2022);Experiment 3;Orientation
19;23;23;70;0;1;2;1.20112122100545;Kondo et al. (2022);Experiment 3;Orientation
19;5;13;18;8;1;2;0.86056474596262;Kondo et al. (2022);Experiment 3;Orientation
19;78;62;-73;-16;1;2;1.02016573399305;Kondo et al. (2022);Experiment 3;Orientation
19;109;107;-31;-2;1;2;0.821593496017158;Kondo et al. (2022);Experiment 3;Orientation
19;118;127;-9;9;1;2;0.740783181972802;Kondo et al. (2022);Experiment 3;Orientation
19;11;27;-73;16;1;2;0.708792402001563;Kondo et al. (2022);Experiment 3;Orientation
19;171;161;20;-10;1;2;1.05799304100219;Kondo et al. (2022);Experiment 3;Orientation
19;111;130;60;19;1;2;0.970124694053084;Kondo et al. (2022);Experiment 3;Orientation
19;5;131;-74;-54;1;2;0.884152094018646;Kondo et al. (2022);Experiment 3;Orientation
19;17;30;-12;13;1;2;1.82493063400034;Kondo et al. (2022);Experiment 3;Orientation
19;11;29;6;18;1;2;1.400471017987;Kondo et al. (2022);Experiment 3;Orientation
19;159;142;32;-17;1;2;1.22875964397099;Kondo et al. (2022);Experiment 3;Orientation
19;5;4;-26;-1;1;2;1.22613522299798;Kondo et al. (2022);Experiment 3;Orientation
19;100;129;85;29;1;2;1.19531553500565;Kondo et al. (2022);Experiment 3;Orientation
19;0;179;-80;-1;1;2;1.14405908097979;Kondo et al. (2022);Experiment 3;Orientation
19;22;52;-22;30;1;2;1.34464990498964;Kondo et al. (2022);Experiment 3;Orientation
19;24;35;-2;11;1;2;1.12059391202638;Kondo et al. (2022);Experiment 3;Orientation
19;87;77;-63;-10;1;2;1.51670334197115;Kondo et al. (2022);Experiment 3;Orientation
19;154;144;-67;-10;1;2;1.10433296201518;Kondo et al. (2022);Experiment 3;Orientation
19;45;44;-71;-1;1;2;0.808956408989616;Kondo et al. (2022);Experiment 3;Orientation
19;150;144;75;-6;1;2;1.06588027795078;Kondo et al. (2022);Experiment 3;Orientation
19;60;48;90;-12;1;2;1.96982104104245;Kondo et al. (2022);Experiment 3;Orientation
19;83;71;-23;-12;1;2;1.13256438198732;Kondo et al. (2022);Experiment 3;Orientation
19;66;52;17;-14;1;2;2.10236676700879;Kondo et al. (2022);Experiment 3;Orientation
19;78;54;-12;-24;1;2;1.59778925898718;Kondo et al. (2022);Experiment 3;Orientation
19;87;87;-9;0;1;2;0.882644966011867;Kondo et al. (2022);Experiment 3;Orientation
19;27;38;60;11;1;2;1.20605105604045;Kondo et al. (2022);Experiment 3;Orientation
19;165;106;42;-59;1;2;1.44211353600258;Kondo et al. (2022);Experiment 3;Orientation
19;44;50;-59;6;1;2;0.917882192996331;Kondo et al. (2022);Experiment 3;Orientation
19;174;145;50;-29;1;2;1.36984532600036;Kondo et al. (2022);Experiment 3;Orientation
19;65;70;-71;5;1;2;0.52482777700061;Kondo et al. (2022);Experiment 3;Orientation
19;166;144;79;-22;1;2;1.44842799199978;Kondo et al. (2022);Experiment 3;Orientation
19;47;26;-61;-21;1;2;1.09822091000387;Kondo et al. (2022);Experiment 3;Orientation
19;12;22;35;10;1;2;1.24175248900428;Kondo et al. (2022);Experiment 3;Orientation
19;1;11;11;10;1;2;1.70214449998457;Kondo et al. (2022);Experiment 3;Orientation
19;3;5;-2;2;1;2;1.05413834605133;Kondo et al. (2022);Experiment 3;Orientation
19;161;168;22;7;1;2;0.823569139000028;Kondo et al. (2022);Experiment 3;Orientation
19;141;145;20;4;1;2;1.3995166280074;Kondo et al. (2022);Experiment 3;Orientation
19;87;129;54;42;1;2;0.971622288983781;Kondo et al. (2022);Experiment 3;Orientation
19;72;49;15;-23;1;2;1.00591519795125;Kondo et al. (2022);Experiment 3;Orientation
19;53;55;19;2;1;2;1.13856181397568;Kondo et al. (2022);Experiment 3;Orientation
19;35;46;18;11;1;2;1.61059861304238;Kondo et al. (2022);Experiment 3;Orientation
19;15;36;20;21;1;2;1.80425612902036;Kondo et al. (2022);Experiment 3;Orientation
19;69;62;-54;-7;1;2;1.82395467802417;Kondo et al. (2022);Experiment 3;Orientation
19;90;66;-21;-24;1;2;0.968433632981032;Kondo et al. (2022);Experiment 3;Orientation
19;151;157;-61;6;1;3;0.582678012957331;Kondo et al. (2022);Experiment 3;Orientation
19;3;170;-32;-13;1;3;1.19692970899632;Kondo et al. (2022);Experiment 3;Orientation
19;152;132;31;-20;1;3;1.40996004099725;Kondo et al. (2022);Experiment 3;Orientation
19;80;70;72;-10;1;3;1.00464340398321;Kondo et al. (2022);Experiment 3;Orientation
19;173;157;87;-16;1;3;0.648195101006422;Kondo et al. (2022);Experiment 3;Orientation
19;59;51;-66;-8;1;3;0.706327198946383;Kondo et al. (2022);Experiment 3;Orientation
19;66;44;-7;-22;1;3;1.13795335101895;Kondo et al. (2022);Experiment 3;Orientation
19;130;135;-64;5;1;3;0.873830821947195;Kondo et al. (2022);Experiment 3;Orientation
19;73;60;57;-13;1;3;1.23955940100132;Kondo et al. (2022);Experiment 3;Orientation
19;46;35;27;-11;1;3;1.34022435202496;Kondo et al. (2022);Experiment 3;Orientation
19;130;155;-84;25;1;3;1.30789934698259;Kondo et al. (2022);Experiment 3;Orientation
19;179;173;-49;-6;1;3;1.2418156240019;Kondo et al. (2022);Experiment 3;Orientation
19;106;102;73;-4;1;3;0.99799827800598;Kondo et al. (2022);Experiment 3;Orientation
19;126;130;-20;4;1;3;2.1062654859852;Kondo et al. (2022);Experiment 3;Orientation
19;63;54;63;-9;1;3;0.977676702023018;Kondo et al. (2022);Experiment 3;Orientation
19;109;123;-46;14;1;3;1.93774687102996;Kondo et al. (2022);Experiment 3;Orientation
19;42;38;67;-4;1;3;1.10572163498728;Kondo et al. (2022);Experiment 3;Orientation
19;169;169;53;0;1;3;1.41808088502148;Kondo et al. (2022);Experiment 3;Orientation
19;40;28;-51;-12;1;3;0.89774813799886;Kondo et al. (2022);Experiment 3;Orientation
19;46;40;-6;-6;1;3;1.90602115995716;Kondo et al. (2022);Experiment 3;Orientation
19;92;81;-46;-11;1;3;0.993670580966864;Kondo et al. (2022);Experiment 3;Orientation
19;171;165;-79;-6;1;3;1.66308512800606;Kondo et al. (2022);Experiment 3;Orientation
19;154;146;17;-8;1;3;0.759369206032716;Kondo et al. (2022);Experiment 3;Orientation
19;150;153;4;3;1;3;1.14795525895897;Kondo et al. (2022);Experiment 3;Orientation
19;8;13;-38;5;1;3;0.880937104986515;Kondo et al. (2022);Experiment 3;Orientation
19;168;158;20;-10;1;3;1.24642633995973;Kondo et al. (2022);Experiment 3;Orientation
19;109;122;59;13;1;3;1.02577891200781;Kondo et al. (2022);Experiment 3;Orientation
19;9;119;-80;-70;1;3;1.76171914098086;Kondo et al. (2022);Experiment 3;Orientation
19;63;49;-54;-14;1;3;0.821660918998532;Kondo et al. (2022);Experiment 3;Orientation
19;100;102;-37;2;1;3;1.23731204803335;Kondo et al. (2022);Experiment 3;Orientation
19;51;73;49;22;1;3;1.45739040302578;Kondo et al. (2022);Experiment 3;Orientation
19;153;138;78;-15;1;3;1.01749236497562;Kondo et al. (2022);Experiment 3;Orientation
19;24;34;-51;10;1;3;0.849086161004379;Kondo et al. (2022);Experiment 3;Orientation
19;130;120;74;-10;1;3;0.971796169993468;Kondo et al. (2022);Experiment 3;Orientation
19;20;145;-70;-55;1;3;1.33341196598485;Kondo et al. (2022);Experiment 3;Orientation
19;63;53;-43;-10;1;3;0.862762344011571;Kondo et al. (2022);Experiment 3;Orientation
19;42;47;21;5;1;3;0.766618282010313;Kondo et al. (2022);Experiment 3;Orientation
19;78;73;-36;-5;1;3;1.45776426495286;Kondo et al. (2022);Experiment 3;Orientation
19;86;82;-8;-4;1;3;1.17648330994416;Kondo et al. (2022);Experiment 3;Orientation
19;165;152;-79;-13;1;3;1.98482767603127;Kondo et al. (2022);Experiment 3;Orientation
19;98;81;67;-17;1;3;1.32109370199032;Kondo et al. (2022);Experiment 3;Orientation
19;74;56;24;-18;1;3;0.861509717011359;Kondo et al. (2022);Experiment 3;Orientation
19;47;30;27;-17;1;3;0.765354493982159;Kondo et al. (2022);Experiment 3;Orientation
19;41;20;6;-21;1;3;1.01695315499092;Kondo et al. (2022);Experiment 3;Orientation
19;78;66;-37;-12;1;3;1.68033025204204;Kondo et al. (2022);Experiment 3;Orientation
19;152;142;-74;-10;1;3;1.2453265049844;Kondo et al. (2022);Experiment 3;Orientation
19;84;57;68;-27;1;3;1.6245763360057;Kondo et al. (2022);Experiment 3;Orientation
19;34;32;50;-2;1;3;2.31389784399653;Kondo et al. (2022);Experiment 3;Orientation
19;15;29;19;14;1;3;0.926581317035016;Kondo et al. (2022);Experiment 3;Orientation
19;48;38;-33;-10;1;3;0.778498452971689;Kondo et al. (2022);Experiment 3;Orientation
19;107;107;-59;0;1;4;1.09780922502978;Kondo et al. (2022);Experiment 3;Orientation
19;61;65;46;4;1;4;1.12850220600376;Kondo et al. (2022);Experiment 3;Orientation
19;63;57;-2;-6;1;4;1.27450687496457;Kondo et al. (2022);Experiment 3;Orientation
19;44;44;19;0;1;4;1.66469014802715;Kondo et al. (2022);Experiment 3;Orientation
19;9;12;35;3;1;4;1.08082031999948;Kondo et al. (2022);Experiment 3;Orientation
19;128;134;61;6;1;4;1.22893249196932;Kondo et al. (2022);Experiment 3;Orientation
19;81;74;47;-7;1;4;0.874625905009452;Kondo et al. (2022);Experiment 3;Orientation
19;77;54;4;-23;1;4;0.881343053944875;Kondo et al. (2022);Experiment 3;Orientation
19;94;95;-17;1;1;4;2.3414137979853;Kondo et al. (2022);Experiment 3;Orientation
19;32;26;62;-6;1;4;1.18857060396113;Kondo et al. (2022);Experiment 3;Orientation
19;92;81;-60;-11;1;4;0.90793071500957;Kondo et al. (2022);Experiment 3;Orientation
19;68;76;24;8;1;4;1.20832281903131;Kondo et al. (2022);Experiment 3;Orientation
19;52;53;16;1;1;4;0.857907829980832;Kondo et al. (2022);Experiment 3;Orientation
19;86;76;-34;-10;1;4;1.57919933099765;Kondo et al. (2022);Experiment 3;Orientation
19;90;99;-4;9;1;4;1.88278623297811;Kondo et al. (2022);Experiment 3;Orientation
19;154;140;-64;-14;1;4;1.20729276596103;Kondo et al. (2022);Experiment 3;Orientation
19;11;17;-37;6;1;4;0.721319801989011;Kondo et al. (2022);Experiment 3;Orientation
19;166;156;25;-10;1;4;0.956569347006734;Kondo et al. (2022);Experiment 3;Orientation
19;130;136;36;6;1;4;1.65679862600518;Kondo et al. (2022);Experiment 3;Orientation
19;168;161;-38;-7;1;4;1.00860332301818;Kondo et al. (2022);Experiment 3;Orientation
19;23;29;-35;6;1;4;1.01871280802879;Kondo et al. (2022);Experiment 3;Orientation
19;134;135;69;1;1;4;1.09072427498177;Kondo et al. (2022);Experiment 3;Orientation
19;176;176;-42;0;1;4;1.23644214897649;Kondo et al. (2022);Experiment 3;Orientation
19;92;86;84;-6;1;4;0.962904568994418;Kondo et al. (2022);Experiment 3;Orientation
19;5;12;87;7;1;4;1.94252265105024;Kondo et al. (2022);Experiment 3;Orientation
19;29;35;-24;6;1;4;0.782945102022495;Kondo et al. (2022);Experiment 3;Orientation
19;97;111;-68;14;1;4;1.72609244898194;Kondo et al. (2022);Experiment 3;Orientation
19;160;143;-63;-17;1;4;1.40942400699714;Kondo et al. (2022);Experiment 3;Orientation
19;166;146;-6;-20;1;4;1.56256992003182;Kondo et al. (2022);Experiment 3;Orientation
19;123;119;43;-4;1;4;1.86266984901158;Kondo et al. (2022);Experiment 3;Orientation
19;58;57;65;-1;1;4;1.40627353498712;Kondo et al. (2022);Experiment 3;Orientation
19;25;37;33;12;1;4;1.3628300249693;Kondo et al. (2022);Experiment 3;Orientation
19;171;133;34;-38;1;4;1.90226324298419;Kondo et al. (2022);Experiment 3;Orientation
19;53;42;-62;-11;1;4;0.80644084198866;Kondo et al. (2022);Experiment 3;Orientation
19;80;61;-27;-19;1;4;1.31465472100535;Kondo et al. (2022);Experiment 3;Orientation
19;140;133;-60;-7;1;4;1.78484690503683;Kondo et al. (2022);Experiment 3;Orientation
19;117;125;23;8;1;4;1.70509835099801;Kondo et al. (2022);Experiment 3;Orientation
19;148;138;-31;-10;1;4;1.62456147297053;Kondo et al. (2022);Experiment 3;Orientation
19;63;36;85;-27;1;4;0.85567025502678;Kondo et al. (2022);Experiment 3;Orientation
19;39;43;24;4;1;4;0.970169398991857;Kondo et al. (2022);Experiment 3;Orientation
19;133;130;86;-3;1;4;0.668324579019099;Kondo et al. (2022);Experiment 3;Orientation
19;6;18;-53;12;1;4;0.875187224999536;Kondo et al. (2022);Experiment 3;Orientation
19;152;141;34;-11;1;4;1.13685756199993;Kondo et al. (2022);Experiment 3;Orientation
19;1;172;-29;-9;1;4;1.55173128598835;Kondo et al. (2022);Experiment 3;Orientation
19;175;169;6;-6;1;4;0.67822643800173;Kondo et al. (2022);Experiment 3;Orientation
19;155;129;20;-26;1;4;1.14681279100478;Kondo et al. (2022);Experiment 3;Orientation
19;130;143;25;13;1;4;1.69827099301619;Kondo et al. (2022);Experiment 3;Orientation
19;68;64;62;-4;1;4;0.897210856026504;Kondo et al. (2022);Experiment 3;Orientation
19;134;122;-66;-12;1;4;1.28233629598981;Kondo et al. (2022);Experiment 3;Orientation
19;122;120;12;-2;1;4;0.805445805948693;Kondo et al. (2022);Experiment 3;Orientation
19;136;136;-14;0;1;5;0.604793968959711;Kondo et al. (2022);Experiment 3;Orientation
19;125;148;11;23;1;5;1.08890131599037;Kondo et al. (2022);Experiment 3;Orientation
19;5;179;-60;-6;1;5;0.689816115947906;Kondo et al. (2022);Experiment 3;Orientation
19;149;165;36;16;1;5;0.908735077013262;Kondo et al. (2022);Experiment 3;Orientation
19;49;171;-80;-58;1;5;2.67359816801036;Kondo et al. (2022);Experiment 3;Orientation
19;126;136;-77;10;1;5;0.872764325991739;Kondo et al. (2022);Experiment 3;Orientation
19;40;119;86;79;1;5;1.79020181298256;Kondo et al. (2022);Experiment 3;Orientation
19;80;75;-40;-5;1;5;1.38874483300606;Kondo et al. (2022);Experiment 3;Orientation
19;85;65;-5;-20;1;5;1.25018764199922;Kondo et al. (2022);Experiment 3;Orientation
19;27;13;58;-14;1;5;0.86853917397093;Kondo et al. (2022);Experiment 3;Orientation
19;122;142;85;20;1;5;1.0659682850237;Kondo et al. (2022);Experiment 3;Orientation
19;51;44;71;-7;1;5;1.1475819159532;Kondo et al. (2022);Experiment 3;Orientation
19;0;5;51;5;1;5;1.21550586103695;Kondo et al. (2022);Experiment 3;Orientation
19;142;129;38;-13;1;5;1.69895866996376;Kondo et al. (2022);Experiment 3;Orientation
19;25;43;-63;18;1;5;0.890563439985272;Kondo et al. (2022);Experiment 3;Orientation
19;117;124;88;7;1;5;0.981157442962285;Kondo et al. (2022);Experiment 3;Orientation
19;93;88;24;-5;1;5;1.03629072400508;Kondo et al. (2022);Experiment 3;Orientation
19;18;26;75;8;1;5;1.10395954601699;Kondo et al. (2022);Experiment 3;Orientation
19;107;97;-89;-10;1;5;1.58497309498489;Kondo et al. (2022);Experiment 3;Orientation
19;175;153;-68;-22;1;5;1.59289419697598;Kondo et al. (2022);Experiment 3;Orientation
19;104;110;71;6;1;5;1.18228477600496;Kondo et al. (2022);Experiment 3;Orientation
19;117;127;-13;10;1;5;1.10292610898614;Kondo et al. (2022);Experiment 3;Orientation
19;114;123;3;9;1;5;0.918433458020445;Kondo et al. (2022);Experiment 3;Orientation
19;66;52;48;-14;1;5;1.19419734197436;Kondo et al. (2022);Experiment 3;Orientation
19;123;133;-57;10;1;5;0.519389585999306;Kondo et al. (2022);Experiment 3;Orientation
19;71;70;52;-1;1;5;0.868090478994418;Kondo et al. (2022);Experiment 3;Orientation
19;123;107;-52;-16;1;5;1.10703152604401;Kondo et al. (2022);Experiment 3;Orientation
19;31;30;-88;-1;1;5;0.874195475014858;Kondo et al. (2022);Experiment 3;Orientation
19;51;49;-20;-2;1;5;0.872735948010813;Kondo et al. (2022);Experiment 3;Orientation
19;32;41;19;9;1;5;0.877137554984074;Kondo et al. (2022);Experiment 3;Orientation
19;22;18;10;-4;1;5;1.1865117480047;Kondo et al. (2022);Experiment 3;Orientation
19;174;156;28;-18;1;5;0.706021223042626;Kondo et al. (2022);Experiment 3;Orientation
19;114;123;60;9;1;5;1.57830464700237;Kondo et al. (2022);Experiment 3;Orientation
19;90;86;24;-4;1;5;0.705919289030135;Kondo et al. (2022);Experiment 3;Orientation
19;8;2;82;-6;1;5;2.11489901598543;Kondo et al. (2022);Experiment 3;Orientation
19;171;160;17;-11;1;5;1.15165606100345;Kondo et al. (2022);Experiment 3;Orientation
19;160;159;11;-1;1;5;0.580935870006215;Kondo et al. (2022);Experiment 3;Orientation
19;106;101;54;-5;1;5;1.66212172899395;Kondo et al. (2022);Experiment 3;Orientation
19;17;26;89;9;1;5;1.06224861502415;Kondo et al. (2022);Experiment 3;Orientation
19;90;92;-73;2;1;5;0.90182706899941;Kondo et al. (2022);Experiment 3;Orientation
19;74;64;16;-10;1;5;0.629348321002908;Kondo et al. (2022);Experiment 3;Orientation
19;84;77;-10;-7;1;5;1.26827997795772;Kondo et al. (2022);Experiment 3;Orientation
19;178;174;86;-4;1;5;0.801452991960105;Kondo et al. (2022);Experiment 3;Orientation
19;47;40;-49;-7;1;5;1.51804020296549;Kondo et al. (2022);Experiment 3;Orientation
19;20;27;27;7;1;5;0.931203757994808;Kondo et al. (2022);Experiment 3;Orientation
19;140;127;60;-13;1;5;0.924339581979439;Kondo et al. (2022);Experiment 3;Orientation
19;121;103;19;-18;1;5;1.40831331198569;Kondo et al. (2022);Experiment 3;Orientation
19;69;57;52;-12;1;5;0.721889398992062;Kondo et al. (2022);Experiment 3;Orientation
19;90;98;-21;8;1;5;1.46977019502083;Kondo et al. (2022);Experiment 3;Orientation
19;3;23;87;20;1;5;0.796767918975092;Kondo et al. (2022);Experiment 3;Orientation
19;122;116;61;-6;1;6;1.22512436297256;Kondo et al. (2022);Experiment 3;Orientation
19;100;112;22;12;1;6;1.46545962401433;Kondo et al. (2022);Experiment 3;Orientation
19;33;34;67;1;1;6;1.201551946986;Kondo et al. (2022);Experiment 3;Orientation
19;72;37;-39;-35;1;6;0.734199074970093;Kondo et al. (2022);Experiment 3;Orientation
19;177;161;75;-16;1;6;1.53569299099036;Kondo et al. (2022);Experiment 3;Orientation
19;10;4;-13;-6;1;6;1.42610193998553;Kondo et al. (2022);Experiment 3;Orientation
19;127;136;63;9;1;6;1.1456695519737;Kondo et al. (2022);Experiment 3;Orientation
19;3;14;-56;11;1;6;0.873032855975907;Kondo et al. (2022);Experiment 3;Orientation
19;6;18;-3;12;1;6;0.583153543993831;Kondo et al. (2022);Experiment 3;Orientation
19;137;165;49;28;1;6;0.718841773981694;Kondo et al. (2022);Experiment 3;Orientation
19;176;138;-39;-38;1;6;1.1715660939808;Kondo et al. (2022);Experiment 3;Orientation
19;3;9;-7;6;1;6;0.925717227975838;Kondo et al. (2022);Experiment 3;Orientation
19;95;90;88;-5;1;6;0.465798346966039;Kondo et al. (2022);Experiment 3;Orientation
19;61;68;34;7;1;6;1.25845977303106;Kondo et al. (2022);Experiment 3;Orientation
19;76;60;-15;-16;1;6;1.26587620796636;Kondo et al. (2022);Experiment 3;Orientation
19;6;2;70;-4;1;6;0.633396010030992;Kondo et al. (2022);Experiment 3;Orientation
19;80;55;-74;-25;1;6;1.38336214900482;Kondo et al. (2022);Experiment 3;Orientation
19;45;38;35;-7;1;6;0.583500499953516;Kondo et al. (2022);Experiment 3;Orientation
19;117;111;-72;-6;1;6;1.20017674402334;Kondo et al. (2022);Experiment 3;Orientation
19;51;29;66;-22;1;6;1.18663650099188;Kondo et al. (2022);Experiment 3;Orientation
19;17;17;34;0;1;6;0.55251552403206;Kondo et al. (2022);Experiment 3;Orientation
19;14;13;3;-1;1;6;0.719371898972895;Kondo et al. (2022);Experiment 3;Orientation
19;112;129;82;17;1;6;1.30672850302653;Kondo et al. (2022);Experiment 3;Orientation
19;52;50;60;-2;1;6;1.0262256989954;Kondo et al. (2022);Experiment 3;Orientation
19;124;122;-72;-2;1;6;1.0173360639601;Kondo et al. (2022);Experiment 3;Orientation
19;82;38;42;-44;1;6;0.784936206007842;Kondo et al. (2022);Experiment 3;Orientation
19;60;57;22;-3;1;6;1.10562899999786;Kondo et al. (2022);Experiment 3;Orientation
19;53;49;7;-4;1;6;1.67394905100809;Kondo et al. (2022);Experiment 3;Orientation
