obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
11;47;65;18;1.62562539998908;3;10;287;Houborg et al. (2023b);Experiment 1;Orientation
11;104;115;11;1.2417901000008;3;-57;288;Houborg et al. (2023b);Experiment 1;Orientation
11;119;122;3;1.40854820003733;3;-15;289;Houborg et al. (2023b);Experiment 1;Orientation
11;3;2;-1;2.49169520009309;3;-64;290;Houborg et al. (2023b);Experiment 1;Orientation
11;100;96;-4;2.15670029993635;3;83;291;Houborg et al. (2023b);Experiment 1;Orientation
11;158;164;6;1.19178999995347;3;-58;292;Houborg et al. (2023b);Experiment 1;Orientation
11;76;81;5;2.70969140005764;3;82;293;Houborg et al. (2023b);Experiment 1;Orientation
11;3;6;3;2.44270620006137;3;73;294;Houborg et al. (2023b);Experiment 1;Orientation
11;55;62;7;1.7256166000152;3;-52;295;Houborg et al. (2023b);Experiment 1;Orientation
11;168;170;2;2.39272509992588;3;67;296;Houborg et al. (2023b);Experiment 1;Orientation
11;106;105;-1;2.37605880002957;3;62;297;Houborg et al. (2023b);Experiment 1;Orientation
11;100;100;0;1.94199469999876;3;6;298;Houborg et al. (2023b);Experiment 1;Orientation
11;22;15;-7;2.45950250001624;3;78;299;Houborg et al. (2023b);Experiment 1;Orientation
11;29;25;-4;2.2759474000195;3;-7;300;Houborg et al. (2023b);Experiment 1;Orientation
11;22;16;-6;4.54443230002653;4;7;301;Houborg et al. (2023b);Experiment 1;Orientation
11;44;56;12;3.11012960004155;4;-22;302;Houborg et al. (2023b);Experiment 1;Orientation
11;157;157;0;1.67560620000586;4;67;303;Houborg et al. (2023b);Experiment 1;Orientation
11;156;155;-1;1.40858609997667;4;1;304;Houborg et al. (2023b);Experiment 1;Orientation
11;155;141;-14;2.80722149997018;4;1;305;Houborg et al. (2023b);Experiment 1;Orientation
11;48;76;28;2.69318709999789;4;-73;306;Houborg et al. (2023b);Experiment 1;Orientation
11;8;4;-4;1.87573730002623;4;40;307;Houborg et al. (2023b);Experiment 1;Orientation
11;7;8;1;2.0091381999664;4;1;308;Houborg et al. (2023b);Experiment 1;Orientation
11;62;83;21;2.85990659997333;4;-55;309;Houborg et al. (2023b);Experiment 1;Orientation
11;60;78;18;1.90905040001962;4;2;310;Houborg et al. (2023b);Experiment 1;Orientation
11;81;85;4;1.57544839999173;4;-21;311;Houborg et al. (2023b);Experiment 1;Orientation
11;174;176;2;2.35953909996897;4;87;312;Houborg et al. (2023b);Experiment 1;Orientation
11;179;0;1;0.975027999957092;4;-5;313;Houborg et al. (2023b);Experiment 1;Orientation
11;35;30;-5;1.10831759998109;4;-36;314;Houborg et al. (2023b);Experiment 1;Orientation
11;105;108;3;1.99248780007474;4;-70;315;Houborg et al. (2023b);Experiment 1;Orientation
11;173;171;-2;2.00911240000278;4;-68;316;Houborg et al. (2023b);Experiment 1;Orientation
11;157;159;2;1.19075880001765;4;16;317;Houborg et al. (2023b);Experiment 1;Orientation
11;40;50;10;2.80973379989155;4;-63;318;Houborg et al. (2023b);Experiment 1;Orientation
11;175;176;1;3.16008000005968;4;45;319;Houborg et al. (2023b);Experiment 1;Orientation
11;6;10;4;1.29181509988848;4;-11;320;Houborg et al. (2023b);Experiment 1;Orientation
11;96;91;-5;2.24260630004574;4;-90;321;Houborg et al. (2023b);Experiment 1;Orientation
11;21;18;-3;2.14254949998576;4;75;322;Houborg et al. (2023b);Experiment 1;Orientation
11;55;62;7;1.32517840003129;4;-34;323;Houborg et al. (2023b);Experiment 1;Orientation
11;67;73;6;1.04181089997292;4;-12;324;Houborg et al. (2023b);Experiment 1;Orientation
11;84;84;0;3.66060780000407;4;-17;325;Houborg et al. (2023b);Experiment 1;Orientation
11;5;6;1;2.70969050005078;4;79;326;Houborg et al. (2023b);Experiment 1;Orientation
11;99;95;-4;2.39271619997453;4;86;327;Houborg et al. (2023b);Experiment 1;Orientation
11;9;9;0;1.57537720003165;4;90;328;Houborg et al. (2023b);Experiment 1;Orientation
11;55;55;0;1.15803149994463;4;-46;329;Houborg et al. (2023b);Experiment 1;Orientation
11;78;85;7;3.26006989995949;4;-23;330;Houborg et al. (2023b);Experiment 1;Orientation
11;67;75;8;2.30649460002314;4;11;331;Houborg et al. (2023b);Experiment 1;Orientation
11;121;125;4;1.92499560001306;4;-54;332;Houborg et al. (2023b);Experiment 1;Orientation
11;137;157;20;1.55865080002695;4;-16;333;Houborg et al. (2023b);Experiment 1;Orientation
11;37;23;-14;1.35724199994002;4;-80;334;Houborg et al. (2023b);Experiment 1;Orientation
11;152;157;5;1.99248419993091;4;65;335;Houborg et al. (2023b);Experiment 1;Orientation
11;150;146;-4;3.00990060006734;4;2;336;Houborg et al. (2023b);Experiment 1;Orientation
11;1;2;1;2.15685780008789;4;-31;337;Houborg et al. (2023b);Experiment 1;Orientation
11;44;60;16;2.10926940001082;4;-43;338;Houborg et al. (2023b);Experiment 1;Orientation
11;165;168;3;2.24265690008178;4;59;339;Houborg et al. (2023b);Experiment 1;Orientation
11;12;9;-3;2.60982060001697;4;-27;340;Houborg et al. (2023b);Experiment 1;Orientation
11;100;92;-8;2.95987679995596;4;-88;341;Houborg et al. (2023b);Experiment 1;Orientation
11;157;168;11;1.55878239998128;4;-57;342;Houborg et al. (2023b);Experiment 1;Orientation
11;87;85;-2;2.20921070000622;4;70;343;Houborg et al. (2023b);Experiment 1;Orientation
11;160;165;5;1.27514479996171;4;-73;344;Houborg et al. (2023b);Experiment 1;Orientation
11;55;56;1;1.09127010009252;4;-75;345;Houborg et al. (2023b);Experiment 1;Orientation
11;14;9;-5;3.1422691999469;4;41;346;Houborg et al. (2023b);Experiment 1;Orientation
11;127;118;-9;1.29188479995355;4;67;347;Houborg et al. (2023b);Experiment 1;Orientation
11;80;81;1;1.24183339998126;4;47;348;Houborg et al. (2023b);Experiment 1;Orientation
11;174;177;3;1.50851610000245;4;86;349;Houborg et al. (2023b);Experiment 1;Orientation
11;78;83;5;2.84002940007485;4;-84;350;Houborg et al. (2023b);Experiment 1;Orientation
11;56;54;-2;1.12499889999162;4;22;351;Houborg et al. (2023b);Experiment 1;Orientation
11;178;179;1;1.07499339990318;4;58;352;Houborg et al. (2023b);Experiment 1;Orientation
11;60;68;8;2.32290739996824;4;-62;353;Houborg et al. (2023b);Experiment 1;Orientation
11;167;169;2;1.15836359991226;4;73;354;Houborg et al. (2023b);Experiment 1;Orientation
11;64;71;7;1.97601559991017;4;-77;355;Houborg et al. (2023b);Experiment 1;Orientation
11;31;23;-8;1.6088938000612;4;33;356;Houborg et al. (2023b);Experiment 1;Orientation
11;106;103;-3;2.89317319996189;4;-75;357;Houborg et al. (2023b);Experiment 1;Orientation
11;25;14;-11;1.32260990003124;4;81;358;Houborg et al. (2023b);Experiment 1;Orientation
11;91;91;0;1.38946400000714;4;-66;359;Houborg et al. (2023b);Experiment 1;Orientation
11;34;23;-11;0.958282399922609;4;57;360;Houborg et al. (2023b);Experiment 1;Orientation
11;30;23;-7;1.97581039997749;4;4;361;Houborg et al. (2023b);Experiment 1;Orientation
11;32;22;-10;2.30941420001909;4;-2;362;Houborg et al. (2023b);Experiment 1;Orientation
11;15;9;-6;2.59300719993189;4;17;363;Houborg et al. (2023b);Experiment 1;Orientation
11;23;21;-2;1.12498840002809;4;-8;364;Houborg et al. (2023b);Experiment 1;Orientation
11;39;36;-3;2.62469900003634;4;-16;365;Houborg et al. (2023b);Experiment 1;Orientation
11;160;164;4;2.85874840000179;4;59;366;Houborg et al. (2023b);Experiment 1;Orientation
11;53;72;19;2.04240270005539;4;-73;367;Houborg et al. (2023b);Experiment 1;Orientation
11;74;78;4;1.45861780003179;4;-21;368;Houborg et al. (2023b);Experiment 1;Orientation
11;160;157;-3;1.24182780005503;4;-86;369;Houborg et al. (2023b);Experiment 1;Orientation
11;44;28;-16;2.17585540004075;4;-64;370;Houborg et al. (2023b);Experiment 1;Orientation
11;71;75;4;2.942048399942;4;-27;371;Houborg et al. (2023b);Experiment 1;Orientation
11;168;165;-3;2.47605509997811;4;83;372;Houborg et al. (2023b);Experiment 1;Orientation
11;172;170;-2;1.0582943999907;4;-4;373;Houborg et al. (2023b);Experiment 1;Orientation
11;5;7;2;1.08876439998858;4;-13;374;Houborg et al. (2023b);Experiment 1;Orientation
11;100;99;-1;1.27525389997754;4;85;375;Houborg et al. (2023b);Experiment 1;Orientation
11;174;173;-1;1.84230329992715;4;-74;376;Houborg et al. (2023b);Experiment 1;Orientation
11;79;87;8;1.60876209998969;4;-85;377;Houborg et al. (2023b);Experiment 1;Orientation
11;114;109;-5;2.02478709991556;4;-35;378;Houborg et al. (2023b);Experiment 1;Orientation
11;170;173;3;1.90909809991717;4;-56;379;Houborg et al. (2023b);Experiment 1;Orientation
11;147;138;-9;3.50926539988723;4;23;380;Houborg et al. (2023b);Experiment 1;Orientation
11;123;117;-6;1.2246068000095;4;24;381;Houborg et al. (2023b);Experiment 1;Orientation
11;105;103;-2;1.75901849998627;4;18;382;Houborg et al. (2023b);Experiment 1;Orientation
11;126;128;2;2.04253090010025;4;-21;383;Houborg et al. (2023b);Experiment 1;Orientation
11;148;157;9;1.80924830003642;4;-22;384;Houborg et al. (2023b);Experiment 1;Orientation
11;97;94;-3;2.17353960010223;4;51;385;Houborg et al. (2023b);Experiment 1;Orientation
11;140;151;11;1.14162420004141;4;-43;386;Houborg et al. (2023b);Experiment 1;Orientation
11;24;22;-2;1.575477699982;4;-64;387;Houborg et al. (2023b);Experiment 1;Orientation
11;57;73;16;1.20843959995545;4;-33;388;Houborg et al. (2023b);Experiment 1;Orientation
11;95;97;2;2.77672750002239;4;-38;389;Houborg et al. (2023b);Experiment 1;Orientation
11;123;117;-6;0.824749500025064;4;-28;390;Houborg et al. (2023b);Experiment 1;Orientation
11;146;165;19;2.00913010002114;4;-23;391;Houborg et al. (2023b);Experiment 1;Orientation
11;16;14;-2;1.44205789989792;4;-50;392;Houborg et al. (2023b);Experiment 1;Orientation
11;71;81;10;1.72562799998559;4;-55;393;Houborg et al. (2023b);Experiment 1;Orientation
11;159;165;6;1.40873670007568;4;-88;394;Houborg et al. (2023b);Experiment 1;Orientation
11;55;73;18;1.90915439999662;4;-76;395;Houborg et al. (2023b);Experiment 1;Orientation
11;168;166;-2;1.70894700009376;4;67;396;Houborg et al. (2023b);Experiment 1;Orientation
11;121;106;-15;1.65892199997324;4;47;397;Houborg et al. (2023b);Experiment 1;Orientation
11;148;157;9;1.07414399995469;4;-27;398;Houborg et al. (2023b);Experiment 1;Orientation
11;12;12;0;1.5591213000007;4;-44;399;Houborg et al. (2023b);Experiment 1;Orientation
11;46;41;-5;2.39283809997141;4;-34;400;Houborg et al. (2023b);Experiment 1;Orientation
11;67;63;-4;2.32501519983634;1;-21;1;Houborg et al. (2023b);Experiment 1;Orientation
11;7;10;3;2.07516940007918;1;60;2;Houborg et al. (2023b);Experiment 1;Orientation
11;80;80;0;1.77327010012232;1;-73;3;Houborg et al. (2023b);Experiment 1;Orientation
11;175;175;0;0.874227700056508;1;85;4;Houborg et al. (2023b);Experiment 1;Orientation
11;160;156;-4;2.15872479998507;1;15;5;Houborg et al. (2023b);Experiment 1;Orientation
11;81;46;-35;3.57654369994998;1;79;6;Houborg et al. (2023b);Experiment 1;Orientation
11;132;135;3;1.85855860006995;1;-51;7;Houborg et al. (2023b);Experiment 1;Orientation
11;31;20;-11;1.20783669990487;1;-79;8;Houborg et al. (2023b);Experiment 1;Orientation
11;80;83;3;2.64007840002887;1;-49;9;Houborg et al. (2023b);Experiment 1;Orientation
11;132;140;8;2.02508560009301;1;-52;10;Houborg et al. (2023b);Experiment 1;Orientation
11;106;110;4;0.941050600027665;1;26;11;Houborg et al. (2023b);Experiment 1;Orientation
11;119;116;-3;2.79265670012683;1;-13;12;Houborg et al. (2023b);Experiment 1;Orientation
11;47;43;-4;2.40875780000351;1;72;13;Houborg et al. (2023b);Experiment 1;Orientation
11;28;17;-11;1.27443320001476;1;19;14;Houborg et al. (2023b);Experiment 1;Orientation
11;101;95;-6;3.09268300002441;1;-73;15;Houborg et al. (2023b);Experiment 1;Orientation
11;127;142;15;1.67489750008099;1;-26;16;Houborg et al. (2023b);Experiment 1;Orientation
11;137;149;12;1.55817200010642;1;-10;17;Houborg et al. (2023b);Experiment 1;Orientation
11;99;93;-6;2.15844290005043;1;38;18;Houborg et al. (2023b);Experiment 1;Orientation
11;167;173;6;2.30872839991935;1;-68;19;Houborg et al. (2023b);Experiment 1;Orientation
11;119;114;-5;1.27440919983201;1;48;20;Houborg et al. (2023b);Experiment 1;Orientation
11;16;18;2;2.20865910011344;1;-77;21;Houborg et al. (2023b);Experiment 1;Orientation
11;83;86;3;1.55801620008424;1;-67;22;Houborg et al. (2023b);Experiment 1;Orientation
11;41;26;-15;2.32533999998122;1;42;23;Houborg et al. (2023b);Experiment 1;Orientation
11;101;99;-2;2.6423833000008;1;-60;24;Houborg et al. (2023b);Experiment 1;Orientation
11;161;170;9;2.35880360007286;1;-60;25;Houborg et al. (2023b);Experiment 1;Orientation
11;89;87;-2;1.65814170008525;1;72;26;Houborg et al. (2023b);Experiment 1;Orientation
11;169;172;3;1.97506939992309;1;-80;27;Houborg et al. (2023b);Experiment 1;Orientation
11;170;174;4;2.92548460001126;1;-1;28;Houborg et al. (2023b);Experiment 1;Orientation
11;118;116;-2;1.84169079991989;1;52;29;Houborg et al. (2023b);Experiment 1;Orientation
11;121;129;8;1.84158389992081;1;-3;30;Houborg et al. (2023b);Experiment 1;Orientation
11;154;163;9;2.34226970002055;1;-33;31;Houborg et al. (2023b);Experiment 1;Orientation
11;36;41;5;1.42457660008222;1;-62;32;Houborg et al. (2023b);Experiment 1;Orientation
11;130;143;13;1.84151589986868;1;86;33;Houborg et al. (2023b);Experiment 1;Orientation
11;134;141;7;2.09194630011916;1;-4;34;Houborg et al. (2023b);Experiment 1;Orientation
11;135;128;-7;1.2244412000291;1;-1;35;Houborg et al. (2023b);Experiment 1;Orientation
11;137;127;-10;2.32454479997978;1;-2;36;Houborg et al. (2023b);Experiment 1;Orientation
11;55;61;6;2.09184959996492;1;82;37;Houborg et al. (2023b);Experiment 1;Orientation
11;5;6;1;2.92181460000575;1;50;38;Houborg et al. (2023b);Experiment 1;Orientation
11;178;0;2;1.94173840014264;1;7;39;Houborg et al. (2023b);Experiment 1;Orientation
11;156;162;6;1.79159369994886;1;22;40;Houborg et al. (2023b);Experiment 1;Orientation
11;130;128;-2;1.55803660000674;1;26;41;Houborg et al. (2023b);Experiment 1;Orientation
11;60;75;15;1.82125469995663;1;70;42;Houborg et al. (2023b);Experiment 1;Orientation
11;1;1;0;1.85849740006961;1;59;43;Houborg et al. (2023b);Experiment 1;Orientation
11;62;72;10;3.07195380004123;1;-61;44;Houborg et al. (2023b);Experiment 1;Orientation
11;79;83;4;1.68836900009774;1;-17;45;Houborg et al. (2023b);Experiment 1;Orientation
11;162;167;5;1.72365699987859;1;-83;46;Houborg et al. (2023b);Experiment 1;Orientation
11;80;84;4;2.77579049998894;1;82;47;Houborg et al. (2023b);Experiment 1;Orientation
11;116;123;7;1.17473229998723;1;-36;48;Houborg et al. (2023b);Experiment 1;Orientation
11;34;6;-28;2.8389492998831;1;82;49;Houborg et al. (2023b);Experiment 1;Orientation
11;175;179;4;1.43960499996319;1;39;50;Houborg et al. (2023b);Experiment 1;Orientation
11;111;105;-6;2.30888079991564;1;64;51;Houborg et al. (2023b);Experiment 1;Orientation
11;24;10;-14;1.57467600004748;1;87;52;Houborg et al. (2023b);Experiment 1;Orientation
11;150;164;14;2.6721481999848;1;54;53;Houborg et al. (2023b);Experiment 1;Orientation
11;136;134;-2;2.03853809996508;1;14;54;Houborg et al. (2023b);Experiment 1;Orientation
11;1;4;3;1.90423869993538;1;-45;55;Houborg et al. (2023b);Experiment 1;Orientation
11;66;75;9;2.10844219988212;1;-65;56;Houborg et al. (2023b);Experiment 1;Orientation
11;12;14;2;1.77506450004876;1;54;57;Houborg et al. (2023b);Experiment 1;Orientation
11;26;20;-6;2.54219860001467;1;-14;58;Houborg et al. (2023b);Experiment 1;Orientation
11;9;10;1;1.95844350010157;1;17;59;Houborg et al. (2023b);Experiment 1;Orientation
11;14;11;-3;2.7055128000211;1;-5;60;Houborg et al. (2023b);Experiment 1;Orientation
11;47;56;9;3.27603990002535;1;-33;61;Houborg et al. (2023b);Experiment 1;Orientation
11;17;11;-6;2.32543620001525;1;30;62;Houborg et al. (2023b);Experiment 1;Orientation
11;29;23;-6;2.5589944999665;1;-12;63;Houborg et al. (2023b);Experiment 1;Orientation
11;177;175;-2;2.59220870002173;1;32;64;Houborg et al. (2023b);Experiment 1;Orientation
11;57;73;16;2.30881049996242;1;-60;65;Houborg et al. (2023b);Experiment 1;Orientation
11;50;66;16;2.1085568999406;1;7;66;Houborg et al. (2023b);Experiment 1;Orientation
11;133;129;-4;2.35784089984372;1;-83;67;Houborg et al. (2023b);Experiment 1;Orientation
11;147;150;3;1.37457240000367;1;-14;68;Houborg et al. (2023b);Experiment 1;Orientation
11;89;89;0;2.69231169996783;1;58;69;Houborg et al. (2023b);Experiment 1;Orientation
11;63;62;-1;1.47064980003051;1;26;70;Houborg et al. (2023b);Experiment 1;Orientation
11;13;7;-6;1.2399731001351;1;50;71;Houborg et al. (2023b);Experiment 1;Orientation
11;59;75;16;2.40894150012173;1;-46;72;Houborg et al. (2023b);Experiment 1;Orientation
11;136;147;11;1.50817080005072;1;-77;73;Houborg et al. (2023b);Experiment 1;Orientation
11;63;61;-2;1.6414197999984;1;73;74;Houborg et al. (2023b);Experiment 1;Orientation
11;172;175;3;1.85829949984327;1;71;75;Houborg et al. (2023b);Experiment 1;Orientation
11;176;176;0;1.79159130016342;1;-4;76;Houborg et al. (2023b);Experiment 1;Orientation
11;142;138;-4;2.20779449981637;1;34;77;Houborg et al. (2023b);Experiment 1;Orientation
11;94;89;-5;3.25963059999049;1;48;78;Houborg et al. (2023b);Experiment 1;Orientation
11;105;97;-8;2.89247449999675;1;-11;79;Houborg et al. (2023b);Experiment 1;Orientation
11;149;159;10;2.12519569997676;1;-44;80;Houborg et al. (2023b);Experiment 1;Orientation
11;128;127;-1;1.15768760000356;1;21;81;Houborg et al. (2023b);Experiment 1;Orientation
11;165;169;4;1.47354729985818;1;-37;82;Houborg et al. (2023b);Experiment 1;Orientation
11;75;74;-1;2.85804909979925;1;90;83;Houborg et al. (2023b);Experiment 1;Orientation
11;67;76;9;2.30871629994363;1;8;84;Houborg et al. (2023b);Experiment 1;Orientation
11;117;104;-13;2.54227820015512;1;-50;85;Houborg et al. (2023b);Experiment 1;Orientation
11;50;44;-6;1.70811989996582;1;67;86;Houborg et al. (2023b);Experiment 1;Orientation
11;82;82;0;2.00847719982266;1;-32;87;Houborg et al. (2023b);Experiment 1;Orientation
11;167;165;-2;2.27447220007889;1;-85;88;Houborg et al. (2023b);Experiment 1;Orientation
11;151;154;3;2.49231039988808;1;16;89;Houborg et al. (2023b);Experiment 1;Orientation
11;58;57;-1;1.60810850001872;1;-87;90;Houborg et al. (2023b);Experiment 1;Orientation
11;157;167;10;2.79232799983583;1;81;91;Houborg et al. (2023b);Experiment 1;Orientation
11;16;10;-6;2.19187500001863;1;-39;92;Houborg et al. (2023b);Experiment 1;Orientation
11;116;105;-11;3.07597399991937;1;80;93;Houborg et al. (2023b);Experiment 1;Orientation
11;21;9;-12;1.87495530000888;1;-85;94;Houborg et al. (2023b);Experiment 1;Orientation
11;56;81;25;3.96001789998263;1;-35;95;Houborg et al. (2023b);Experiment 1;Orientation
11;25;10;-15;1.90833389991894;1;31;96;Houborg et al. (2023b);Experiment 1;Orientation
11;33;10;-23;1.62488449993543;1;-8;97;Houborg et al. (2023b);Experiment 1;Orientation
11;37;38;1;1.95756720006466;1;-4;98;Houborg et al. (2023b);Experiment 1;Orientation
11;47;58;11;2.95932999998331;1;-10;99;Houborg et al. (2023b);Experiment 1;Orientation
11;95;95;0;1.808289000066;1;-48;100;Houborg et al. (2023b);Experiment 1;Orientation
11;175;174;-1;1.32128120004199;2;-80;101;Houborg et al. (2023b);Experiment 1;Orientation
11;86;91;5;1.27450420008972;2;89;102;Houborg et al. (2023b);Experiment 1;Orientation
11;131;145;14;1.00663480022922;2;-45;103;Houborg et al. (2023b);Experiment 1;Orientation
11;116;113;-3;1.80825200001709;2;15;104;Houborg et al. (2023b);Experiment 1;Orientation
11;134;160;26;2.64241420011967;2;-18;105;Houborg et al. (2023b);Experiment 1;Orientation
